timestamp,e_v_x,e_v_y,e_v_a,e_alpha
52.398,[-0.06450408 -0.13877874 -4.28450383],[ 0.61832327  0.54404861 -3.60167648],[7.12295832 7.04868366 2.90295857],[4.63192507]
52.447,[-0.0689029  -0.14317756 -4.28890265],[ 0.60127134  0.52699668 -3.61872841],[7.08344689 7.00917223 2.86344714],[4.6734979]
52.498,[-0.07296185 -0.14723651 -4.2929616 ],[ 0.58373535  0.50946069 -3.6362644 ],[7.04761626 6.9733416  2.82761651],[4.70136286]
52.549,[-0.07133806 -0.14561272 -4.29133781],[ 0.56875502  0.49448037 -3.65124472],[7.00591378 6.93163912 2.78591403],[4.69219711]
52.602,[-0.07396404 -0.1482387  -4.29396379],[ 0.55612641  0.48185175 -3.66387334],[6.97141125 6.89713659 2.7514115 ],[4.7057701]
52.652,[-0.07627264 -0.1505473  -4.29627239],[ 0.53758434  0.46330968 -3.6824154 ],[6.93511119 6.86083653 2.71511144],[4.70352256]
52.695,[-0.0755869  -0.14986156 -4.29558665],[ 0.52213483  0.44786017 -3.69786492],[6.92804489 6.85377023 2.70804514],[4.65634618]
52.746,[-0.06942763 -0.14370229 -4.28942738],[ 0.50625724  0.43198258 -3.71374251],[6.88054913 6.80627447 2.66054938],[4.59150501]
52.802,[-0.06842244 -0.1426971  -4.28842218],[ 0.49151417  0.41723951 -3.72848558],[6.85460772 6.78033306 2.63460798],[4.49879863]
52.847,[-0.06851096 -0.14278562 -4.28851071],[ 0.47423882  0.39996416 -3.74576093],[6.83719447 6.76291982 2.61719473],[4.4044342]
52.899,[-0.06892977 -0.14320443 -4.28892952],[ 0.46191772  0.38764306 -3.75808203],[6.80276794 6.72849328 2.58276819],[4.31302569]
52.953,[-0.07119182 -0.14546648 -4.29119157],[ 0.4463741   0.37209944 -3.77362565],[6.78288481 6.70861015 2.56288506],[4.19880779]
53.002,[-0.06972629 -0.14400095 -4.28972604],[ 0.43262254  0.35834788 -3.78737721],[6.75320828 6.67893363 2.53320854],[4.04945314]
53.052,[-0.06872947 -0.14300413 -4.28872922],[ 0.42539765  0.35112299 -3.7946021 ],[6.73195387 6.65767921 2.51195412],[3.93707905]
53.097,[-0.06632803 -0.14060269 -4.28632778],[ 0.41849007  0.34421541 -3.80150968],[6.70016577 6.62589111 2.48016602],[3.78970411]
53.15,[-0.06448564 -0.1387603  -4.28448539],[ 0.41123865  0.33696399 -3.8087611 ],[6.67864391 6.60436925 2.45864416],[3.66957111]
53.196,[-0.0609867  -0.13526136 -4.28098645],[ 0.39969317  0.32541852 -3.82030657],[6.64232873 6.56805407 2.42232898],[3.48211517]
53.246,[-0.05903906 -0.13331372 -4.27903881],[ 0.39019936  0.3159247  -3.82980039],[6.62478302 6.55050836 2.40478327],[3.33785311]
53.298,[-0.05989435 -0.13416901 -4.27989409],[ 0.38483706  0.3105624  -3.83516269],[6.59939595 6.52512129 2.3793962 ],[3.19292194]
53.349,[-0.06354335 -0.13781801 -4.2835431 ],[ 0.38462193  0.31034727 -3.83537782],[6.56444193 6.49016727 2.34444218],[3.04691879]
53.401,[-0.06556422 -0.13983888 -4.28556397],[ 0.38584402  0.31156936 -3.83415573],[6.53946535 6.46519069 2.3194656 ],[3.01021512]
53.446,[-0.06598935 -0.14026401 -4.2859891 ],[ 0.38621334  0.31193868 -3.83378641],[6.51110603 6.43683137 2.29110628],[2.85372719]
53.497,[-0.06320592 -0.13748058 -4.28320567],[ 0.38607206  0.3117974  -3.83392769],[6.48805797 6.41378331 2.26805822],[2.72875337]
53.55,[-0.06276298 -0.13703764 -4.28276273],[ 0.3852648   0.31099014 -3.83473495],[6.46627438 6.39199972 2.24627463],[2.615085]
53.596,[-0.06133009 -0.13560475 -4.28132983],[ 0.3862881   0.31201344 -3.83371165],[6.45422807 6.37995341 2.23422833],[2.36293826]
53.649,[-0.06416231 -0.13843697 -4.28416206],[ 0.38275508  0.30848042 -3.83724467],[6.41156251 6.33728785 2.19156276],[2.24293151]
53.701,[-0.06591901 -0.14019367 -4.28591876],[ 0.38357311  0.30929845 -3.83642664],[6.37757031 6.30329565 2.15757056],[2.08341233]
53.753,[-0.06614335 -0.14041801 -4.2861431 ],[ 0.38382244  0.30954778 -3.83617731],[6.34514185 6.27086719 2.1251421 ],[1.83947873]
53.8,[-0.065795   -0.14006966 -4.28579475],[ 0.38140711  0.30713245 -3.83859264],[6.3211234  6.24684874 2.10112365],[1.70805093]
53.85,[-0.06467653 -0.13895119 -4.28467628],[ 0.37755547  0.30328081 -3.84244428],[6.29413745 6.21986279 2.0741377 ],[1.62521944]
53.897,[-0.06444503 -0.13871969 -4.28444478],[ 0.37389201  0.29961735 -3.84610774],[6.27014501 6.19587035 2.05014526],[1.55227236]
53.95,[-0.06296845 -0.1372431  -4.28296819],[ 0.37012912  0.29585446 -3.84987063],[6.23711265 6.16283799 2.0171129 ],[1.50608625]
53.995,[-0.05913111 -0.13340577 -4.27913085],[ 0.36870292  0.29442826 -3.85129683],[6.20630782 6.13203316 1.98630807],[1.4484244]
54.046,[-0.0534994  -0.12777405 -4.27349914],[ 0.36360406  0.2893294  -3.85639569],[6.17700734 6.10273268 1.95700759],[1.44622245]
54.102,[-0.0494441  -0.12371876 -4.26944385],[ 0.35345592  0.27918127 -3.86654382],[6.15826225 6.08398759 1.9382625 ],[1.43724735]
54.149,[-0.04671292 -0.12098758 -4.26671267],[ 0.34497323  0.27069857 -3.87502651],[6.13144907 6.05717441 1.91144932],[1.4487891]
54.201,[-0.04209952 -0.11637418 -4.26209927],[ 0.33842147  0.26414681 -3.88157828],[6.10330083 6.02902617 1.88330109],[1.40980359]
54.246,[-0.03736125 -0.11163591 -4.257361  ],[ 0.33183741  0.25756275 -3.88816234],[6.07807633 6.00380167 1.85807658],[1.387973]
54.297,[-0.034774   -0.10904866 -4.25477375],[ 0.32759087  0.25331621 -3.89240887],[6.04773804 5.97346338 1.82773829],[1.35622754]
54.35,[-0.03244666 -0.10672131 -4.2524464 ],[ 0.32330517  0.24903051 -3.89669458],[6.01424178 5.93996712 1.79424203],[1.3234329]
54.398,[-0.02868166 -0.10295632 -4.24868141],[ 0.31684639  0.24257173 -3.90315336],[5.98888762 5.91461296 1.76888787],[1.32533481]
54.45,[-0.02227917 -0.09655383 -4.24227892],[ 0.31249689  0.23822223 -3.90750285],[5.96674757 5.89247291 1.74674783],[1.30790238]
54.505,[-0.01657639 -0.09085104 -4.23657613],[ 0.30715557  0.23288091 -3.91284418],[5.93769829 5.86342363 1.71769854],[1.29549763]
54.553,[-0.00838033 -0.08265498 -4.22838007],[ 0.3028548   0.22858014 -3.91714495],[5.90752639 5.83325173 1.68752664],[1.28369607]
54.599,[-1.90984272e-03 -7.61845015e-02 -4.22190959e+00],[ 0.29925354  0.22497889 -3.9207462 ],[5.8676792  5.79340454 1.64767945],[1.26112128]
54.649,[ 1.46168537e-03 -7.28129734e-02 -4.21853806e+00],[ 0.29703283  0.22275817 -3.92296692],[5.8493193  5.77504464 1.62931955],[1.23599861]
54.697,[ 0.00570624 -0.06856842 -4.21429351],[ 0.2959799   0.22170524 -3.92401985],[5.82045743 5.74618277 1.60045768],[1.21797784]
54.748,[ 0.01096846 -0.0633062  -4.20903129],[ 0.29359781  0.21932316 -3.92640193],[5.78410598 5.70983132 1.56410623],[1.20525775]
54.796,[ 0.01131033 -0.06296433 -4.20868942],[ 0.28745194  0.21317728 -3.93254781],[5.7259315  5.65165684 1.50593175],[1.20618616]
54.85,[ 0.01945172 -0.05482293 -4.20054802],[ 0.28761886  0.2133442  -3.93238089],[5.74154277 5.66726811 1.52154302],[1.21232568]
54.904,[ 0.0237621  -0.05051256 -4.19623765],[ 0.27974585  0.20547119 -3.9402539 ],[5.7078931  5.63361845 1.48789336],[1.20774625]
54.953,[ 0.03502809 -0.03924657 -4.18497166],[ 0.27330965  0.19903499 -3.94669009],[5.67910307 5.60482841 1.45910332],[1.21035177]
54.999,[ 0.04180858 -0.03246608 -4.17819117],[ 0.27097931  0.19670465 -3.94902043],[5.65448655 5.58021189 1.4344868 ],[1.18880916]
55.051,[ 0.04766643 -0.02660823 -4.17233332],[ 0.27155711  0.19728245 -3.94844264],[5.62672674 5.55245208 1.40672699],[1.16165302]
55.1,[ 0.05358776 -0.0206869  -4.16641199],[ 0.27201034  0.19773568 -3.94798941],[5.5964295  5.52215484 1.37642976],[1.13723354]
55.15,[ 0.05913202 -0.01514264 -4.16086773],[ 0.27294027  0.19866561 -3.94705948],[5.57792735 5.50365269 1.35792761],[1.11127366]
55.2,[ 0.06383955 -0.01043511 -4.1561602 ],[ 0.27240751  0.19813285 -3.94759223],[5.55144048 5.47716582 1.33144074],[1.09030227]
55.248,[ 0.06717464 -0.00710002 -4.1528251 ],[ 0.2711231   0.19684844 -3.94887665],[5.52416598 5.44989133 1.30416624],[1.065382]
55.301,[ 0.06928499 -0.00498967 -4.15071476],[ 0.27007933  0.19580468 -3.94992041],[5.50602592 5.43175126 1.28602617],[1.04011156]
55.352,[ 7.18993759e-02 -2.37528289e-03 -4.14810037e+00],[ 0.26852834  0.19425369 -3.9514714 ],[5.48845907 5.41418441 1.26845932],[1.01886848]
55.4,[ 7.47197732e-02  4.45114397e-04 -4.14527997e+00],[ 0.26939342  0.19511876 -3.95060633],[5.47003469 5.39576003 1.25003494],[0.99404787]
55.449,[ 7.72515010e-02  2.97684219e-03 -4.14274825e+00],[ 0.26870904  0.19443438 -3.95129071],[5.4500051  5.37573044 1.23000535],[0.97767178]
55.497,[ 0.07970528  0.00543062 -4.14029447],[ 0.26705584  0.19278118 -3.95294391],[5.42950645 5.3552318  1.20950671],[0.96101413]
55.549,[ 0.0812465   0.00697184 -4.13875325],[ 0.26638595  0.19211129 -3.9536138 ],[5.42007249 5.34579783 1.20007274],[0.93470483]
55.603,[ 0.08327442  0.00899976 -4.13672532],[ 0.26364614  0.18937148 -3.9563536 ],[5.39965252 5.32537786 1.17965277],[0.91651631]
55.651,[ 0.08367043  0.00939577 -4.13632932],[ 0.26119738  0.18692272 -3.95880237],[5.38514185 5.31086719 1.1651421 ],[0.88474015]
55.701,[ 0.08562285  0.01134819 -4.1343769 ],[ 0.2621946   0.18791994 -3.95780515],[5.37687547 5.30260081 1.15687572],[0.86006504]
55.754,[ 0.08684034  0.01256568 -4.13315941],[ 0.26070285  0.18642819 -3.9592969 ],[5.35918551 5.28491085 1.13918576],[0.83437199]
55.8,[ 0.08711452  0.01283986 -4.13288523],[ 0.26035864  0.18608398 -3.95964111],[5.34459931 5.27032465 1.12459956],[0.80688377]
55.85,[ 0.08919027  0.01491561 -4.13080948],[ 0.26041787  0.18614321 -3.95958188],[5.33653632 5.26226166 1.11653658],[0.7876171]
55.897,[ 0.09109675  0.01682209 -4.128903  ],[ 0.26101295  0.18673829 -3.95898679],[5.33044515 5.2561705  1.11044541],[0.76560049]
55.952,[ 0.09453852  0.02026386 -4.12546123],[ 0.2609098   0.18663514 -3.95908995],[5.30135347 5.22707881 1.08135372],[0.7474708]
56.002,[ 0.09602795  0.02175329 -4.1239718 ],[ 0.26069204  0.18641738 -3.9593077 ],[5.28691199 5.21263733 1.06691224],[0.72906032]
56.049,[ 0.0975303   0.02325564 -4.12246945],[ 0.26010859  0.18583394 -3.95989115],[5.26929934 5.19502468 1.04929959],[0.71299101]
56.097,[ 0.10053812  0.02626346 -4.11946163],[ 0.25963546  0.1853608  -3.96036429],[5.25533405 5.18105939 1.03533431],[0.69682701]
56.151,[ 0.10283466  0.02856    -4.11716509],[ 0.25848709  0.18421243 -3.96151266],[5.23697767 5.16270301 1.01697793],[0.68475902]
56.198,[ 0.10416027  0.02988561 -4.11583948],[ 0.25903074  0.18475608 -3.96096901],[5.2224734  5.14819874 1.00247365],[0.66621829]
56.251,[ 0.10474667  0.03047201 -4.11525308],[ 0.25804737  0.18377271 -3.96195238],[5.20720728 5.13293262 0.98720753],[0.64550362]
56.304,[ 0.10470421  0.03042955 -4.11529554],[ 0.25702057  0.18274591 -3.96297918],[5.19195233 5.11767767 0.97195258],[0.63923652]
56.35,[ 0.10800046  0.0337258  -4.11199929],[ 0.25879714  0.18452248 -3.96120261],[5.17097838 5.09670372 0.95097863],[0.62011619]
56.4,[ 0.11268903  0.03841437 -4.10731072],[ 0.25788674  0.18361208 -3.96211301],[5.15944841 5.08517375 0.93944866],[0.61016759]
56.451,[ 0.11908546  0.0448108  -4.10091429],[ 0.25660796  0.1823333  -3.96339179],[5.12724154 5.05296688 0.90724179],[0.5966026]
56.503,[ 0.12099182  0.04671716 -4.09900793],[ 0.25618604  0.18191138 -3.96381371],[5.1327559  5.05848125 0.91275616],[0.56533883]
56.552,[ 0.12483652  0.05056186 -4.09516323],[ 0.25322645  0.1789518  -3.96677329],[5.11229157 5.03801691 0.89229183],[0.5246168]
56.601,[ 0.12663623  0.05236157 -4.09336352],[ 0.25737436  0.18309971 -3.96262538],[5.09425121 5.01997655 0.87425146],[0.4691264]
56.649,[ 0.12890494  0.05463028 -4.09109481],[ 0.26388009  0.18960543 -3.95611966],[5.07166132 4.99738666 0.85166157],[0.428904]
56.701,[ 0.1295947   0.05532004 -4.09040505],[ 0.26742266  0.193148   -3.95257709],[5.05073018 4.97645552 0.83073043],[0.39748441]
56.748,[ 0.13073631  0.05646165 -4.08926344],[ 0.27021832  0.19594366 -3.94978143],[5.03345556 4.9591809  0.81345581],[0.38481678]
56.801,[ 0.13322538  0.05895072 -4.08677437],[ 0.27059573  0.19632108 -3.94940401],[5.00352856 4.9292539  0.78352881],[0.37959155]
56.855,[ 0.13733792  0.06306326 -4.08266183],[ 0.27306054  0.19878588 -3.94693921],[4.98901645 4.91474179 0.7690167 ],[0.38405206]
56.9,[ 0.1422567   0.06798205 -4.07774304],[ 0.27037816  0.1961035  -3.94962159],[4.9661147  4.89184004 0.74611495],[0.38155804]
56.956,[ 0.14544226  0.0711676  -4.07455748],[ 0.27215363  0.19787897 -3.94784612],[4.94633035 4.87205569 0.7263306 ],[0.38256098]
56.998,[ 0.15021071  0.07593606 -4.06978903],[ 0.26736836  0.19309371 -3.95263138],[4.9284872  4.85421255 0.70848746],[0.38230316]
57.053,[ 0.14993001  0.07565535 -4.07006974],[ 0.2621176   0.18784294 -3.95788215],[4.91938201 4.84510735 0.69938227],[0.37405027]
57.1,[ 0.15722365  0.08294899 -4.06277609],[ 0.26184907  0.18757441 -3.95815068],[4.89189835 4.81762369 0.6718986 ],[0.36664579]
57.149,[ 0.16027392  0.08599926 -4.05972583],[ 0.26622099  0.19194633 -3.95377876],[4.87773251 4.80345785 0.65773277],[0.35710734]
57.201,[ 0.16298573  0.08871107 -4.05701402],[ 0.2685447   0.19427004 -3.95145504],[4.860452   4.78617734 0.64045226],[0.35953124]
57.254,[ 0.16116087  0.08688621 -4.05883888],[ 0.2663817   0.19210704 -3.95361805],[4.83938296 4.7651083  0.61938321],[0.36806327]
57.299,[ 0.17216029  0.09788563 -4.04783946],[ 0.26350144  0.18922678 -3.95649831],[4.82857226 4.7542976  0.60857251],[0.38002462]
57.359,[ 0.17823539  0.10396073 -4.04176436],[ 0.26565753  0.19138287 -3.95434222],[4.81592627 4.74165161 0.59592652],[0.38774515]
57.398,[ 0.18703982  0.11276516 -4.03295993],[ 0.26541503  0.19114037 -3.95458471],[4.80448519 4.73021053 0.58448544],[0.38686064]
57.455,[ 0.18960834  0.11533369 -4.0303914 ],[ 0.26907531  0.19480065 -3.95092444],[4.79282323 4.71854857 0.57282348],[0.38331134]
57.499,[ 0.19381356  0.1195389  -4.02618619],[ 0.26728037  0.19300571 -3.95271937],[4.77968222 4.70540757 0.55968248],[0.38819366]
57.549,[ 0.1986764   0.12440174 -4.02132335],[ 0.26608449  0.19180983 -3.95391526],[4.77054165 4.69626699 0.5505419 ],[0.38678676]
57.601,[ 0.20321167  0.12893701 -4.01678808],[ 0.26261703  0.18834237 -3.95738272],[4.75362721 4.67935255 0.53362746],[0.38982211]
57.649,[ 0.2034054   0.12913074 -4.01659435],[ 0.25822344  0.18394878 -3.96177631],[4.75167176 4.6773971  0.53167201],[0.37760833]
57.701,[ 0.20182873  0.12755407 -4.01817102],[ 0.25461503  0.18034038 -3.96538471],[4.74377332 4.66949866 0.52377357],[0.35972744]
57.749,[ 0.20005049  0.12577583 -4.01994926],[ 0.25170451  0.17742985 -3.96829524],[4.74042403 4.66614937 0.52042428],[0.33342812]
57.798,[ 0.19781594  0.12354129 -4.0221838 ],[ 0.24914079  0.17486613 -3.97085896],[4.73720367 4.66292902 0.51720393],[0.30991041]
57.85,[ 0.19377291  0.11949825 -4.02622684],[ 0.24790659  0.17363193 -3.97209316],[4.72933249 4.65505783 0.50933274],[0.27576187]
57.898,[ 0.19019005  0.11591539 -4.0298097 ],[ 0.24471033  0.17043568 -3.97528941],[4.72371013 4.64943547 0.50371038],[0.24831684]
57.95,[ 0.1874804   0.11320574 -4.03251934],[ 0.24248248  0.16820782 -3.97751727],[4.72372524 4.64945058 0.50372549],[0.20950607]
57.998,[ 0.1845075   0.11023284 -4.03549225],[ 0.24255758  0.16828292 -3.97744217],[4.72370783 4.64943318 0.50370809],[0.17252149]
58.054,[ 0.18079974  0.10652508 -4.03920001],[ 0.24118474  0.16691008 -3.97881501],[4.72197705 4.6477024  0.50197731],[0.13269717]
58.101,[ 0.17476924  0.10049458 -4.04523051],[ 0.24383951  0.16956485 -3.97616024],[4.71953446 4.6452598  0.49953471],[0.10122523]
58.154,[ 0.17029811  0.09602345 -4.04970164],[ 0.24016482  0.16589016 -3.97983493],[4.71365052 4.63937586 0.49365077],[0.07794584]
58.201,[ 0.16834792  0.09407326 -4.05165183],[ 0.24401693  0.16974227 -3.97598282],[4.71083136 4.6365567  0.49083162],[0.05502114]
58.248,[ 0.16645841  0.09218375 -4.05354133],[ 0.24248242  0.16820776 -3.97751733],[4.71035879 4.63608413 0.49035904],[0.03871094]
58.303,[ 0.1615002   0.08722554 -4.05849955],[ 0.24009278  0.16581812 -3.97990697],[4.7042606  4.62998594 0.48426085],[0.0206791]
58.349,[ 0.16121367  0.08693901 -4.05878608],[ 0.24120802  0.16693336 -3.97879173],[4.69542579 4.62115114 0.47542605],[0.01473778]
58.401,[ 0.15846221  0.08418755 -4.06153754],[ 0.24004137  0.16576671 -3.97995837],[4.68743832 4.61316366 0.46743857],[0.00987339]
58.46,[ 0.15421862  0.07994396 -4.06578113],[ 0.24474627  0.17047161 -3.97525348],[4.67922749 4.60495283 0.45922774],[0.01360145]
58.502,[ 0.16000965  0.08573499 -4.0599901 ],[ 0.24750385  0.17322919 -3.9724959 ],[4.67007613 4.59580147 0.45007638],[0.03085911]
58.546,[ 0.16111863  0.08684397 -4.05888112],[ 0.24705908  0.17278442 -3.97294066],[4.65557303 4.58129837 0.43557328],[0.05401711]
58.598,[ 0.16133539  0.08706073 -4.05866436],[ 0.24317045  0.1688958  -3.97682929],[4.64677457 4.57249991 0.42677482],[0.07636678]
58.647,[ 0.16171289  0.08743823 -4.05828686],[ 0.24214304  0.16786838 -3.97785671],[4.63949356 4.5652189  0.41949381],[0.09731196]
58.699,[ 0.16380836  0.0895337  -4.05619139],[ 0.24208403  0.16780937 -3.97791572],[4.62387761 4.54960295 0.40387786],[0.11840999]
58.746,[ 0.1667593   0.09248464 -4.05324044],[ 0.24217236  0.1678977  -3.97782739],[4.6213732  4.54709854 0.40137345],[0.13937238]
58.799,[ 0.16789056  0.0936159  -4.05210919],[ 0.24002162  0.16574696 -3.97997813],[4.60442858 4.53015392 0.38442883],[0.16280252]
58.852,[ 0.16855177  0.09427711 -4.05144798],[ 0.23452372  0.16024906 -3.98547603],[4.59543204 4.52115738 0.37543229],[0.18213246]
58.903,[ 0.17147616  0.0972015  -4.04852359],[ 0.23426464  0.15998998 -3.98573511],[4.58727442 4.51299976 0.36727467],[0.18933871]
58.949,[ 0.16677671  0.09250205 -4.05322304],[ 0.22526998  0.15099532 -3.99472977],[4.5708001  4.49652544 0.35080035],[0.19840009]
58.997,[ 0.1653045   0.09102984 -4.05469525],[ 0.22208034  0.14780568 -3.99791941],[4.56269178 4.48841712 0.34269203],[0.20301243]
59.05,[ 0.1624711   0.08819644 -4.05752865],[ 0.21445169  0.14017703 -4.00554806],[4.55988891 4.48561425 0.33988916],[0.20701279]
59.098,[ 0.15962607  0.08535141 -4.06037368],[ 0.20917326  0.1348986  -4.01082649],[4.54995203 4.47567737 0.32995228],[0.20652951]
59.147,[ 0.15710274  0.08282808 -4.06289701],[ 0.2050074   0.13073274 -4.01499235],[4.5449824  4.47070774 0.32498265],[0.20022149]
59.2,[ 0.15286818  0.07859352 -4.06713157],[ 0.19981269  0.12553803 -4.02018706],[4.54302299 4.46874834 0.32302325],[0.18735889]
59.248,[ 0.14931305  0.0750384  -4.07068669],[ 0.19506088  0.12078622 -4.02493887],[4.54178141 4.46750675 0.32178166],[0.1750042]
59.301,[ 0.14459101  0.07031636 -4.07540873],[ 0.19092621  0.11665156 -4.02907353],[4.53651039 4.46223573 0.31651064],[0.15655354]
59.351,[ 0.14015338  0.06587872 -4.07984637],[ 0.18756293  0.11328827 -4.03243682],[4.53300945 4.45873479 0.3130097 ],[0.13681846]
59.398,[ 0.13664468  0.06237002 -4.08335507],[ 0.18553998  0.11126532 -4.03445977],[4.52711346 4.4528388  0.30711371],[0.1131791]
59.448,[ 0.13367679  0.05940213 -4.08632296],[ 0.18537664  0.11110198 -4.03462311],[4.52591649 4.45164183 0.30591674],[0.08719157]
59.497,[ 0.13140538  0.05713072 -4.08859436],[ 0.18470289  0.11042823 -4.03529685],[4.5203423  4.44606764 0.30034255],[0.06826026]
59.546,[ 0.12989639  0.05562173 -4.09010336],[ 0.18552958  0.11125492 -4.03447017],[4.52307756 4.4488029  0.30307781],[0.04374874]
59.601,[ 0.12833698  0.05406232 -4.09166277],[ 0.18689021  0.11261555 -4.03310954],[4.51880718 4.44453252 0.29880743],[0.01844346]
59.648,[ 0.12753525  0.05326059 -4.0924645 ],[ 0.18733363  0.11305897 -4.03266612],[4.5157017  4.44142704 0.29570195],[0.00079322]
59.701,[ 0.12712974  0.05285508 -4.09287   ],[ 0.19064126  0.1163666  -4.02935849],[4.51611171 4.44183705 0.29611196],[-0.01440925]
59.749,[ 0.12827008  0.05399542 -4.09172967],[ 0.19581631  0.12154165 -4.02418344],[4.50703374 4.43275908 0.28703399],[-0.02626037]
59.798,[ 0.12837999  0.05410533 -4.09161976],[ 0.20009427  0.12581961 -4.01990548],[4.50693101 4.43265635 0.28693126],[-0.02049489]
59.849,[ 0.13060234  0.05632768 -4.0893974 ],[ 0.20331182  0.12903717 -4.01668792],[4.50251835 4.42824369 0.2825186 ],[-0.00665377]
59.898,[ 0.13158715  0.05731249 -4.0884126 ],[ 0.20351988  0.12924522 -4.01647987],[4.49876756 4.4244929  0.27876781],[0.00821902]
59.946,[ 0.13249927  0.05822461 -4.08750048],[ 0.20202243  0.12774777 -4.01797732],[4.49168368 4.41740902 0.27168393],[0.01984003]
60.001,[ 0.13506214  0.06078748 -4.08493761],[ 0.20059667  0.12632202 -4.01940307],[4.48997022 4.41569556 0.26997048],[0.03015669]
60.047,[ 0.13868706  0.0644124  -4.08131269],[ 0.1990113   0.12473664 -4.02098845],[4.48183646 4.4075618  0.26183671],[0.02709905]
60.102,[ 0.14204819  0.06777354 -4.07795155],[ 0.20029139  0.12601673 -4.01970836],[4.47569635 4.40142169 0.2556966 ],[0.02658299]
60.151,[ 0.14276412  0.06848946 -4.07723562],[ 0.20145117  0.12717651 -4.01854858],[4.46501917 4.39074451 0.24501942],[0.03091416]
60.198,[ 0.14292615  0.06865149 -4.0770736 ],[ 0.2005679   0.12629324 -4.01943185],[4.45991417 4.38563952 0.23991443],[0.03200586]
60.249,[ 0.14115508  0.06688042 -4.07884467],[ 0.19851556  0.1242409  -4.02148419],[4.44967197 4.37539731 0.22967222],[0.03426467]
60.299,[ 0.13691399  0.06263933 -4.08308576],[ 0.19660777  0.12233311 -4.02339198],[4.43910013 4.36482548 0.21910039],[0.04371078]
60.35,[ 0.13557389  0.06129923 -4.08442585],[ 0.18895763  0.11468298 -4.03104211],[4.43092308 4.35664842 0.21092333],[0.06490391]
60.397,[ 0.13300829  0.05873363 -4.08699146],[ 0.18328483  0.10901017 -4.03671492],[4.41456961 4.34029495 0.19456986],[0.06928612]
60.456,[ 0.13428275  0.06000809 -4.085717  ],[ 0.18618562  0.11191096 -4.03381413],[4.41517057 4.34089591 0.19517082],[0.08934145]
