timestamp,e_v_x,e_v_y,e_v_a,e_alpha
63.249,[-0.01679906 -0.09107372 -3.23679881],[ 0.65016037  0.57588571 -2.56983938],[6.33060563 6.25633097 3.11060588],[4.63709315]
63.299,[-0.01870617 -0.09298083 -3.23870592],[ 0.64765836  0.5733837  -2.57234139],[6.31326356 6.2389889  3.09326381],[4.65788523]
63.349,[-0.01926291 -0.09353757 -3.23926266],[ 0.64265069  0.56837603 -2.57734906],[6.29374086 6.2194662  3.07374111],[4.66911374]
63.399,[-0.01873431 -0.09300897 -3.23873405],[ 0.63618088  0.56190622 -2.58381887],[6.27876193 6.20448727 3.05876218],[4.67433694]
63.452,[-0.0189855  -0.09326016 -3.23898525],[ 0.63085398  0.55657932 -2.58914577],[6.2570275  6.18275284 3.03702775],[4.68133261]
63.501,[-0.01905746 -0.09333211 -3.2390572 ],[ 0.62797732  0.55370266 -2.59202243],[6.24120901 6.16693435 3.02120927],[4.67960939]
63.551,[-0.01720196 -0.09147662 -3.23720171],[ 0.62341272  0.54913806 -2.59658703],[6.22290002 6.14862536 3.00290027],[4.67459209]
63.599,[-0.01546142 -0.08973608 -3.23546117],[ 0.62058218  0.54630752 -2.59941757],[6.20618834 6.13191368 2.9861886 ],[4.66596633]
63.65,[-0.01216501 -0.08643967 -3.23216476],[ 0.61925969  0.54498503 -2.60074006],[6.18263424 6.10835958 2.96263449],[4.65593939]
63.701,[-0.00882791 -0.08310257 -3.22882766],[ 0.61768472  0.54341006 -2.60231503],[6.16273339 6.08845873 2.94273364],[4.64817182]
63.749,[-0.00729254 -0.0815672  -3.22729229],[ 0.61518979  0.54091513 -2.60480996],[6.14689882 6.07262416 2.92689907],[4.63179798]
63.805,[-0.00415718 -0.07843184 -3.22415693],[ 0.61298315  0.53870849 -2.6070166 ],[6.12825795 6.05398329 2.9082582 ],[4.61165417]
63.849,[-0.00911161 -0.08338627 -3.22911136],[ 0.60815774  0.53388308 -2.61184201],[6.10956466 6.03529    2.88956491],[4.60663842]
63.9,[-0.01128886 -0.08556352 -3.2312886 ],[ 0.60305892  0.52878427 -2.61694082],[6.08286877 6.00859411 2.86286902],[4.59382773]
63.947,[-0.01208014 -0.08635479 -3.23207988],[ 0.60071606  0.5264414  -2.61928369],[6.07235061 5.99807595 2.85235086],[4.58038676]
63.998,[-0.01433156 -0.08860621 -3.2343313 ],[ 0.59806937  0.52379471 -2.62193038],[6.04222994 5.96795529 2.8222302 ],[4.57415668]
64.048,[-0.01592135 -0.09019601 -3.2359211 ],[ 0.59713723  0.52286257 -2.62286252],[6.02864487 5.95437021 2.80864513],[4.57054188]
64.1,[-0.01589212 -0.09016678 -3.23589186],[ 0.59406916  0.5197945  -2.62593058],[6.00610542 5.93183076 2.78610567],[4.55418871]
64.149,[-0.01758856 -0.09186322 -3.23758831],[ 0.59210442  0.51782976 -2.62789532],[5.98692483 5.91265017 2.76692508],[4.56005439]
64.2,[-0.01838494 -0.09265959 -3.23838468],[ 0.59051396  0.51623931 -2.62948578],[5.96587336 5.8915987  2.74587361],[4.55731227]
64.251,[-0.01708438 -0.09135904 -3.23708413],[ 0.58872719  0.51445253 -2.63127255],[5.9463599  5.87208524 2.72636015],[4.54982013]
64.3,[-0.01408778 -0.08836244 -3.23408753],[ 0.58770128  0.51342662 -2.63229847],[5.92784366 5.853569   2.70784391],[4.53496532]
64.349,[-0.01239251 -0.08666717 -3.23239225],[ 0.58593136  0.51165671 -2.63406838],[5.91033159 5.83605693 2.69033184],[4.5235682]
64.399,[-0.01074716 -0.08502182 -3.23074691],[ 0.5849537   0.51067904 -2.63504605],[5.8926404  5.81836574 2.67264065],[4.51118332]
64.447,[-0.01008505 -0.0843597  -3.23008479],[ 0.58141418  0.50713952 -2.63858557],[5.87966616 5.8053915  2.65966641],[4.48703018]
64.497,[-0.00901967 -0.08329433 -3.22901942],[ 0.57909433  0.50481968 -2.64090541],[5.854195   5.77992034 2.63419525],[4.46392846]
64.549,[-0.01081109 -0.08508574 -3.23081083],[ 0.57769014  0.50341548 -2.64230961],[5.83626867 5.76199401 2.61626892],[4.44367023]
64.602,[-0.01250613 -0.08678079 -3.23250588],[ 0.57679236  0.5025177  -2.64320739],[5.81891317 5.74463851 2.59891342],[4.43934929]
64.649,[-0.01466899 -0.08894364 -3.23466873],[ 0.57479609  0.50052143 -2.64520366],[5.79026487 5.71599021 2.57026512],[4.43247834]
64.7,[-0.01563471 -0.08990937 -3.23563446],[ 0.57549442  0.50121976 -2.64450533],[5.77753668 5.70326202 2.55753693],[4.43228069]
64.75,[-0.0175138  -0.09178846 -3.23751354],[ 0.57360761  0.49933295 -2.64639214],[5.75481787 5.68054321 2.53481812],[4.44148918]
64.799,[-0.01816134 -0.092436   -3.23816109],[ 0.57281926  0.4985446  -2.64718049],[5.73337851 5.65910385 2.51337876],[4.4481328]
64.851,[-0.01898915 -0.09326381 -3.23898889],[ 0.57078501  0.49651035 -2.64921474],[5.70584869 5.63157403 2.48584894],[4.45819691]
64.899,[-0.01940896 -0.09368362 -3.23940871],[ 0.56794213  0.49366748 -2.65205761],[5.68698369 5.61270903 2.46698394],[4.46085767]
64.951,[-0.01731185 -0.09158651 -3.2373116 ],[ 0.56473616  0.4904615  -2.65526359],[5.65963593 5.58536127 2.43963618],[4.45275213]
65.002,[-0.01619304 -0.09046769 -3.23619278],[ 0.55934064  0.48506598 -2.66065911],[5.62550686 5.5512322  2.40550711],[4.43782714]
65.051,[-0.01694366 -0.09121832 -3.23694341],[ 0.55546333  0.48118868 -2.66453641],[5.6058292  5.53155454 2.38582945],[4.42301708]
65.1,[-0.01783032 -0.09210497 -3.23783006],[ 0.54959736  0.4753227  -2.67040239],[5.5812344  5.50695975 2.36123466],[4.41187398]
65.148,[-0.01811853 -0.09239319 -3.23811828],[ 0.54466614  0.47039148 -2.67533361],[5.55809298 5.48381832 2.33809323],[4.3850306]
65.198,[-0.01969325 -0.09396791 -3.239693  ],[ 0.54053469  0.46626004 -2.67946505],[5.52657199 5.45229733 2.30657224],[4.36751838]
65.251,[-0.02110799 -0.09538265 -3.24110774],[ 0.53689661  0.46262195 -2.68310313],[5.50060085 5.42632619 2.2806011 ],[4.35670785]
65.303,[-0.02161337 -0.09588803 -3.24161312],[ 0.53279415  0.45851949 -2.6872056 ],[5.48067691 5.40640225 2.26067717],[4.33751703]
65.349,[-0.02266009 -0.09693474 -3.24265983],[ 0.52906504  0.45479039 -2.6909347 ],[5.45566093 5.38138627 2.23566118],[4.31744838]
65.402,[-0.02265104 -0.0969257  -3.24265079],[ 0.52632411  0.45204946 -2.69367563],[5.4304424  5.35616775 2.21044266],[4.3044193]
65.451,[-0.02291618 -0.09719084 -3.24291593],[ 0.52353489  0.44926023 -2.69646486],[5.40796374 5.33368908 2.18796399],[4.28998978]
65.5,[-0.0211438  -0.09541846 -3.24114354],[ 0.52094682  0.44667216 -2.69905293],[5.38678859 5.31251394 2.16678885],[4.27027683]
65.55,[-0.02109153 -0.09536619 -3.24109128],[ 0.51732841  0.44305375 -2.70267134],[5.36406675 5.2897921  2.14406701],[4.25436242]
65.596,[-0.02003845 -0.09431311 -3.2400382 ],[ 0.51400532  0.43973066 -2.70599443],[5.34140921 5.26713456 2.12140947],[4.23401681]
65.649,[-0.02081542 -0.09509008 -3.24081517],[ 0.51216985  0.43789519 -2.7078299 ],[5.3217341  5.24745944 2.10173436],[4.21765388]
65.699,[-0.01912568 -0.09340034 -3.23912543],[ 0.50860959  0.43433493 -2.71139016],[5.30811785 5.2338432  2.08811811],[4.19065773]
65.755,[-0.02292502 -0.09719968 -3.24292476],[ 0.50806298  0.43378832 -2.71193677],[5.2845996  5.21032494 2.06459985],[4.23949957]
65.802,[-0.0192894  -0.09356405 -3.23928914],[ 0.50097546  0.4267008  -2.71902429],[5.26448617 5.19021152 2.04448643],[4.17643754]
65.849,[-0.01762842 -0.09190308 -3.23762817],[ 0.49745213  0.42317747 -2.72254762],[5.25436194 5.18008728 2.03436219],[4.14254755]
65.898,[-0.01494513 -0.08921979 -3.23494488],[ 0.49243044  0.41815579 -2.7275693 ],[5.23997672 5.16570206 2.01997697],[4.09205283]
65.947,[-0.01233289 -0.08660755 -3.23233264],[ 0.48887365  0.414599   -2.73112609],[5.22676274 5.15248808 2.00676299],[4.0413507]
65.998,[-0.00923205 -0.08350671 -3.2292318 ],[ 0.48650959  0.41223493 -2.73349016],[5.20960544 5.13533078 1.98960569],[3.99541276]
66.049,[-0.00614458 -0.08041924 -3.22614433],[ 0.48414417  0.40986951 -2.73585558],[5.19401563 5.11974097 1.97401588],[3.94144807]
66.1,[-2.69738602e-03 -7.69720448e-02 -3.22269713e+00],[ 0.48318928  0.40891462 -2.73681047],[5.18450855 5.11023389 1.9645088 ],[3.88991773]
66.149,[-1.93381015e-03 -7.62084690e-02 -3.22193356e+00],[ 0.48185725  0.4075826  -2.73814249],[5.16937519 5.09510053 1.94937544],[3.85726712]
66.2,[-1.80949250e-03 -7.60841513e-02 -3.22180924e+00],[ 0.47968534  0.40541068 -2.74031441],[5.15510141 5.08082675 1.93510167],[3.81849923]
66.25,[-0.00427569 -0.07855034 -3.22427543],[ 0.4788149   0.40454024 -2.74118485],[5.13741522 5.06314056 1.91741547],[3.81481286]
66.301,[-0.0068129  -0.08108756 -3.22681265],[ 0.47863     0.40435534 -2.74136974],[5.11987278 5.04559812 1.89987303],[3.81668805]
66.349,[-0.00791562 -0.08219028 -3.22791537],[ 0.4790713   0.40479664 -2.74092845],[5.11111846 5.0368438  1.89111872],[3.81155164]
66.4,[-0.00711486 -0.08138951 -3.2271146 ],[ 0.47620892  0.40193426 -2.74379083],[5.09199637 5.01772171 1.87199662],[3.78106671]
66.453,[-0.00477859 -0.07905325 -3.22477834],[ 0.47281625  0.39854159 -2.74718349],[5.0793619  5.00508724 1.85936215],[3.71863564]
66.5,[-0.00501792 -0.07929258 -3.22501767],[ 0.47313485  0.39886019 -2.7468649 ],[5.06572423 4.99144957 1.84572448],[3.71591776]
66.55,[-0.00528528 -0.07955994 -3.22528502],[ 0.47169845  0.39742379 -2.7483013 ],[5.05458969 4.98031503 1.83458994],[3.68497436]
66.602,[-0.00599092 -0.08026558 -3.22599067],[ 0.4719545   0.39767984 -2.74804524],[5.0460025  4.97172785 1.82600276],[3.67156211]
66.65,[-0.00700246 -0.08127712 -3.22700221],[ 0.47095075  0.39667609 -2.749049  ],[5.0296163  4.95534164 1.80961655],[3.6631413]
66.698,[-0.00827939 -0.08255405 -3.22827914],[ 0.47066037  0.39638571 -2.74933938],[5.01424729 4.93997263 1.79424754],[3.66487905]
66.749,[-0.00768211 -0.08195677 -3.22768186],[ 0.46951654  0.39524188 -2.75048321],[5.00539774 4.93112308 1.78539799],[3.6400804]
66.8,[-0.00748609 -0.08176075 -3.22748584],[ 0.46666692  0.39239226 -2.75333283],[4.98398793 4.90971327 1.76398818],[3.6170015]
66.848,[-0.00777302 -0.08204768 -3.22777277],[ 0.46420604  0.38993138 -2.75579371],[4.97364753 4.89937287 1.75364778],[3.56482385]
66.899,[-0.00663074 -0.0809054  -3.22663049],[ 0.46274714  0.38847249 -2.7572526 ],[4.96103909 4.88676443 1.74103935],[3.55222391]
66.954,[-0.00557583 -0.07985049 -3.22557558],[ 0.46268553  0.38841087 -2.75731421],[4.94299724 4.86872258 1.72299749],[3.52129783]
67.005,[-0.00326999 -0.07754465 -3.22326974],[ 0.46177273  0.38749807 -2.75822702],[4.92931912 4.85504447 1.70931938],[3.46759097]
67.05,[-2.72837778e-03 -7.70030366e-02 -3.22272813e+00],[ 0.45605753  0.38178288 -2.76394221],[4.91502916 4.8407545  1.69502941],[3.40198474]
67.099,[-1.91240721e-03 -7.61870660e-02 -3.22191215e+00],[ 0.45291596  0.3786413  -2.76708378],[4.8975697  4.82329504 1.67756995],[3.34724929]
67.153,[-1.33416015e-03 -7.56088190e-02 -3.22133391e+00],[ 0.45171019  0.37743553 -2.76828956],[4.88190013 4.80762547 1.66190038],[3.29048061]
67.2,[-2.36406727e-03 -7.66387261e-02 -3.22236381e+00],[ 0.44697273  0.37269807 -2.77302702],[4.87557295 4.80129829 1.6555732 ],[3.23782579]
67.25,[-2.00170084e-03 -7.62763596e-02 -3.22200145e+00],[ 0.44404309  0.36976844 -2.77595665],[4.86454652 4.79027186 1.64454677],[3.17106884]
67.298,[-2.17246414e-03 -7.64471229e-02 -3.22217221e+00],[ 0.44047116  0.3661965  -2.77952859],[4.85273834 4.77846368 1.63273859],[3.10640351]
67.349,[-2.32529082e-03 -7.65999496e-02 -3.22232504e+00],[ 0.43820244  0.36392778 -2.78179731],[4.84340161 4.76912695 1.62340187],[3.0571072]
67.399,[-1.84787385e-03 -7.61225327e-02 -3.22184762e+00],[ 0.43535738  0.36108272 -2.78464237],[4.83334356 4.7590689  1.61334381],[2.98292806]
67.451,[-1.53430992e-03 -7.58089687e-02 -3.22153406e+00],[ 0.43217827  0.35790361 -2.78782148],[4.82070484 4.74643018 1.60070509],[2.91943836]
67.501,[-1.08354358e-03 -7.53582024e-02 -3.22108329e+00],[ 0.43069001  0.35641535 -2.78930974],[4.8161756  4.74190094 1.59617585],[2.83792937]
67.552,[-9.51968990e-04 -7.52266278e-02 -3.22095172e+00],[ 0.42927033  0.35499567 -2.79072942],[4.8089955  4.73472085 1.58899576],[2.76338693]
67.599,[-1.12221641e-04 -7.43868805e-02 -3.22011197e+00],[ 0.4270953   0.35282064 -2.79290445],[4.80095345 4.72667879 1.5809537 ],[2.68515289]
67.649,[-8.09400712e-05 -7.43555989e-02 -3.22008069e+00],[ 0.4269939   0.35271924 -2.79300585],[4.78708394 4.71280928 1.56708419],[2.62704364]
67.698,[ 4.80902799e-04 -7.37937560e-02 -3.21951884e+00],[ 0.42703925  0.35276459 -2.79296049],[4.77696357 4.70268891 1.55696382],[2.58354833]
67.754,[ 3.19176146e-03 -7.10828973e-02 -3.21680799e+00],[ 0.42606819  0.35179353 -2.79393156],[4.78239891 4.70812425 1.56239916],[2.44165591]
67.799,[ 1.72981881e-03 -7.25448400e-02 -3.21826993e+00],[ 0.42789581  0.35362115 -2.79210394],[4.76906744 4.69479278 1.54906769],[2.31982928]
67.851,[ 2.67739129e-03 -7.15972675e-02 -3.21732236e+00],[ 0.42684351  0.35256885 -2.79315624],[4.76281151 4.68853685 1.54281176],[2.24195505]
67.901,[ 0.00432277 -0.06995189 -3.21567698],[ 0.42835466  0.35408    -2.79164509],[4.75581669 4.68154203 1.53581694],[2.14607701]
67.95,[ 0.00429683 -0.06997783 -3.21570292],[ 0.43066625  0.35639159 -2.7893335 ],[4.74387912 4.66960446 1.52387938],[2.0823056]
68.0,[ 0.00425126 -0.0700234  -3.21574849],[ 0.4315256   0.35725095 -2.78847414],[4.73317883 4.65890417 1.51317908],[2.00107252]
68.05,[ 0.0055889  -0.06868576 -3.21441084],[ 0.43157547  0.35730081 -2.78842428],[4.71981721 4.64554256 1.49981747],[1.96537664]
68.099,[ 0.00634626 -0.0679284  -3.21365349],[ 0.4299741   0.35569945 -2.79002564],[4.70829763 4.63402297 1.48829788],[1.93497962]
68.152,[ 0.00819259 -0.06608207 -3.21180716],[ 0.42960844  0.35533378 -2.79039131],[4.69782797 4.62355331 1.47782822],[1.89975716]
68.2,[ 0.01032412 -0.06395054 -3.20967562],[ 0.42838999  0.35411533 -2.79160976],[4.68420582 4.60993116 1.46420607],[1.88309337]
68.249,[ 0.01243959 -0.06183507 -3.20756016],[ 0.42762615  0.35335149 -2.7923736 ],[4.66803397 4.59375931 1.44803422],[1.87566001]
68.3,[ 0.01335574 -0.06091892 -3.20664401],[ 0.4255177   0.35124304 -2.79448205],[4.64759011 4.57331545 1.42759036],[1.89255604]
68.352,[ 0.01544529 -0.05882937 -3.20455446],[ 0.42543418  0.35115952 -2.79456557],[4.64038943 4.56611477 1.42038968],[1.85388876]
68.401,[ 0.01794756 -0.0563271  -3.20205219],[ 0.42448639  0.35021173 -2.79551336],[4.6255592  4.55128454 1.40555945],[1.8409133]
68.452,[ 0.01870707 -0.05556758 -3.20129267],[ 0.42480592  0.35053126 -2.79519383],[4.60933761 4.53506295 1.38933786],[1.81132135]
68.503,[ 0.0191352  -0.05513946 -3.20086455],[ 0.42483612  0.35056146 -2.79516363],[4.58973901 4.51546435 1.36973926],[1.77322369]
68.553,[ 0.02039582 -0.05387884 -3.19960393],[ 0.42488422  0.35060956 -2.79511553],[4.57207095 4.49779629 1.3520712 ],[1.75958014]
68.6,[ 0.02111201 -0.05316265 -3.19888774],[ 0.42291721  0.34864255 -2.79708254],[4.54900085 4.47472619 1.3290011 ],[1.72318355]
68.651,[ 0.02174242 -0.05253224 -3.19825733],[ 0.42196645  0.34769179 -2.7980333 ],[4.53382382 4.45954916 1.31382407],[1.69281638]
68.7,[ 0.0224197  -0.05185495 -3.19758004],[ 0.42058751  0.34631285 -2.79941224],[4.51744631 4.44317165 1.29744656],[1.67525589]
68.753,[ 0.0240951  -0.05017956 -3.19590465],[ 0.41844542  0.34417076 -2.80155433],[4.50534467 4.43107001 1.28534492],[1.65198752]
68.8,[ 0.02562558 -0.04864908 -3.19437417],[ 0.41675865  0.342484   -2.80324109],[4.4926939  4.41841924 1.27269415],[1.63957065]
68.85,[ 0.02746909 -0.04680557 -3.19253066],[ 0.41509447  0.34081981 -2.80490528],[4.47755711 4.40328245 1.25755736],[1.61766351]
68.906,[ 0.02973146 -0.0445432  -3.19026829],[ 0.41445024  0.34017558 -2.80554951],[4.46860533 4.39433067 1.24860558],[1.5892206]
68.953,[ 0.02873722 -0.04553744 -3.19126253],[ 0.41438215  0.34010749 -2.80561759],[4.45483216 4.3805575  1.23483241],[1.54641441]
68.999,[ 0.0287816  -0.04549306 -3.19121815],[ 0.41280625  0.33853159 -2.8071935 ],[4.44400487 4.36973021 1.22400512],[1.51968683]
69.051,[ 0.0266325  -0.04764216 -3.19336725],[ 0.41330089  0.33902623 -2.80669885],[4.44056935 4.36629469 1.2205696 ],[1.49418407]
69.1,[ 0.02744689 -0.04682777 -3.19255286],[ 0.41133606  0.3370614  -2.80866369],[4.42507872 4.35080406 1.20507897],[1.45978602]
69.15,[ 0.02707118 -0.04720348 -3.19292856],[ 0.40987676  0.3356021  -2.81012299],[4.41543431 4.34115965 1.19543456],[1.43713231]
69.2,[ 0.02666012 -0.04761454 -3.19333963],[ 0.40771812  0.33344346 -2.81228162],[4.40698767 4.33271301 1.18698792],[1.41247466]
69.252,[ 0.02590402 -0.04837064 -3.19409573],[ 0.40719177  0.33291712 -2.81280797],[4.3955772  4.32130254 1.17557745],[1.38764252]
69.301,[ 0.0252649  -0.04900976 -3.19473484],[ 0.40640534  0.33213068 -2.81359441],[4.38388772 4.30961306 1.16388797],[1.35960229]
69.356,[ 0.02658662 -0.04768804 -3.19341313],[ 0.40597863  0.33170397 -2.81402111],[4.37724135 4.30296669 1.1572416 ],[1.33821766]
69.403,[ 0.02679795 -0.04747671 -3.1932018 ],[ 0.40303894  0.32876429 -2.8169608 ],[4.3683141  4.29403944 1.14831436],[1.32759109]
69.45,[ 0.02400458 -0.05027008 -3.19599517],[ 0.40019166  0.32591701 -2.81980808],[4.35907115 4.2847965  1.13907141],[1.29503764]
69.498,[ 0.02321957 -0.05105508 -3.19678017],[ 0.39837197  0.32409731 -2.82162777],[4.3565208  4.28224614 1.13652106],[1.26834344]
69.549,[ 0.02134535 -0.05292931 -3.1986544 ],[ 0.3959362   0.32166154 -2.82406355],[4.34551867 4.27124401 1.12551892],[1.22805857]
69.6,[ 0.02207324 -0.05220142 -3.19792651],[ 0.39444235  0.32016769 -2.8255574 ],[4.34040912 4.26613446 1.12040937],[1.21084061]
69.651,[ 0.02225047 -0.05202419 -3.19774927],[ 0.39258072  0.31830606 -2.82741903],[4.32658461 4.25230996 1.10658487],[1.18808184]
69.701,[ 0.02312457 -0.05115009 -3.19687518],[ 0.39210934  0.31783468 -2.82789041],[4.32828384 4.25400918 1.10828409],[1.15600561]
69.75,[ 0.02385835 -0.05041631 -3.1961414 ],[ 0.39037132  0.31609666 -2.82962843],[4.32021381 4.24593915 1.10021406],[1.1283455]
69.8,[ 0.02474247 -0.04953219 -3.19525728],[ 0.38869601  0.31442135 -2.83130374],[4.31664826 4.2423736  1.09664851],[1.10696387]
69.852,[ 0.02677457 -0.04750009 -3.19322517],[ 0.38633524  0.31206058 -2.83366451],[4.30775776 4.2334831  1.08775801],[1.09386385]
69.898,[ 0.02885195 -0.04542271 -3.1911478 ],[ 0.38412443  0.30984978 -2.83587531],[4.3004161  4.22614144 1.08041635],[1.07605703]
69.951,[ 0.0300208  -0.04425386 -3.18997894],[ 0.38222273  0.30794807 -2.83777702],[4.29482825 4.22055359 1.0748285 ],[1.05980008]
69.999,[ 0.032112   -0.04216266 -3.18788775],[ 0.38159912  0.30732446 -2.83840063],[4.2872714  4.21299675 1.06727166],[1.04482979]
70.049,[ 0.03330476 -0.0409699  -3.18669499],[ 0.37958473  0.30531007 -2.84041502],[4.27951231 4.20523766 1.05951257],[1.02532552]
70.102,[ 0.03362107 -0.04065359 -3.18637868],[ 0.37961475  0.30534009 -2.840385  ],[4.27030313 4.19602847 1.05030338],[1.02250211]
70.155,[ 0.03043467 -0.04383999 -3.18956508],[ 0.37948169  0.30520703 -2.84051806],[4.26474693 4.19047228 1.04474719],[1.00681198]
70.198,[ 0.04026682 -0.03400784 -3.17973293],[ 0.37632277  0.30204811 -2.84367698],[4.25096166 4.176687   1.03096192],[1.04389191]
70.25,[ 0.04331328 -0.03096138 -3.17668647],[ 0.3778087   0.30353404 -2.84219105],[4.25691105 4.18263639 1.03691131],[1.04373258]
70.3,[ 0.05089323 -0.02338143 -3.16910652],[ 0.37624863  0.30197397 -2.84375112],[4.25469211 4.18041745 1.03469236],[1.05424799]
70.348,[ 0.05684894 -0.01742571 -3.1631508 ],[ 0.37501066  0.300736   -2.84498909],[4.24699586 4.1727212  1.02699611],[1.05802847]
70.399,[ 0.05989127 -0.01438339 -3.16010848],[ 0.37365465  0.29937999 -2.8463451 ],[4.24532745 4.17105279 1.0253277 ],[1.04877416]
70.449,[ 0.06197741 -0.01229725 -3.15802233],[ 0.37244341  0.29816875 -2.84755634],[4.24012906 4.1658544  1.02012931],[1.03769363]
70.504,[ 0.06546184 -0.00881282 -3.15453791],[ 0.37150475  0.29723009 -2.848495  ],[4.23948134 4.16520668 1.01948159],[1.03179315]
70.552,[ 0.06597764 -0.00829702 -3.15402211],[ 0.3712011   0.29692644 -2.84879865],[4.23748025 4.16320559 1.0174805 ],[1.01671896]
70.599,[ 0.06727273 -0.00700192 -3.15272701],[ 0.37157321  0.29729855 -2.84842654],[4.23505362 4.16077896 1.01505387],[1.00289684]
70.648,[ 0.06732111 -0.00695355 -3.15267864],[ 0.3714939   0.29721924 -2.84850585],[4.23249164 4.15821699 1.0124919 ],[0.98718365]
70.7,[ 0.06596251 -0.00831214 -3.15403723],[ 0.37069941  0.29642475 -2.84930034],[4.22443734 4.15016268 1.00443759],[0.97315842]
70.751,[ 0.06513285 -0.00914181 -3.1548669 ],[ 0.36939207  0.29511741 -2.85060768],[4.22780727 4.15353261 1.00780752],[0.964482]
70.801,[ 0.06506853 -0.00920613 -3.15493122],[ 0.36781259  0.29353794 -2.85218715],[4.22310096 4.1488263  1.00310121],[0.95956363]
70.849,[ 0.06448592 -0.00978874 -3.15551382],[ 0.3661968   0.29192214 -2.85380295],[4.22144611 4.14717145 1.00144636],[0.95688277]
70.903,[ 0.06499538 -0.00927928 -3.15500437],[ 0.3623488   0.28807415 -2.85765094],[4.22160674 4.14733208 1.00160699],[0.95615239]
70.952,[ 0.06121315 -0.01306151 -3.15878659],[ 0.35774126  0.2834666  -2.86225849],[4.22220548 4.14793082 1.00220573],[0.94958131]
71.002,[ 0.05814081 -0.01613385 -3.16185894],[ 0.35508476  0.28081011 -2.86491498],[4.21802906 4.1437544  0.99802931],[0.94235392]
71.049,[ 0.05468399 -0.01959067 -3.16531576],[ 0.35244813  0.27817347 -2.86755162],[4.21771544 4.14344079 0.9977157 ],[0.93666092]
71.099,[ 0.05246999 -0.02180467 -3.16752976],[ 0.34994301  0.27566836 -2.87005673],[4.21334984 4.13907518 0.9933501 ],[0.9401398]
71.149,[ 0.05217271 -0.02210195 -3.16782704],[ 0.3485799   0.27430524 -2.87141984],[4.2155349  4.14126024 0.99553515],[0.94376256]
71.2,[ 0.05299588 -0.02127877 -3.16700386],[ 0.34639326  0.27211861 -2.87360648],[4.21455273 4.14027807 0.99455298],[0.95499126]
71.247,[ 0.0533434  -0.02093126 -3.16665635],[ 0.34338446  0.2691098  -2.87661529],[4.21105863 4.13678397 0.99105888],[0.95821192]
71.304,[ 0.05245868 -0.02181598 -3.16754107],[ 0.34010857  0.26583391 -2.87989118],[4.20578764 4.13151299 0.9857879 ],[0.96305316]
