timestamp,x,y,z,quat_x,quat_y,quat_z,quat_w,vx,vy,vz,wx,wy,wz,Husky_x,Husky_y,Husky_z
286.045,0.8874192166485229,-0.07876911189980562,3.907091945701764,-0.008654563664201934,0.0042128566705653585,0.999939672872345,-0.005291595449721703,0.01265890896320343,-0.02009989321231842,0.0,0.0,0.0,0.0,0.5803802436476514,-3.6468968456587287e-06,0.0
286.055,0.8879268613768111,-0.07883330376404976,3.90709078801269,-0.009027980903713876,0.004334068057744591,0.9999359569601421,-0.005271943956268517,0.01265890896320343,-0.02009989321231842,0.0,0.0,0.0,0.0,0.5803802436476514,-3.6468968456587287e-06,0.0
286.065,0.8884169617869968,-0.07888919387207162,3.9070776045315627,-0.009396857728213224,0.004454305673072394,0.9999321293300915,-0.005253090442399899,0.01265890896320343,-0.02009989321231842,0.0,0.0,0.0,0.0,0.5807809787027196,-3.6477172541576938e-06,0.0
286.075,0.8888887561293012,-0.07893653064029994,3.907054957142576,-0.009758186614384934,0.004573287540213519,0.9999282262460845,-0.005234996793964815,0.01265890896320343,-0.02009989321231842,0.0,0.0,0.0,0.0,0.5807809787027196,-3.6477172541576938e-06,0.0
286.085,0.8893415026467413,-0.07897506793230159,3.9070249514712567,-0.010108022171366653,0.004689621901000766,0.9999243029604777,-0.005217631954423762,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5811817182047143,-3.6485365987015253e-06,0.0
286.095,0.8897744937493534,-0.0790045703339432,3.906988987808205,-0.010438607550321033,0.004801012433499167,0.9999204647384914,-0.00520095656426866,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5811817182047143,-3.6485365987015253e-06,0.0
286.105,0.8901870809191347,-0.0790248213618845,3.90694741746534,-0.010735998471992251,0.004904223872578375,0.9999168983522487,-0.005184912211004176,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5815824621538964,-3.649354876899635e-06,0.0
286.115,0.8905786797291033,-0.07903562034719551,3.9069005264218144,-0.010994045979593355,0.004997252474794465,0.9999137137924821,-0.005169467131921132,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5815824621538964,-3.649354876899635e-06,0.0
286.125,0.8909487818957348,-0.07903678599444322,3.9068485827915644,-0.011210546206231825,0.0050788145647262814,0.9999109757231387,-0.00515460229075421,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5819832105505154,-3.6501720863468176e-06,0.0
286.135,0.8912969599768004,-0.07902815891793359,3.9067918391604306,-0.011385281151886188,0.005148072690194935,0.9999087208303458,-0.0051403042799723605,0.0,-0.01810147613286972,-0.014002010226249695,0.0,0.0,0.0,0.5819832105505154,-3.6501720863468176e-06,0.0
