timestamp,e_v_x,e_v_y,e_v_a,e_alpha
304.125,[-0.01176013 -0.08603479 -3.23175988],[ 0.43723835  0.3629637  -2.78276139],[4.88675391 4.81247925 1.66675417],[2.94654806]
304.174,[-0.01094967 -0.08522433 -3.23094942],[ 0.43672123  0.36244657 -2.78327852],[4.8783894  4.80411474 1.65838965],[2.854856]
304.222,[-0.01214818 -0.08642284 -3.23214793],[ 0.43625243  0.36197777 -2.78374732],[4.87258986 4.7983152  1.65259011],[2.73678435]
304.274,[-0.01194232 -0.08621697 -3.23194206],[ 0.4344773   0.36020265 -2.78552244],[4.85595917 4.78168451 1.63595942],[2.63192424]
304.325,[-0.01267741 -0.08695207 -3.23267716],[ 0.43378866  0.359514   -2.78621109],[4.85366663 4.77939197 1.63366688],[2.52658006]
304.373,[-0.01588449 -0.09015915 -3.23588424],[ 0.43118569  0.35691104 -2.78881405],[4.82341235 4.74913769 1.6034126 ],[2.44351242]
304.428,[-0.01222857 -0.08650323 -3.23222832],[ 0.43091882  0.35664416 -2.78908093],[4.83391505 4.75964039 1.6139153 ],[2.44051168]
304.479,[-0.01171432 -0.08598898 -3.23171407],[ 0.431896    0.35762135 -2.78810374],[4.8279429  4.75366824 1.60794315],[2.22265394]
304.525,[-0.00977032 -0.08404498 -3.22977007],[ 0.43134751  0.35707285 -2.78865224],[4.81475792 4.74048327 1.59475818],[2.1606152]
304.576,[-0.0098449  -0.08411956 -3.22984465],[ 0.43170246  0.3574278  -2.78829729],[4.79985209 4.72557743 1.57985234],[2.08529679]
304.624,[-0.00888974 -0.0831644  -3.22888949],[ 0.43072049  0.35644583 -2.78927926],[4.7871619  4.71288724 1.56716215],[1.99497473]
304.671,[-0.00846267 -0.08273732 -3.22846241],[ 0.43044012  0.35616546 -2.78955963],[4.77772265 4.70344799 1.5577229 ],[1.97461303]
304.725,[-0.00806115 -0.0823358  -3.22806089],[ 0.42980157  0.35552691 -2.79019817],[4.76213513 4.68786047 1.54213538],[1.91705659]
304.771,[-0.00609728 -0.08037194 -3.22609703],[ 0.42744134  0.35316668 -2.79255841],[4.7447235  4.67044884 1.52472375],[1.92139845]
304.827,[-0.00474867 -0.07902333 -3.22474841],[ 0.42560753  0.35133288 -2.79439221],[4.73707515 4.66280049 1.5170754 ],[1.9118476]
304.883,[-1.34704408e-03 -7.56217029e-02 -3.22134679e+00],[ 0.42502983  0.35075517 -2.79496992],[4.72289322 4.64861856 1.50289347],[1.90453538]
304.926,[ 1.06547925e-03 -7.32091796e-02 -3.21893427e+00],[ 0.42234873  0.34807407 -2.79765101],[4.70791529 4.63364064 1.48791555],[1.88050874]
304.973,[ 1.07833797e-03 -7.31963208e-02 -3.21892141e+00],[ 0.42189262  0.34761797 -2.79810712],[4.69267213 4.61839747 1.47267238],[1.87166271]
305.025,[ 3.20524846e-04 -7.39541340e-02 -3.21967922e+00],[ 0.42089637  0.34662171 -2.79910338],[4.67263116 4.5983565  1.45263141],[1.81080145]
305.077,[ 1.31803669e-03 -7.29566221e-02 -3.21868171e+00],[ 0.42180805  0.34753339 -2.79819169],[4.65121949 4.57694483 1.43121974],[1.79112439]
305.123,[ 2.21590304e-03 -7.20587558e-02 -3.21778384e+00],[ 0.42208425  0.34780959 -2.7979155 ],[4.6327379  4.55846325 1.41273816],[1.76400522]
305.176,[ 0.00346442 -0.07081024 -3.21653533],[ 0.41961001  0.34533535 -2.80038974],[4.61345923 4.53918457 1.39345948],[1.75223905]
305.225,[ 0.00442961 -0.06984504 -3.21557013],[ 0.41705151  0.34277685 -2.80294824],[4.59677588 4.52250122 1.37677613],[1.73555534]
305.279,[ 0.00511028 -0.06916437 -3.21488946],[ 0.41750097  0.34322631 -2.80249878],[4.59263879 4.51836413 1.37263904],[1.69719482]
305.325,[ 0.00754356 -0.0667311  -3.21245619],[ 0.41336657  0.33909191 -2.80663318],[4.56357038 4.48929573 1.34357064],[1.68251438]
305.378,[ 0.00858817 -0.06568649 -3.21141158],[ 0.41311468  0.33884002 -2.80688507],[4.54459228 4.47031762 1.32459253],[1.64197497]
305.426,[ 0.009368   -0.06490666 -3.21063175],[ 0.41478263  0.34050797 -2.80521712],[4.53254566 4.45827101 1.31254592],[1.60209439]
305.473,[ 0.0112555  -0.06301916 -3.20874424],[ 0.41523408  0.34095942 -2.80476566],[4.51708565 4.44281099 1.2970859 ],[1.57206171]
305.525,[ 0.0132114  -0.06106326 -3.20678835],[ 0.41380623  0.33953157 -2.80619352],[4.50111777 4.42684312 1.28111803],[1.5565572]
305.578,[ 0.01511099 -0.05916367 -3.20488876],[ 0.41231752  0.33804286 -2.80768223],[4.48491628 4.41064162 1.26491653],[1.54070101]
305.624,[ 0.01633247 -0.05794219 -3.20366727],[ 0.40968495  0.33541029 -2.8103148 ],[4.47261317 4.39833851 1.25261342],[1.51278168]
305.678,[ 0.01693759 -0.05733707 -3.20306216],[ 0.40715304  0.33287839 -2.8128467 ],[4.45816937 4.38389471 1.23816962],[1.49756761]
305.724,[ 0.01959621 -0.05467845 -3.20040354],[ 0.40877957  0.33450491 -2.81122018],[4.45344897 4.37917431 1.23344922],[1.46649495]
305.776,[ 0.01966807 -0.05460659 -3.20033168],[ 0.40693728  0.33266262 -2.81306247],[4.43951211 4.36523745 1.21951236],[1.43830251]
305.824,[ 0.01962873 -0.05464593 -3.20037102],[ 0.40575636  0.3314817  -2.81424338],[4.42985112 4.35557646 1.20985137],[1.40668168]
305.878,[ 0.01981008 -0.05446458 -3.20018967],[ 0.40418816  0.32991351 -2.81581158],[4.41951609 4.34524143 1.19951635],[1.38589017]
305.926,[ 0.01953103 -0.05474363 -3.20046872],[ 0.40373258  0.32945792 -2.81626717],[4.40586941 4.33159475 1.18586966],[1.35494668]
305.976,[ 0.01906192 -0.05521274 -3.20093783],[ 0.4011569   0.32688224 -2.81884284],[4.39540688 4.32113222 1.17540714],[1.33361398]
306.027,[ 0.01890725 -0.05536741 -3.20109249],[ 0.39904812  0.32477347 -2.82095162],[4.38731167 4.31303701 1.16731192],[1.30523909]
306.081,[ 0.01903733 -0.05523733 -3.20096242],[ 0.39733647  0.32306181 -2.82266327],[4.37753062 4.30325596 1.15753087],[1.27398525]
306.123,[ 0.01784592 -0.05642874 -3.20215383],[ 0.39675124  0.32247658 -2.82324851],[4.37250699 4.29823233 1.15250724],[1.23555375]
306.174,[ 0.01593344 -0.05834122 -3.20406631],[ 0.39480347  0.32052881 -2.82519628],[4.36118946 4.2869148  1.14118972],[1.19148663]
306.224,[ 0.01535768 -0.05891698 -3.20464207],[ 0.39429678  0.32002212 -2.82570297],[4.3549353  4.28066065 1.13493556],[1.16351698]
306.276,[ 0.01468368 -0.05959098 -3.20531607],[ 0.39351334  0.31923868 -2.82648641],[4.3451591  4.27088445 1.12515936],[1.13236815]
306.324,[ 0.0143678  -0.05990685 -3.20563194],[ 0.39257102  0.31829636 -2.82742873],[4.34597863 4.27170397 1.12597888],[1.10620315]
306.377,[ 0.0142136  -0.06006106 -3.20578615],[ 0.38996109  0.31568644 -2.83003865],[4.32656952 4.25229486 1.10656977],[1.08898672]
306.43,[ 0.01591587 -0.05835878 -3.20408387],[ 0.38751472  0.31324006 -2.83248503],[4.32351767 4.24924301 1.10351792],[1.07449048]
306.479,[ 0.01797918 -0.05629548 -3.20202057],[ 0.38482271  0.31054805 -2.83517703],[4.31343147 4.23915681 1.09343172],[1.06961477]
306.523,[ 0.01865544 -0.05561922 -3.20134431],[ 0.3830763   0.30880164 -2.83692345],[4.3088517  4.23457704 1.08885196],[1.05273336]
306.574,[ 0.0201372  -0.05413746 -3.19986255],[ 0.38091787  0.30664322 -2.83908187],[4.29950309 4.22522843 1.07950334],[1.04101306]
306.628,[ 0.02204182 -0.05223284 -3.19795792],[ 0.37951592  0.30524126 -2.84048383],[4.29224287 4.21796821 1.07224312],[1.03272656]
306.674,[ 0.0235118  -0.05076286 -3.19648795],[ 0.37790362  0.30362896 -2.84209613],[4.28503856 4.2107639  1.06503881],[1.02102424]
306.725,[ 0.02566148 -0.04861318 -3.19433826],[ 0.37697041  0.30269575 -2.84302934],[4.28004679 4.20577213 1.06004704],[1.02251022]
306.78,[ 0.0282337  -0.04604096 -3.19176605],[ 0.3753178   0.30104314 -2.84468195],[4.27076186 4.1964872  1.05076211],[1.01128025]
306.832,[ 0.02355056 -0.0507241  -3.19644919],[ 0.36756956  0.2932949  -2.85243019],[4.28242384 4.20814918 1.06242409],[1.01104051]
306.879,[ 0.03728358 -0.03699108 -3.18271617],[ 0.3727377   0.29846304 -2.84726204],[4.25707641 4.18280175 1.03707666],[1.02336283]
306.924,[ 0.04137541 -0.03289925 -3.17862434],[ 0.37171106  0.2974364  -2.84828869],[4.26699141 4.19271675 1.04699166],[1.0133066]
306.974,[ 0.0460507  -0.02822396 -3.17394904],[ 0.37038542  0.29611076 -2.84961433],[4.25827391 4.18399925 1.03827416],[1.00276574]
307.025,[ 0.05019379 -0.02408087 -3.16980596],[ 0.37182319  0.29754853 -2.84817656],[4.25111907 4.17684441 1.03111932],[0.99070722]
307.076,[ 0.05328245 -0.0209922  -3.16671729],[ 0.37281499  0.29854033 -2.84718476],[4.24846314 4.17418848 1.02846339],[0.97801681]
307.131,[ 0.05605165 -0.01822301 -3.16394809],[ 0.37446064  0.30018598 -2.84553911],[4.2482026  4.17392794 1.02820285],[0.96697315]
307.172,[ 0.05679177 -0.01748289 -3.16320798],[ 0.37411167  0.29983701 -2.84588808],[4.24448991 4.17021525 1.02449016],[0.95578121]
307.226,[ 0.05793362 -0.01634103 -3.16206612],[ 0.37390272  0.29962806 -2.84609703],[4.24113388 4.16685922 1.02113413],[0.95177356]
307.275,[ 0.05829882 -0.01597584 -3.16170093],[ 0.37176233  0.29748767 -2.84823741],[4.24059861 4.16632395 1.02059886],[0.94820553]
307.327,[ 0.060855   -0.01341966 -3.15914475],[ 0.36975869  0.29548403 -2.85024106],[4.23600993 4.16173527 1.01601018],[0.94703112]
307.379,[ 0.06167488 -0.01259978 -3.15832487],[ 0.36886515  0.29459049 -2.85113459],[4.23291892 4.15864426 1.01291917],[0.94023784]
307.427,[ 0.06121571 -0.01305895 -3.15878404],[ 0.36738912  0.29311446 -2.85261063],[4.22724426 4.15296961 1.00724452],[0.9277436]
307.474,[ 0.05983741 -0.01443725 -3.16016234],[ 0.36574909  0.29147443 -2.85425066],[4.22771933 4.15344467 1.00771958],[0.91933257]
307.523,[ 0.05772976 -0.0165449  -3.16226999],[ 0.36037263  0.28609797 -2.85962712],[4.23027778 4.15600313 1.01027804],[0.91334023]
307.578,[ 0.05611058 -0.01816408 -3.16388917],[ 0.35919469  0.28492003 -2.86080506],[4.22791134 4.15363668 1.00791159],[0.90375445]
307.632,[ 0.05501706 -0.0192576  -3.16498269],[ 0.35811881  0.28384415 -2.86188094],[4.22915062 4.15487596 1.00915087],[0.89783437]
307.676,[ 0.05220945 -0.02206521 -3.1677903 ],[ 0.35704415  0.28276949 -2.8629556 ],[4.23361299 4.15933833 1.01361324],[0.89642242]
307.728,[ 0.05062228 -0.02365237 -3.16937746],[ 0.35472901  0.28045435 -2.86527074],[4.22570004 4.15142538 1.00570029],[0.89887881]
307.778,[ 0.04956868 -0.02470598 -3.17043106],[ 0.35208534  0.27781068 -2.86791441],[4.225645   4.15137034 1.00564525],[0.90177975]
307.827,[ 0.0495871  -0.02468756 -3.17041265],[ 0.34904437  0.27476971 -2.87095538],[4.2238961  4.14962144 1.00389635],[0.91199187]
307.878,[ 0.05043497 -0.02383969 -3.16956478],[ 0.34549296  0.2712183  -2.87450679],[4.2208821  4.14660744 1.00088235],[0.91678603]
307.925,[ 0.05282558 -0.02144908 -3.16717417],[ 0.34220589  0.26793123 -2.87779386],[4.21733623 4.14306157 0.99733648],[0.91954594]
307.976,[ 0.05400066 -0.020274   -3.16599909],[ 0.34064028  0.26636562 -2.87935946],[4.21454868 4.14027402 0.99454893],[0.91338607]
308.029,[ 0.05413364 -0.02014102 -3.16586611],[ 0.33953392  0.26525926 -2.88046583],[4.2115231  4.13724844 0.99152335],[0.90301942]
308.078,[ 0.05444871 -0.01982595 -3.16555104],[ 0.33813397  0.26385931 -2.88186578],[4.21120038 4.13692572 0.99120063],[0.8973924]
308.13,[ 0.05434527 -0.01992939 -3.16565448],[ 0.33471142  0.26043676 -2.88528833],[4.2071864  4.13291174 0.98718665],[0.895124]
