timestamp,e_v_x,e_v_y,e_v_a,e_alpha
946.494,[ 1.1588701   1.08459545 -2.06112964],[ 0.18434772  0.11007306 -3.03565203],[7.29413115 7.21985649 4.0741314 ],[2.95726166]
946.576,[ 1.1616085   1.08733384 -2.05839125],[ 0.18614907  0.11187442 -3.03385067],[7.28754834 7.21327369 4.0675486 ],[2.95575813]
946.654,[ 1.15709363  1.08281897 -2.06290612],[ 0.19317134  0.11889668 -3.02682841],[7.25054866 7.176274   4.03054891],[2.9621764]
946.733,[ 1.15037196  1.0760973  -2.06962779],[ 0.19849303  0.12421837 -3.02150672],[7.24276302 7.16848836 4.02276327],[2.97424101]
946.814,[ 1.14250152  1.06822687 -2.07749822],[ 0.20525256  0.1309779  -3.01474719],[7.2341732  7.15989855 4.01417346],[2.98519465]
946.895,[ 1.1308651   1.05659044 -2.08913464],[ 0.20796097  0.13368631 -3.01203877],[7.21044639 7.13617173 3.99044664],[2.9993214]
946.972,[ 1.1221821   1.04790745 -2.09781764],[ 0.21233291  0.13805825 -3.00766683],[7.19664021 7.12236555 3.97664046],[3.01106813]
947.054,[ 1.11758939  1.04331473 -2.10241036],[ 0.21253683  0.13826217 -3.00746292],[7.1856786  7.11140394 3.96567885],[3.01650692]
947.146,[ 1.10516439  1.03088973 -2.11483536],[ 0.20588791  0.13161325 -3.01411183],[7.13216368 7.05788902 3.91216394],[3.01593771]
947.231,[ 1.10313793  1.02886327 -2.11686182],[ 0.20155634  0.12728168 -3.01844341],[7.12369608 7.04942142 3.90369634],[3.01034236]
947.316,[ 1.1011167   1.02684205 -2.11888304],[ 0.19806051  0.12378585 -3.02193924],[7.11362112 7.03934646 3.89362137],[3.00478487]
947.405,[ 1.09293576  1.0186611  -2.12706399],[ 0.20721552  0.13294086 -3.01278423],[7.09786286 7.0235882  3.87786311],[3.01217086]
947.494,[ 1.09319938  1.01892472 -2.12680037],[ 0.20567069  0.13139603 -3.01432906],[7.08351026 7.00923561 3.86351052],[3.00623817]
947.567,[ 1.09258241  1.01830775 -2.12741734],[ 0.20723247  0.13295781 -3.01276728],[7.07122901 6.99695435 3.85122926],[3.00648774]
947.649,[ 1.09694769  1.02267303 -2.12305206],[ 0.20991507  0.13564041 -3.01008467],[7.05005413 6.97577947 3.83005438],[2.99998265]
947.732,[ 1.10719586  1.0329212  -2.11280389],[ 0.21298856  0.13871391 -3.00701118],[7.03017594 6.95590128 3.81017619],[2.99134394]
947.815,[ 1.11356857  1.03929391 -2.10643118],[ 0.21890167  0.14462701 -3.00109808],[7.00899319 6.93471853 3.78899344],[2.98939391]
947.901,[ 1.12790728  1.05363262 -2.09209246],[ 0.23884108  0.16456642 -2.98115866],[6.96898723 6.89471257 3.74898748],[2.99288915]
947.982,[ 1.1258977   1.05162304 -2.09410205],[ 0.24068421  0.16640956 -2.97931553],[6.95662976 6.8823551  3.73663001],[2.99616619]
948.066,[ 1.12166679  1.04739213 -2.09833296],[ 0.23765444  0.16337978 -2.98234531],[6.95013957 6.87586491 3.73013982],[2.99498744]
948.148,[ 1.11712042  1.04284576 -2.10287933],[ 0.23483328  0.16055862 -2.98516646],[6.93731422 6.86303957 3.71731448],[2.9949441]
948.237,[ 1.11078237  1.03650771 -2.10921737],[ 0.22852629  0.15425163 -2.99147346],[6.91596433 6.84168967 3.69596458],[3.00172906]
948.322,[ 1.10808853  1.03381387 -2.11191121],[ 0.22467593  0.15040127 -2.99532382],[6.90751813 6.83324347 3.68751838],[3.00788286]
948.411,[ 1.10538237  1.03110771 -2.11461738],[ 0.22063288  0.14635822 -2.99936686],[6.89077499 6.81650033 3.67077524],[3.0151281]
948.498,[ 1.10032112  1.02604646 -2.11967863],[ 0.22189129  0.14761664 -2.99810845],[6.87860447 6.80432981 3.65860472],[3.01845147]
948.595,[ 1.09242512  1.01815046 -2.12757463],[ 0.22402698  0.14975232 -2.99597276],[6.85648403 6.78220937 3.63648428],[3.01495218]
948.674,[ 1.08534921  1.01107455 -2.13465054],[ 0.22129264  0.14701798 -2.9987071 ],[6.94015232 6.86587766 3.72015257],[3.01304769]
948.757,[ 1.06651895  0.99224429 -2.15348079],[ 0.22595027  0.15167561 -2.99404947],[6.85651126 6.7822366  3.63651151],[3.03076511]
948.84,[ 1.06874356  0.9944689  -2.15125619],[ 0.22695125  0.15267659 -2.9930485 ],[6.85597346 6.78169881 3.63597372],[3.02949241]
948.926,[ 1.04453916  0.9702645  -2.17546059],[ 0.25488183  0.18060717 -2.96511792],[6.81265936 6.7383847  3.59265961],[3.04877249]
949.017,[ 1.04721178  0.97293712 -2.17278797],[ 0.26121188  0.18693722 -2.95878787],[6.81153236 6.73725771 3.59153262],[3.04792954]
949.094,[ 1.04513429  0.97085963 -2.17486545],[ 0.26867235  0.19439769 -2.9513274 ],[6.79881523 6.72454058 3.57881549],[3.04071004]
949.181,[ 1.047425    0.97315034 -2.17257474],[ 0.27122189  0.19694723 -2.94877786],[6.79833649 6.72406183 3.57833675],[3.05212485]
949.266,[ 1.04802092  0.97374626 -2.17197883],[ 0.27077098  0.19649632 -2.94922877],[6.79026201 6.71598735 3.57026226],[3.04556188]
949.343,[ 1.05107608  0.97680142 -2.16892367],[ 0.26906532  0.19479066 -2.95093443],[6.79339365 6.71911899 3.5733939 ],[3.04204648]
949.428,[ 1.04962636  0.9753517  -2.17037339],[ 0.26120057  0.18692591 -2.95879918],[6.76641643 6.69214177 3.54641668],[3.03059298]
949.511,[ 1.04404885  0.96977419 -2.1759509 ],[ 0.25688112  0.18260646 -2.96311863],[6.75926145 6.68498679 3.5392617 ],[3.03291361]
949.598,[ 1.03905314  0.96477848 -2.18094661],[ 0.25405862  0.17978396 -2.96594113],[6.75799734 6.68372268 3.53799759],[3.03689727]
949.683,[ 1.03234403  0.95806938 -2.18765571],[ 0.25007173  0.17579707 -2.96992802],[6.73404639 6.65977174 3.51404665],[3.03781135]
949.767,[ 1.02492563  0.95065097 -2.19507411],[ 0.25621054  0.18193588 -2.96378921],[6.7313234  6.65704874 3.51132365],[3.05281946]
949.857,[ 1.01802465  0.94374999 -2.2019751 ],[ 0.26214166  0.187867   -2.95785809],[6.72461411 6.65033945 3.50461436],[3.06210336]
949.938,[ 1.01283516  0.9385605  -2.20716459],[ 0.27085036  0.1965757  -2.94914938],[6.72292456 6.6486499  3.50292481],[3.06603796]
950.025,[ 1.00955405  0.93527939 -2.2104457 ],[ 0.27351125  0.19923659 -2.9464885 ],[6.70446398 6.63018932 3.48446423],[3.06570232]
950.106,[ 1.00821791  0.93394325 -2.21178184],[ 0.27733157  0.20305691 -2.94266818],[6.70297224 6.62869758 3.48297249],[3.06681195]
950.189,[ 0.99928072  0.92500606 -2.22071903],[ 0.28687302  0.21259836 -2.93312673],[6.6976433  6.62336864 3.47764355],[3.07163864]
950.272,[ 0.99779613  0.92352148 -2.22220361],[ 0.28920891  0.21493426 -2.93079083],[6.6934018  6.61912714 3.47340205],[3.07236317]
950.355,[ 0.99353316  0.9192585  -2.22646659],[ 0.29040361  0.21612896 -2.92959613],[6.69011231 6.61583765 3.47011256],[3.069226]
950.435,[ 0.96891631  0.89464165 -2.25108344],[ 0.2905132   0.21623854 -2.92948655],[6.68820972 6.61393506 3.46820997],[3.08027163]
950.519,[ 0.96519068  0.89091602 -2.25480907],[ 0.28521285  0.21093819 -2.9347869 ],[6.6833518  6.60907714 3.46335205],[3.07769241]
950.604,[ 0.95945684  0.88518218 -2.26054291],[ 0.28290842  0.20863376 -2.93709133],[6.67849716 6.6042225  3.45849741],[3.07630602]
950.693,[ 0.95711768  0.88284302 -2.26288207],[ 0.29136532  0.21709067 -2.92863442],[6.66601676 6.5917421  3.44601702],[3.07894504]
950.779,[ 0.95260104  0.87832638 -2.26739871],[ 0.29965053  0.22537587 -2.92034922],[6.65600967 6.58173501 3.43600992],[3.09229604]
950.855,[ 0.94791604  0.87364138 -2.27208371],[ 0.30900442  0.23472976 -2.91099533],[6.65200478 6.57773012 3.43200503],[3.10897077]
