timestamp,e_v_x,e_v_y,e_v_a,e_alpha
187.638,[ 0.03342069 -0.04085397 -4.18657906],[ 0.28421094  0.20993628 -3.93578881],[6.63869685 6.56442219 2.4186971 ],[2.00154474]
187.706,[ 0.01836631 -0.05590835 -4.20163344],[ 0.2929449   0.21867025 -3.92705484],[6.61402899 6.53975433 2.39402924],[1.91392401]
187.77,[ 0.00972367 -0.06455099 -4.21027608],[ 0.2942614   0.21998674 -3.92573835],[6.58902962 6.51475496 2.36902987],[1.8518427]
187.83,[ 0.0084768  -0.06579786 -4.21152295],[ 0.28889916  0.2146245  -3.93110059],[6.55236155 6.47808689 2.3323618 ],[1.79026183]
187.896,[ 0.0131167  -0.06115796 -4.20688305],[ 0.28731005  0.21303539 -3.9326897 ],[6.52363423 6.44935957 2.30363448],[1.76762219]
187.962,[ 0.01366961 -0.06060505 -4.20633014],[ 0.29464663  0.22037197 -3.92535312],[6.49917792 6.42490326 2.27917817],[1.69927763]
188.02,[ 0.01050639 -0.06376827 -4.20949336],[ 0.30405153  0.22977687 -3.91594822],[6.46569573 6.39142107 2.24569598],[1.62759512]
188.085,[ 0.0064582  -0.06781646 -4.21354154],[ 0.31000397  0.23572931 -3.90999577],[6.43938182 6.36510716 2.21938207],[1.5608404]
188.152,[-1.38327895e-03 -7.56579378e-02 -4.22138303e+00],[ 0.30188887  0.22761421 -3.91811088],[6.34977944 6.27550478 2.12977969],[1.44731691]
188.209,[-0.01053664 -0.0848113  -4.23053639],[ 0.28782303  0.21354837 -3.93217672],[6.31616223 6.24188757 2.09616248],[1.41882228]
188.271,[-0.02048355 -0.09475821 -4.2404833 ],[ 0.25226527  0.17799061 -3.96773448],[6.29253027 6.21825561 2.07253052],[1.42337803]
188.331,[-0.02736685 -0.10164151 -4.2473666 ],[ 0.22309364  0.14881899 -3.9969061 ],[6.26099648 6.18672182 2.04099673],[1.41571443]
188.391,[-0.03095152 -0.10522618 -4.25095127],[ 0.20015633  0.12588168 -4.01984341],[6.22661036 6.1523357  2.00661061],[1.40185135]
188.457,[-0.0295247  -0.10379936 -4.24952445],[ 0.18993359  0.11565893 -4.03006616],[6.20763327 6.13335862 1.98763353],[1.37755265]
188.52,[ 0.01583281 -0.05844185 -4.20416694],[ 0.17652475  0.10225009 -4.04347499],[6.09970208 6.02542742 1.87970233],[1.35287206]
188.577,[ 0.04331125 -0.03096341 -4.1766885 ],[ 0.18026284  0.10598818 -4.0397369 ],[6.04834047 5.97406581 1.82834072],[1.38599654]
188.642,[ 7.03244608e-02 -3.95019803e-03 -4.14967529e+00],[ 0.18136914  0.10709448 -4.03863061],[6.02818557 5.95391091 1.80818582],[1.40494171]
188.71,[ 0.10013288  0.02585822 -4.11986686],[ 0.18210246  0.1078278  -4.03789729],[6.00515514 5.93088048 1.78515539],[1.43288845]
188.769,[ 0.13436463  0.06008997 -4.08563512],[ 0.19068626  0.1164116  -4.02931349],[5.9744449  5.90017024 1.75444515],[1.45150819]
188.832,[ 0.17457474  0.10030008 -4.04542501],[ 0.21153019  0.13725553 -4.00846956],[5.94941513 5.87514047 1.72941538],[1.45795361]
188.894,[ 0.20541052  0.13113587 -4.01458922],[ 0.24615536  0.1718807  -3.97384439],[5.90906538 5.83479072 1.68906563],[1.44104344]
188.956,[ 0.22428388  0.15000922 -3.99571586],[ 0.2887079   0.21443324 -3.93129185],[5.88769539 5.81342073 1.66769564],[1.40239143]
189.016,[ 0.23610991  0.16183526 -3.98388983],[ 0.32200509  0.24773043 -3.89799465],[5.86587936 5.7916047  1.64587961],[1.36177141]
189.088,[ 0.23715129  0.16287663 -3.98284846],[ 0.34046146  0.26618681 -3.87953828],[5.84113065 5.76685599 1.62113091],[1.32083264]
189.148,[ 0.22731158  0.15303692 -3.99268817],[ 0.33379071  0.25951605 -3.88620903],[5.81563626 5.7413616  1.59563651],[1.30238429]
189.215,[ 0.16434494  0.09007028 -4.0556548 ],[ 0.27638069  0.20210603 -3.94361906],[5.74127463 5.66699997 1.52127488],[1.23012177]
189.274,[ 0.13729076  0.0630161  -4.08270898],[ 0.26593799  0.19166333 -3.95406176],[5.72611299 5.65183833 1.50611324],[1.18200222]
189.336,[ 0.10904505  0.03477039 -4.1109547 ],[ 0.27358435  0.1993097  -3.94641539],[5.71235212 5.63807746 1.49235237],[1.09591961]
189.396,[ 0.08329493  0.00902028 -4.13670481],[ 0.28439028  0.21011562 -3.93560947],[5.6921103  5.61783565 1.47211056],[1.00461587]
189.461,[ 0.06783401 -0.00644065 -4.15216574],[ 0.2897775   0.21550284 -3.93022225],[5.66652609 5.59225143 1.44652634],[0.94056698]
189.516,[ 0.06399989 -0.01027477 -4.15599986],[ 0.2845356   0.21026094 -3.93546415],[5.64161997 5.56734531 1.42162022],[0.92238902]
189.58,[ 7.82118613e-02  3.93720247e-03 -4.14178789e+00],[ 0.28602498  0.21175032 -3.93397476],[5.61699942 5.54272476 1.39699967],[0.91971755]
189.638,[ 0.09569304  0.02141838 -4.12430671],[ 0.28726795  0.21299329 -3.9327318 ],[5.59675358 5.52247892 1.37675384],[0.93020724]
189.705,[ 0.14126201  0.06698735 -4.07873774],[ 0.2903664   0.21609174 -3.92963335],[5.52803043 5.45375577 1.30803068],[0.94016865]
189.769,[ 0.16395351  0.08967886 -4.05604623],[ 0.30104736  0.2267727  -3.91895239],[5.49837227 5.42409762 1.27837253],[0.92961258]
189.832,[ 0.17683644  0.10256178 -4.04316331],[ 0.29794973  0.22367507 -3.92205002],[5.4796315  5.40535684 1.25963175],[0.92638829]
189.893,[ 0.18544274  0.11116808 -4.034557  ],[ 0.28355534  0.20928068 -3.9364444 ],[5.45638989 5.38211523 1.23639014],[0.93395674]
189.957,[ 0.19320233  0.11892767 -4.02679742],[ 0.26811228  0.19383763 -3.95188746],[5.43992513 5.36565047 1.21992538],[0.93886142]
190.02,[ 0.1997068   0.12543214 -4.02029294],[ 0.25411598  0.17984133 -3.96588376],[5.41942512 5.34515046 1.19942537],[0.94683122]
190.077,[ 0.20841626  0.1341416  -4.01158349],[ 0.24295083  0.16867617 -3.97704892],[5.40207276 5.3277981  1.18207301],[0.95345189]
190.143,[ 0.2196794   0.14540474 -4.00032035],[ 0.23256415  0.15828949 -3.98743559],[5.38067781 5.30640315 1.16067806],[0.95165156]
190.21,[ 0.22618876  0.1519141  -3.99381099],[ 0.26392532  0.18965066 -3.95607443],[5.31865496 5.2443803  1.09865521],[0.84052368]
190.274,[ 0.22323386  0.1489592  -3.99676589],[ 0.28166517  0.20739051 -3.93833458],[5.29362152 5.21934687 1.07362178],[0.78363837]
190.338,[ 0.22212947  0.14785481 -3.99787028],[ 0.29790647  0.22363181 -3.92209328],[5.27839477 5.20412012 1.05839503],[0.72971771]
190.4,[ 0.2273481   0.15307344 -3.99265165],[ 0.30533817  0.23106351 -3.91466158],[5.25619204 5.18191738 1.03619229],[0.69300681]
190.458,[ 0.23427925  0.16000459 -3.9857205 ],[ 0.31375602  0.23948136 -3.90624373],[5.30420062 5.22992596 1.08420087],[0.6684856]
190.519,[ 0.2360762   0.16180155 -3.98392354],[ 0.30768949  0.23341484 -3.91231025],[5.21195588 5.13768122 0.99195613],[0.65996925]
190.586,[ 0.23975043  0.16547577 -3.98024932],[ 0.30732535  0.23305069 -3.9126744 ],[5.18924876 5.1149741  0.96924901],[0.65205319]
190.647,[ 0.23573393  0.16145927 -3.98426582],[ 0.30365309  0.22937843 -3.91634666],[5.16750421 5.09322955 0.94750446],[0.63921849]
190.707,[ 0.22772962  0.15345496 -3.99227013],[ 0.30004901  0.22577435 -3.91995074],[5.15078367 5.07650901 0.93078392],[0.62311788]
190.771,[ 0.22483446  0.1505598  -3.99516529],[ 0.29200948  0.21773482 -3.92799026],[5.08574383 5.01146917 0.86574408],[0.60161692]
190.827,[ 0.23089029  0.15661563 -3.98910946],[ 0.29429548  0.22002082 -3.92570427],[5.06493582 4.99066117 0.84493608],[0.60693579]
190.895,[ 0.23499462  0.16071996 -3.98500513],[ 0.28502487  0.21075021 -3.93497488],[5.04405721 4.96978255 0.82405746],[0.62939021]
190.96,[ 0.23549095  0.16121629 -3.9845088 ],[ 0.26313107  0.18885641 -3.95686868],[5.02747832 4.95320366 0.80747857],[0.66179137]
191.016,[ 0.2342547   0.15998004 -3.98574504],[ 0.24757225  0.17329759 -3.9724275 ],[5.01570034 4.94142568 0.79570059],[0.67485657]
191.081,[ 0.23133357  0.15705891 -3.98866618],[ 0.24140897  0.16713431 -3.97859078],[4.99971883 4.92544417 0.77971908],[0.67734808]
191.144,[ 0.25311959  0.17884493 -3.96688016],[ 0.26576693  0.19149227 -3.95423282],[4.96137878 4.88710413 0.74137904],[0.64026689]
191.204,[ 0.26178876  0.1875141  -3.95821099],[ 0.28276191  0.20848725 -3.93723784],[4.94491512 4.87064046 0.72491537],[0.61752202]
191.26,[ 0.27123417  0.19695951 -3.94876558],[ 0.29164761  0.21737295 -3.92835214],[4.9341372  4.85986254 0.71413746],[0.60629489]
191.328,[ 0.27662411  0.20234945 -3.94337564],[ 0.29387222  0.21959756 -3.92612753],[4.92474912 4.85047446 0.70474937],[0.59944245]
191.392,[ 0.27821742  0.20394276 -3.94178233],[ 0.28869256  0.2144179  -3.93130719],[4.92131053 4.84703588 0.70131079],[0.59899624]
191.452,[ 0.27159971  0.19732506 -3.94840003],[ 0.28293517  0.20866051 -3.93706458],[4.90994282 4.83566817 0.68994308],[0.57699874]
191.511,[ 0.2614332   0.18715854 -3.95856654],[ 0.27071717  0.19644251 -3.94928257],[4.91247881 4.83820415 0.69247906],[0.57177028]
191.583,[ 0.24504614  0.17077148 -3.97495361],[ 0.25069942  0.17642476 -3.96930032],[4.90069604 4.82642138 0.68069629],[0.5611699]
191.649,[ 0.2280132   0.15373854 -3.99198655],[ 0.23293027  0.15865561 -3.98706948],[4.89677751 4.82250285 0.67677777],[0.54573953]
191.715,[ 0.21239991  0.13812525 -4.00759984],[ 0.21398848  0.13971382 -4.00601127],[4.89377929 4.81950464 0.67377955],[0.5368198]
191.78,[ 0.18722396  0.1129493  -4.03277579],[ 0.20061962  0.12634496 -4.01938013],[4.88939995 4.81512529 0.6694002 ],[0.48817444]
191.844,[ 0.18554102  0.11126636 -4.03445873],[ 0.19982246  0.1255478  -4.02017728],[4.88311839 4.80884373 0.66311864],[0.46673141]
191.907,[ 0.18794392  0.11366926 -4.03205583],[ 0.20785556  0.1335809  -4.01214419],[4.88222482 4.80795016 0.66222507],[0.43761104]
