timestamp,e_v_x,e_v_y,e_v_a,e_alpha
690.413,[-2.08233229e-03 -7.63569911e-02 -2.22208208e+00],[ 0.35273948  0.27846482 -1.86726027],[2.85375426 2.7794796  0.63375452],[1.88439947]
690.493,[-0.00409699 -0.07837165 -2.22409674],[ 0.35745764  0.28318298 -1.86254211],[2.85331559 2.77904094 0.63331585],[1.79094342]
690.567,[-0.00659103 -0.08086569 -2.22659078],[ 0.36544345  0.29116879 -1.8545563 ],[2.85032269 2.77604803 0.63032294],[1.70499818]
690.642,[-0.00919213 -0.08346679 -2.22919188],[ 0.37784378  0.30356913 -1.84215596],[2.84623339 2.77195873 0.62623364],[1.43943783]
690.715,[-0.00756051 -0.08183517 -2.22756025],[ 0.38142781  0.30715315 -1.83857194],[2.84401486 2.7697402  0.62401511],[1.39139614]
690.8,[-0.00544792 -0.07972258 -2.22544767],[ 0.38377869  0.30950403 -1.83622105],[2.84392573 2.76965107 0.62392598],[1.36474917]
690.875,[-0.00688498 -0.08115963 -2.22688472],[ 0.38706446  0.3127898  -1.83293529],[2.84216686 2.7678922  0.62216712],[1.32008689]
690.957,[-0.01451064 -0.0887853  -2.23451039],[ 0.39550472  0.32123006 -1.82449503],[2.84052746 2.76625281 0.62052772],[1.22798837]
691.032,[-0.02586354 -0.1001382  -2.24586329],[ 0.3995597   0.32528504 -1.82044005],[2.83894804 2.76467338 0.61894829],[1.14574927]
691.111,[-0.04859881 -0.12287347 -2.26859856],[ 0.38095962  0.30668496 -1.83904013],[2.84085351 2.76657886 0.62085377],[1.06543704]
691.179,[-0.05712067 -0.13139533 -2.27712042],[ 0.37210732  0.29783266 -1.84789242],[2.84349005 2.76921539 0.6234903 ],[1.04473974]
691.244,[-0.06222391 -0.13649857 -2.28222366],[ 0.36352533  0.28925067 -1.85647442],[2.84389861 2.76962395 0.62389886],[1.04298744]
691.305,[-0.06408873 -0.13836338 -2.28408847],[ 0.35630245  0.28202779 -1.86369729],[2.84495865 2.77068399 0.6249589 ],[1.04773021]
691.374,[-0.06124093 -0.13551559 -2.28124068],[ 0.34776079  0.27348613 -1.87223896],[2.84648183 2.77220717 0.62648208],[1.0690328]
691.456,[-0.05287647 -0.12715113 -2.27287622],[ 0.3341007   0.25982604 -1.88589905],[2.85028637 2.77601171 0.63028662],[1.104789]
691.525,[-0.04366558 -0.11794024 -2.26366533],[ 0.3274242   0.25314954 -1.89257555],[2.85239408 2.77811942 0.63239433],[1.13489268]
691.59,[-0.03006967 -0.10434433 -2.25006942],[ 0.32058514  0.24631048 -1.89941461],[2.8553031  2.78102844 0.63530336],[1.17555893]
691.664,[-1.72718884e-03 -7.60018477e-02 -2.22172694e+00],[ 0.30565241  0.23137775 -1.91434733],[2.85939987 2.78512521 0.63940012],[1.26010242]
691.735,[ 0.01450111 -0.05977355 -2.20549863],[ 0.29450388  0.22022922 -1.92549587],[2.86170492 2.78743026 0.64170517],[1.30901808]
691.808,[ 0.02748558 -0.04678908 -2.19251417],[ 0.28604365  0.21176899 -1.9339561 ],[2.86493838 2.79066372 0.64493863],[1.34257255]
691.875,[ 0.04798073 -0.02629393 -2.17201902],[ 0.28626121  0.21198656 -1.93373853],[2.8669586  2.79268394 0.64695886],[1.35658211]
691.953,[ 0.04924865 -0.02502601 -2.17075109],[ 0.28525978  0.21098512 -1.93473997],[2.86842078 2.79414612 0.64842103],[1.34836311]
692.019,[ 0.04554501 -0.02872965 -2.17445474],[ 0.286756    0.21248134 -1.93324375],[2.86789125 2.7936166  0.64789151],[1.32202848]
692.096,[ 0.02925789 -0.04501677 -2.19074186],[ 0.29607352  0.22179886 -1.92392623],[2.86817866 2.793904   0.64817891],[1.22158488]
692.176,[ 0.02041027 -0.05386439 -2.19958947],[ 0.30145266  0.227178   -1.91854709],[2.86941119 2.79513653 0.64941144],[1.17889331]
692.248,[ 0.01774175 -0.05653291 -2.202258  ],[ 0.31075074  0.23647608 -1.90924901],[2.86802546 2.7937508  0.64802572],[1.14347169]
692.321,[ 0.01826813 -0.05600653 -2.20173162],[ 0.32535649  0.25108183 -1.89464326],[2.86528242 2.79100776 0.64528267],[1.09650821]
692.395,[ 0.02091629 -0.05335837 -2.19908346],[ 0.33222419  0.25794953 -1.88777556],[2.86291491 2.78864025 0.64291517],[1.07629533]
692.475,[ 0.02676431 -0.04751035 -2.19323544],[ 0.33533057  0.26105591 -1.88466917],[2.86201048 2.78773582 0.64201073],[1.07094823]
692.538,[ 0.03259224 -0.04168242 -2.18740751],[ 0.3351897   0.26091504 -1.88481005],[2.85651283 2.78223817 0.63651309],[1.06671353]
692.609,[ 0.03606491 -0.03820975 -2.18393484],[ 0.33243849  0.25816383 -1.88756126],[2.85000181 2.77572716 0.63000207],[1.07867139]
692.689,[ 0.03788661 -0.03638805 -2.18211314],[ 0.32750984  0.25323518 -1.89248991],[2.85761629 2.78334163 0.63761654],[1.0930948]
692.754,[ 0.04043911 -0.03383555 -2.17956064],[ 0.28330092  0.20902627 -1.93669882],[2.85256078 2.77828613 0.63256104],[1.20977028]
692.816,[ 0.04510151 -0.02917314 -2.17489823],[ 0.26867091  0.19439625 -1.95132884],[2.86873296 2.7944583  0.64873321],[1.24517]
692.885,[ 0.04705403 -0.02722063 -2.17294572],[ 0.24718231  0.17290765 -1.97281744],[2.85385842 2.77958376 0.63385867],[1.2776512]
692.954,[ 0.04797598 -0.02629868 -2.17202377],[ 0.22967485  0.15540019 -1.9903249 ],[2.84263897 2.76836432 0.62263923],[1.31968372]
693.029,[ 0.0510315  -0.02324315 -2.16896824],[ 0.21850592  0.14423126 -2.00149383],[2.85718495 2.78291029 0.6371852 ],[1.35662954]
693.105,[ 0.05420156 -0.0200731  -2.16579819],[ 0.20983785  0.13556319 -2.0101619 ],[2.84580577 2.77153111 0.62580603],[1.36299796]
693.177,[ 0.06156123 -0.01271342 -2.15843851],[ 0.20632529  0.13205063 -2.01367446],[2.84606965 2.77179499 0.6260699 ],[1.38151742]
693.245,[ 0.06189593 -0.01237873 -2.15810382],[ 0.20506232  0.13078766 -2.01493743],[2.84226986 2.7679952  0.62227011],[1.38851322]
693.307,[ 0.06336503 -0.01090962 -2.15663471],[ 0.20619493  0.13192027 -2.01380482],[2.84134382 2.76706916 0.62134408],[1.3907991]
693.391,[ 0.06297973 -0.01129493 -2.15702002],[ 0.20992546  0.1356508  -2.01007429],[2.83874443 2.76446977 0.61874468],[1.37823366]
693.462,[ 0.06022255 -0.01405211 -2.1597772 ],[ 0.21410354  0.13982888 -2.00589621],[2.8319019  2.75762724 0.61190215],[1.36201233]
693.537,[ 0.05508339 -0.01919127 -2.16491636],[ 0.21883227  0.14455762 -2.00116747],[2.82685901 2.75258435 0.60685926],[1.33953651]
693.61,[ 0.03901342 -0.03526124 -2.18098632],[ 0.23071165  0.15643699 -1.98928809],[2.80915744 2.73488278 0.58915769],[1.25972159]
693.684,[ 0.03608896 -0.0381857  -2.18391079],[ 0.2351053   0.16083064 -1.98489445],[2.80515663 2.73088198 0.58515689],[1.23200992]
693.749,[ 0.0358261  -0.03844856 -2.18417365],[ 0.24160442  0.16732976 -1.97839532],[2.80019438 2.72591972 0.58019463],[1.20686961]
693.812,[ 0.03749488 -0.03677978 -2.18250486],[ 0.24889924  0.17462459 -1.9711005 ],[2.79328488 2.71901022 0.57328513],[1.18038383]
693.884,[ 0.038123   -0.03615166 -2.18187674],[ 0.2555177   0.18124304 -1.96448205],[2.78553994 2.71126528 0.56554019],[1.15460275]
693.959,[ 0.03692326 -0.0373514  -2.18307649],[ 0.26131504  0.18704038 -1.9586847 ],[2.77884853 2.70457387 0.55884878],[1.13054792]
694.036,[ 0.03602128 -0.03825338 -2.18397847],[ 0.26583031  0.19155565 -1.95416944],[2.77284887 2.69857421 0.55284912],[1.11188459]
694.11,[ 0.03459557 -0.03967909 -2.18540418],[ 0.26850394  0.19422928 -1.95149581],[2.76661243 2.69233777 0.54661268],[1.09836946]
694.18,[ 0.04145333 -0.03282133 -2.17854642],[ 0.27177208  0.19749742 -1.94822766],[2.75525576 2.6809811  0.53525601],[1.09428545]
694.245,[ 0.04179415 -0.0324805  -2.17820559],[ 0.27218717  0.19791252 -1.94781257],[2.7511138  2.67683914 0.53111405],[1.09250379]
694.308,[ 0.04326584 -0.03100882 -2.17673391],[ 0.27246391  0.19818925 -1.94753584],[2.7458349  2.67156024 0.52583515],[1.09205915]
694.385,[ 0.04629553 -0.02797912 -2.17370421],[ 0.25849066  0.184216   -1.96150909],[2.73388418 2.65960952 0.51388443],[1.12134054]
694.454,[ 0.04633378 -0.02794088 -2.17366597],[ 0.25557438  0.18129973 -1.96442536],[2.72849052 2.65421586 0.50849077],[1.12295965]
694.522,[ 0.04670476 -0.0275699  -2.17329498],[ 0.25379776  0.1795231  -1.96620199],[2.72486802 2.65059336 0.50486827],[1.12047662]
694.597,[ 0.04527917 -0.02899549 -2.17472057],[ 0.24920805  0.17493339 -1.9707917 ],[2.71719202 2.64291736 0.49719227],[1.10606085]
694.666,[ 0.04918731 -0.02508735 -2.17081244],[ 0.24638737  0.17211271 -1.97361237],[2.71345199 2.63917734 0.49345225],[1.10328466]
694.731,[ 0.0524285  -0.02184615 -2.16757124],[ 0.24375541  0.16948076 -1.97624433],[2.71035731 2.63608265 0.49035757],[1.10050386]
694.805,[ 0.05771459 -0.01656007 -2.16228516],[ 0.24151098  0.16723632 -1.97848877],[2.7036522  2.62937754 0.48365245],[1.08647011]
694.874,[ 0.06114229 -0.01313237 -2.15885745],[ 0.24321876  0.1689441  -1.97678099],[2.69845255 2.62417789 0.4784528 ],[1.07215821]
694.943,[ 0.06511492 -0.00915974 -2.15488483],[ 0.24904271  0.17476805 -1.97095704],[2.69710869 2.62283403 0.47710894],[1.05440226]
695.016,[ 7.35832110e-02 -6.91447781e-04 -2.14641654e+00],[ 0.26186164  0.18758698 -1.95813811],[2.68559866 2.611324   0.46559892],[1.00320365]
695.083,[ 0.07840693  0.00413227 -2.14159282],[ 0.26561259  0.19133793 -1.95438716],[2.68137768 2.60710302 0.46137793],[0.98993519]
695.144,[ 0.08336951  0.00909485 -2.13663024],[ 0.26841141  0.19413675 -1.95158834],[2.67664857 2.60237391 0.45664882],[0.97795348]
695.223,[ 0.09009242  0.01581776 -2.12990733],[ 0.26004024  0.18576558 -1.95995951],[2.65279293 2.57851827 0.43279318],[0.93318131]
695.293,[ 0.09101831  0.01674365 -2.12898144],[ 0.25471658  0.18044192 -1.96528317],[2.64911862 2.57484396 0.42911887],[0.9247915]
695.37,[ 0.09241107  0.01813641 -2.12758867],[ 0.24915232  0.17487766 -1.97084743],[2.64547441 2.57119976 0.42547467],[0.91645782]
695.443,[ 0.0937865   0.01951184 -2.12621325],[ 0.24415158  0.16987692 -1.97584817],[2.64171944 2.56744478 0.42171969],[0.9100539]
695.52,[ 0.09489145  0.02061679 -2.1251083 ],[ 0.2393857   0.16511104 -1.98061405],[2.64231459 2.56803993 0.42231484],[0.89790644]
695.593,[ 0.09527228  0.02099762 -2.12472747],[ 0.23644429  0.16216963 -1.98355546],[2.63895909 2.56468443 0.41895934],[0.88203133]
695.662,[ 0.097648    0.02337335 -2.12235174],[ 0.23499014  0.16071548 -1.98500961],[2.63697442 2.56269976 0.41697467],[0.84559216]
695.733,[ 0.09579548  0.02152082 -2.12420426],[ 0.23213686  0.15786221 -1.98786288],[2.6364779  2.56220324 0.41647815],[0.82714421]
695.799,[ 0.09262648  0.01835182 -2.12737327],[ 0.23015637  0.15588171 -1.98984338],[2.63593627 2.56166161 0.41593652],[0.80550765]
695.874,[ 0.08949383  0.01521917 -2.13050592],[ 0.22853331  0.15425866 -1.99146643],[2.63639355 2.56211889 0.4163938 ],[0.78502971]
695.938,[ 0.0915592   0.01728454 -2.12844054],[ 0.22839516  0.15412051 -1.99160458],[2.63526053 2.56098587 0.41526078],[0.76980411]
696.014,[ 0.09849936  0.0242247  -2.12150038],[ 0.22958342  0.15530876 -1.99041633],[2.6350751  2.56080044 0.41507535],[0.76131209]
696.082,[ 0.1375723   0.06329764 -2.08242745],[ 0.23613641  0.16186175 -1.98386333],[2.63517112 2.56089646 0.41517137],[0.73929366]
696.15,[ 0.14898844  0.07471378 -2.07101131],[ 0.2385096   0.16423494 -1.98149015],[2.63702364 2.56274898 0.41702389],[0.73607526]
696.216,[ 0.16178295  0.08750829 -2.0582168 ],[ 0.24081342  0.16653876 -1.97918633],[2.64025461 2.56597995 0.42025486],[0.73494979]
696.281,[ 0.17192919  0.09765453 -2.04807056],[ 0.24307914  0.16880448 -1.97692061],[2.63886464 2.56458998 0.4188649 ],[0.72807813]
696.354,[ 0.18329199  0.10901734 -2.03670775],[ 0.24571529  0.17144063 -1.97428446],[2.63968916 2.5654145  0.41968941],[0.7208389]
696.429,[ 0.19147048  0.11719583 -2.02852926],[ 0.24857535  0.17430069 -1.9714244 ],[2.64067889 2.56640423 0.42067914],[0.71297315]
696.498,[ 0.19676115  0.12248649 -2.0232386 ],[ 0.25055866  0.176284   -1.96944109],[2.64210432 2.56782966 0.42210457],[0.70055242]
696.566,[ 0.19878648  0.12451182 -2.02121327],[ 0.25072717  0.17645252 -1.96927257],[2.64347091 2.56919625 0.42347116],[0.68553628]
696.641,[ 0.1955632   0.12128854 -2.02443655],[ 0.24882063  0.17454597 -1.97117912],[2.64935355 2.57507889 0.4293538 ],[0.65045275]
696.718,[ 0.19330262  0.11902796 -2.02669712],[ 0.24658308  0.17230842 -1.97341667],[2.65023646 2.5759618  0.43023671],[0.63357079]
696.789,[ 0.19673217  0.12245751 -2.02326758],[ 0.24012496  0.1658503  -1.97987479],[2.65217508 2.57790042 0.43217533],[0.62317522]
696.858,[ 0.19933464  0.12505999 -2.0206651 ],[ 0.23511016  0.1608355  -1.98488959],[2.65615437 2.58187971 0.43615462],[0.59388965]
696.934,[ 0.2021981   0.12792344 -2.01780165],[ 0.2299409   0.15566624 -1.99005885],[2.65747752 2.58320287 0.43747778],[0.58511384]
697.008,[ 0.20045     0.12617534 -2.01954975],[ 0.22982703  0.15555238 -1.99017271],[2.6598431  2.58556844 0.43984335],[0.56546379]
697.088,[ 0.19727645  0.12300179 -2.0227233 ],[ 0.22315358  0.14887893 -1.99684616],[2.66309856 2.5888239  0.44309881],[0.52784654]
697.162,[ 0.19622241  0.12194775 -2.02377733],[ 0.21618897  0.14191431 -2.00381078],[2.66473329 2.59045863 0.44473354],[0.5184129]
697.234,[ 0.19715346  0.1228788  -2.02284629],[ 0.21206492  0.13779026 -2.00793483],[2.66561981 2.59134515 0.44562006],[0.50930286]
697.307,[ 0.19914264  0.12486798 -2.02085711],[ 0.21447343  0.14019877 -2.00552632],[2.66616887 2.59189421 0.44616913],[0.48246371]
697.386,[ 0.19995373  0.12567907 -2.02004602],[ 0.22062747  0.14635281 -1.99937228],[2.66635042 2.59207576 0.44635067],[0.46553882]
697.457,[ 0.19684437  0.12256971 -2.02315537],[ 0.23100466  0.15673001 -1.98899508],[2.66684184 2.59256718 0.44684209],[0.44069692]
697.524,[ 0.19304233  0.11876767 -2.02695742],[ 0.24819713  0.17392247 -1.97180262],[2.66546662 2.59119196 0.44546688],[0.40449933]
697.592,[ 0.18874177  0.11446712 -2.03125797],[ 0.26470338  0.19042872 -1.95529637],[2.66385568 2.58958102 0.44385593],[0.379631]
697.664,[ 0.18227549  0.10800083 -2.03772426],[ 0.28585135  0.21157669 -1.9341484 ],[2.66248542 2.58821076 0.44248567],[0.35078466]
697.735,[ 0.18615291  0.11187825 -2.03384684],[ 0.31541321  0.24113855 -1.90458654],[2.65835643 2.58408177 0.43835668],[0.30209774]
697.8,[ 0.1852969   0.11102225 -2.03470284],[ 0.32866207  0.25438741 -1.89133767],[2.65727318 2.58299852 0.43727343],[0.28851646]
697.868,[ 0.1826747   0.10840004 -2.03732504],[ 0.34139629  0.26712163 -1.87860346],[2.65617008 2.58189542 0.43617033],[0.27444909]
697.939,[ 0.17916049  0.10488583 -2.04083926],[ 0.35409952  0.27982486 -1.86590023],[2.65408863 2.57981397 0.43408889],[0.25494558]
698.013,[ 0.17233964  0.09806498 -2.04766011],[ 0.35783779  0.28356313 -1.86216196],[2.65478962 2.58051496 0.43478988],[0.24231856]
698.083,[ 0.16540363  0.09112897 -2.05459612],[ 0.35677978  0.28250512 -1.86321997],[2.65471063 2.58043597 0.43471088],[0.23239879]
698.155,[ 0.15515479  0.08088013 -2.06484496],[ 0.34999892  0.27572426 -1.87000083],[2.65662966 2.582355   0.43662991],[0.21564002]
698.228,[ 0.14942926  0.0751546  -2.07057048],[ 0.33866686  0.2643922  -1.88133289],[2.66174489 2.58747023 0.44174514],[0.21067717]
698.302,[ 0.14609188  0.07181722 -2.07390787],[ 0.3206687   0.24639404 -1.89933105],[2.65936432 2.58508966 0.43936457],[0.21079476]
698.379,[ 0.13810397  0.06382931 -2.08189578],[ 0.30231874  0.22804408 -1.91768101],[2.66111819 2.58684353 0.44111845],[0.19569302]
698.455,[ 0.13633917  0.06206451 -2.08366058],[ 0.28615491  0.21188025 -1.93384484],[2.66215441 2.58787975 0.44215466],[0.19376905]
698.53,[ 0.13792223  0.06364757 -2.08207752],[ 0.2721815   0.19790684 -1.94781825],[2.66389059 2.58961593 0.44389085],[0.19311254]
698.609,[ 0.13093771  0.05666305 -2.08906203],[ 0.26033958  0.18606492 -1.95966017],[2.66391635 2.58964169 0.4439166 ],[0.1758484]
698.678,[ 0.13471922  0.06044456 -2.08528053],[ 0.25919718  0.18492252 -1.96080257],[2.66341435 2.58913969 0.4434146 ],[0.17271418]
698.754,[ 0.14552515  0.07125049 -2.07447459],[ 0.26441565  0.19014099 -1.9555841 ],[2.66236156 2.5880869  0.44236181],[0.16912227]
698.835,[ 0.15255971  0.07828506 -2.06744003],[ 0.28140098  0.20712632 -1.93859877],[2.66067016 2.5863955  0.44067041],[0.14162679]
698.902,[ 0.15904186  0.0847672  -2.06095789],[ 0.29567046  0.2213958  -1.92432929],[2.65873539 2.58446073 0.43873564],[0.12585724]
698.969,[ 0.15943964  0.08516498 -2.06056011],[ 0.30552926  0.2312546  -1.91447049],[2.65723738 2.58296272 0.43723763],[0.11268849]
699.037,[ 0.15598808  0.08171343 -2.06401166],[ 0.31152945  0.23725479 -1.9084703 ],[2.65706232 2.58278766 0.43706257],[0.09641301]
699.116,[ 0.15355674  0.07928209 -2.066443  ],[ 0.31185095  0.23757629 -1.9081488 ],[2.6568158  2.58254114 0.43681605],[0.09040012]
699.18,[ 0.14817755  0.07390289 -2.0718222 ],[ 0.31157619  0.23730153 -1.90842356],[2.65712578 2.58285112 0.43712603],[0.08359308]
699.25,[ 0.14203283  0.06775818 -2.07796691],[ 0.30716319  0.23288853 -1.91283656],[2.65956895 2.58529429 0.4395692 ],[0.08007816]
699.323,[ 0.13120982  0.05693516 -2.08878992],[ 0.29951015  0.22523549 -1.9204896 ],[2.65905259 2.58477793 0.43905284],[0.07721798]
699.402,[ 0.12104731  0.04677265 -2.09895244],[ 0.29483734  0.22056268 -1.92516241],[2.66219251 2.58791785 0.44219276],[0.07194917]
699.468,[ 0.11705682  0.04278217 -2.10294292],[ 0.27470956  0.20043491 -1.94529018],[2.65944003 2.58516537 0.43944028],[0.09039375]
699.542,[ 0.11602433  0.04174967 -2.10397542],[ 0.26732518  0.19305052 -1.95267457],[2.66022658 2.58595192 0.44022683],[0.10530755]
699.608,[ 0.11669768  0.04242302 -2.10330207],[ 0.25713426  0.1828596  -1.96286549],[2.65914759 2.58487293 0.43914784],[0.12172956]
699.686,[ 0.11695692  0.04268226 -2.10304283],[ 0.2435809   0.16930624 -1.97641884],[2.65941706 2.5851424  0.43941731],[0.14531205]
699.762,[ 0.11545603  0.04118137 -2.10454372],[ 0.22751663  0.15324197 -1.99248312],[2.65943713 2.58516247 0.43943738],[0.16732378]
699.835,[ 0.11651445  0.04223979 -2.10348529],[ 0.21079273  0.13651807 -2.00920702],[2.65964939 2.58537473 0.43964964],[0.19223762]
699.904,[ 0.13932986  0.06505521 -2.08066988],[ 0.15966848  0.08539382 -2.06033126],[2.65628037 2.58200571 0.43628063],[0.28628183]
