timestamp,e_v_x,e_v_y,e_v_a,e_alpha
185.133,[ 0.00290265 -0.07137201 -2.2170971 ],[ 0.61531639  0.54104173 -1.60468336],[2.51046467 2.43619001 0.29046492],[4.60021596]
185.183,[ 0.00514353 -0.06913113 -2.21485622],[ 0.595077    0.52080234 -1.62492275],[2.55752144 2.48324678 0.3375217 ],[4.50317957]
185.234,[ 0.00228711 -0.07198755 -2.21771264],[ 0.59201379  0.51773913 -1.62798596],[2.59256771 2.51829305 0.37256796],[4.4454389]
185.283,[-0.00546157 -0.07973623 -2.22546131],[ 0.59404303  0.51976837 -1.62595672],[2.62956794 2.55529328 0.40956819],[4.39464007]
185.331,[-0.00806993 -0.08234459 -2.22806968],[ 0.60325647  0.52898181 -1.61674328],[2.65698529 2.58271064 0.43698555],[4.36941071]
185.379,[-0.0073341  -0.08160876 -2.22733385],[ 0.61444342  0.54016876 -1.60555633],[2.67758911 2.60331446 0.45758937],[4.36198827]
185.43,[-0.01012893 -0.08440359 -2.23012867],[ 0.6233724   0.54909774 -1.59662735],[2.6880798  2.61380515 0.46808006],[4.38581974]
185.478,[-0.01646151 -0.09073617 -2.23646126],[ 0.63161658  0.55734192 -1.58838317],[2.69309024 2.61881558 0.4730905 ],[4.44011588]
185.53,[-0.02392771 -0.09820237 -2.24392746],[ 0.63437755  0.56010289 -1.5856222 ],[2.692709   2.61843435 0.47270926],[4.50770676]
185.577,[-0.03178757 -0.10606223 -2.25178732],[ 0.63222469  0.55795003 -1.58777506],[2.6894282  2.61515354 0.46942845],[4.58348923]
185.626,[-0.03523282 -0.10950748 -2.25523257],[ 0.6156539   0.54137924 -1.60434584],[2.68835852 2.61408386 0.46835877],[4.60817051]
185.678,[-0.04234192 -0.11661657 -2.26234166],[ 0.6104891   0.53621444 -1.60951065],[2.6818342  2.60755954 0.46183446],[4.67512526]
185.728,[-0.0415956  -0.11587026 -2.26159535],[ 0.59340089  0.51912623 -1.62659886],[2.68099318 2.60671852 0.46099343],[4.67484807]
185.781,[-0.03972745 -0.11400211 -2.2597272 ],[ 0.57520347  0.50092881 -1.64479627],[2.67866081 2.60438615 0.45866106],[4.65175466]
185.83,[-0.03911048 -0.11338514 -2.25911023],[ 0.55972163  0.48544697 -1.66027811],[2.67572546 2.60145081 0.45572572],[4.62061662]
185.878,[-0.03863176 -0.11290642 -2.2586315 ],[ 0.54413338  0.46985872 -1.67586637],[2.67203143 2.59775678 0.45203169],[4.58075046]
185.928,[-0.03961347 -0.11388813 -2.25961322],[ 0.53000764  0.45573298 -1.68999211],[2.66602659 2.59175193 0.44602685],[4.53878479]
185.979,[-0.04190286 -0.11617751 -2.2619026 ],[ 0.51671676  0.44244211 -1.70328298],[2.65982308 2.58554843 0.43982334],[4.49878861]
186.031,[-0.04485187 -0.11912653 -2.26485161],[ 0.50442408  0.43014942 -1.71557567],[2.65416733 2.57989268 0.43416759],[4.45855028]
186.082,[-0.04793734 -0.122212   -2.26793708],[ 0.49252436  0.41824971 -1.72747538],[2.64883675 2.57456209 0.428837  ],[4.41866916]
186.13,[-0.05048803 -0.12476269 -2.27048778],[ 0.48223128  0.40795662 -1.73776847],[2.64471223 2.57043757 0.42471248],[4.37506329]
186.179,[-0.05257296 -0.12684762 -2.27257271],[ 0.47241059  0.39813593 -1.74758916],[2.63963361 2.56535895 0.41963386],[4.32822062]
186.232,[-0.05406882 -0.12834348 -2.27406857],[ 0.46390009  0.38962543 -1.75609966],[2.63561566 2.561341   0.41561591],[4.28156048]
186.277,[-0.0546007  -0.12887536 -2.27460045],[ 0.4574826   0.38320794 -1.76251715],[2.63109048 2.55681582 0.41109073],[4.23744897]
186.328,[-0.05511441 -0.12938907 -2.27511416],[ 0.44916912  0.37489447 -1.77083062],[2.62609187 2.55181721 0.40609212],[4.17757514]
186.379,[-0.05767522 -0.13194988 -2.27767497],[ 0.44334326  0.3690686  -1.77665649],[2.61946563 2.54519097 0.39946588],[4.14057514]
186.434,[-0.05945836 -0.13373302 -2.27945811],[ 0.4364797   0.36220504 -1.78352005],[2.61348328 2.53920862 0.39348353],[4.08933083]
186.483,[-0.05919721 -0.13347187 -2.27919696],[ 0.42931515  0.35504049 -1.7906846 ],[2.60731653 2.53304188 0.38731679],[4.01623276]
186.534,[-0.05908091 -0.13335557 -2.27908066],[ 0.42131204  0.34703739 -1.7986877 ],[2.59953874 2.52526408 0.37953899],[3.92558552]
186.586,[-0.05810126 -0.13237592 -2.27810101],[ 0.41407845  0.33980379 -1.8059213 ],[2.59298468 2.51871002 0.37298493],[3.81658759]
186.637,[-0.05732523 -0.13159989 -2.27732498],[ 0.40640891  0.33213425 -1.81359084],[2.58508533 2.51081067 0.36508558],[3.68957644]
186.688,[-0.05537728 -0.12965194 -2.27537703],[ 0.40028685  0.32601219 -1.8197129 ],[2.57636617 2.50209151 0.35636642],[3.549921]
186.735,[-0.05527828 -0.12955294 -2.27527803],[ 0.39341712  0.31914246 -1.82658263],[2.56901384 2.49473918 0.34901409],[3.39489753]
186.787,[-0.05452457 -0.12879923 -2.27452432],[ 0.38524076  0.3109661  -1.83475899],[2.56127911 2.48700445 0.34127936],[3.23132064]
186.838,[-0.05443539 -0.12871005 -2.27443514],[ 0.37757762  0.30330296 -1.84242213],[2.55280522 2.47853057 0.33280548],[3.06126055]
186.884,[-0.05472719 -0.12900185 -2.27472694],[ 0.37203314  0.29775848 -1.84796661],[2.54597515 2.47170049 0.3259754 ],[2.91301706]
186.931,[-0.05436375 -0.12863841 -2.2743635 ],[ 0.36575623  0.29148157 -1.85424351],[2.53739608 2.46312142 0.31739633],[2.76236353]
186.981,[-0.05387602 -0.12815068 -2.27387577],[ 0.35993505  0.28566039 -1.8600647 ],[2.52916323 2.45488857 0.30916348],[2.61344066]
187.029,[-0.05310728 -0.12738194 -2.27310703],[ 0.35479595  0.28052129 -1.86520379],[2.51990269 2.44562804 0.29990295],[2.46480206]
187.081,[-0.05158949 -0.12586415 -2.27158924],[ 0.35014791  0.27587325 -1.86985183],[2.51092411 2.43664946 0.29092437],[2.38259702]
187.13,[-0.05163011 -0.12590477 -2.27162986],[ 0.34568259  0.27140793 -1.87431716],[2.50009352 2.42581886 0.28009377],[2.28281731]
187.181,[-0.05110351 -0.12537817 -2.27110326],[ 0.34176845  0.26749379 -1.8782313 ],[2.48890369 2.41462903 0.26890394],[2.18518589]
187.23,[-0.05018985 -0.12446451 -2.2701896 ],[ 0.33780151  0.26352685 -1.88219824],[2.4771382  2.40286354 0.25713845],[2.104098]
187.277,[-0.04808642 -0.12236108 -2.26808617],[ 0.33261176  0.2583371  -1.88738799],[2.46563708 2.39136242 0.24563733],[2.02937284]
187.33,[-0.04578453 -0.12005919 -2.26578428],[ 0.32832278  0.25404812 -1.89167697],[2.45676062 2.38248596 0.23676087],[1.96650757]
187.377,[-0.04234476 -0.11661942 -2.2623445 ],[ 0.32136287  0.24708821 -1.89863688],[2.4434221  2.36914745 0.22342236],[1.91902865]
187.427,[-0.03923009 -0.11350475 -2.25922984],[ 0.31590197  0.24162731 -1.90409777],[2.42854558 2.35427092 0.20854583],[1.87939703]
187.48,[-0.03539482 -0.10966948 -2.25539457],[ 0.30946037  0.23518571 -1.91053938],[2.42342156 2.3491469  0.20342181],[1.83800046]
187.524,[-0.03233553 -0.10661019 -2.25233528],[ 0.30272703  0.22845237 -1.91727271],[2.41365839 2.33938373 0.19365864],[1.7968467]
187.577,[-0.02875253 -0.10302719 -2.24875228],[ 0.29658249  0.22230783 -1.92341726],[2.40447094 2.33019628 0.18447119],[1.75997662]
187.625,[-0.02558709 -0.09986175 -2.24558684],[ 0.291314    0.21703934 -1.92868574],[2.39514009 2.32086543 0.17514034],[1.71852218]
187.68,[-0.02188926 -0.09616392 -2.24188901],[ 0.28577399  0.21149933 -1.93422576],[2.38544359 2.31116893 0.16544384],[1.67782053]
187.73,[-0.01924582 -0.09352048 -2.23924557],[ 0.28121857  0.20694391 -1.93878118],[2.37599551 2.30172085 0.15599576],[1.63755625]
187.779,[-0.01638179 -0.09065645 -2.23638153],[ 0.2767084   0.20243374 -1.94329135],[2.36707767 2.29280301 0.14707792],[1.6024963]
187.829,[-0.01259499 -0.08686965 -2.23259474],[ 0.27158188  0.19730722 -1.94841787],[2.35871213 2.28443747 0.13871238],[1.56897686]
187.883,[-0.00778667 -0.08206133 -2.22778642],[ 0.26712601  0.19285136 -1.95287373],[2.34983181 2.27555715 0.12983206],[1.53844333]
187.93,[-0.00417175 -0.07844641 -2.2241715 ],[ 0.26321151  0.18893685 -1.95678824],[2.34325738 2.26898273 0.12325764],[1.50723087]
187.978,[ 2.21411861e-04 -7.40532469e-02 -2.21977834e+00],[ 0.25991233  0.18563767 -1.96008742],[2.33604754 2.26177288 0.11604779],[1.47656422]
188.029,[ 0.00382214 -0.07045252 -2.21617761],[ 0.25783229  0.18355764 -1.96216745],[2.32904228 2.25476763 0.10904254],[1.45136699]
188.083,[ 0.00723587 -0.06703879 -2.21276388],[ 0.25560052  0.18132586 -1.96439923],[2.3221914  2.24791675 0.10219166],[1.42881415]
188.133,[ 0.01001891 -0.06425575 -2.20998084],[ 0.25349797  0.17922331 -1.96650178],[2.31584507 2.24157041 0.09584532],[1.41403039]
188.179,[ 0.01457227 -0.05970239 -2.20542747],[ 0.24982983  0.17555518 -1.97016991],[2.3105122  2.23623754 0.09051245],[1.40969688]
188.229,[ 0.02033906 -0.0539356  -2.19966069],[ 0.24516193  0.17088727 -1.97483781],[2.30556505 2.23129039 0.0855653 ],[1.40869448]
188.28,[ 0.02709163 -0.04718303 -2.19290812],[ 0.24010585  0.1658312  -1.97989389],[2.30137674 2.22710208 0.08137699],[1.4094157]
188.328,[ 0.03227265 -0.04200201 -2.18772709],[ 0.23653264  0.16225798 -1.98346711],[2.29799553 2.22372087 0.07799579],[1.40130822]
188.378,[ 0.03830248 -0.03597218 -2.18169727],[ 0.23382746  0.1595528  -1.98617229],[2.29502852 2.22075386 0.07502877],[1.39477909]
188.428,[ 0.04430805 -0.02996661 -2.1756917 ],[ 0.2320069   0.15773224 -1.98799285],[2.29203192 2.21775726 0.07203217],[1.38886989]
188.48,[ 0.0502407  -0.02403396 -2.16975905],[ 0.22916684  0.15489218 -1.99083291],[2.2884979  2.21422324 0.06849815],[1.3786618]
188.525,[ 0.05858955 -0.01568511 -2.1614102 ],[ 0.22749732  0.15322266 -1.99250243],[2.28744199 2.21316733 0.06744224],[1.38027702]
188.577,[ 0.06393005 -0.01034461 -2.15606969],[ 0.22564596  0.1513713  -1.99435378],[2.28485894 2.21058428 0.06485919],[1.3725253]
188.628,[ 0.06976257 -0.00451208 -2.15023717],[ 0.22447089  0.15019623 -1.99552886],[2.28343457 2.20915991 0.06343482],[1.36330662]
188.679,[ 0.07164833 -0.00262632 -2.14835141],[ 0.22317401  0.14889935 -1.99682574],[2.28152898 2.20725433 0.06152924],[1.35054651]
188.728,[ 7.40879582e-02 -1.86700656e-04 -2.14591179e+00],[ 0.22180951  0.14753486 -1.99819023],[2.2798621  2.20558744 0.05986235],[1.34240602]
188.781,[ 7.63953830e-02  2.12072423e-03 -2.14360436e+00],[ 0.21962783  0.14535317 -2.00037192],[2.27737884 2.20310418 0.05737909],[1.33645973]
188.833,[ 0.07883957  0.00456491 -2.14116018],[ 0.21740642  0.14313176 -2.00259333],[2.27541464 2.20113998 0.05541489],[1.33121087]
188.884,[ 0.08099557  0.00672091 -2.13900418],[ 0.21553228  0.14125763 -2.00446746],[2.27366745 2.19939279 0.0536677 ],[1.32468289]
188.93,[ 0.0820373   0.00776264 -2.13796245],[ 0.21297219  0.13869753 -2.00702756],[2.27193886 2.1976642  0.05193911],[1.31759406]
188.987,[ 0.08343901  0.00916435 -2.13656074],[ 0.21051921  0.13624455 -2.00948054],[2.26960901 2.19533435 0.04960926],[1.30920409]
189.037,[ 0.08125187  0.00697721 -2.13874788],[ 0.20728284  0.13300818 -2.01271691],[2.26755444 2.19327978 0.04755469],[1.29559244]
189.086,[ 0.08105367  0.00677901 -2.13894608],[ 0.20446804  0.13019338 -2.01553171],[2.26488449 2.19060983 0.04488474],[1.28267896]
189.132,[ 0.07737006  0.0030954  -2.14262969],[ 0.20086982  0.12659516 -2.01912993],[2.26279381 2.18851915 0.04279406],[1.26441888]
189.183,[ 7.45919712e-02  3.17312403e-04 -2.14540778e+00],[ 0.19697374  0.12269908 -2.02302601],[2.26137588 2.18710123 0.04137614],[1.24831452]
189.23,[ 0.07150343 -0.00277123 -2.14849632],[ 0.19390013  0.11962547 -2.02609962],[2.2598605  2.18558584 0.03986075],[1.22746808]
189.279,[ 0.06804243 -0.00623223 -2.15195732],[ 0.19122169  0.11694703 -2.02877806],[2.25825471 2.18398005 0.03825496],[1.2053609]
189.327,[ 0.06500794 -0.00926672 -2.15499181],[ 0.1889464   0.11467174 -2.03105335],[2.2555381  2.18126344 0.03553836],[1.18452328]
189.377,[ 0.06201316 -0.0122615  -2.15798659],[ 0.18698323  0.11270857 -2.03301652],[2.25438385 2.18010919 0.0343841 ],[1.16409273]
189.426,[ 0.05893783 -0.01533683 -2.16106192],[ 0.18481586  0.1105412  -2.03518389],[2.25342627 2.17915161 0.03342652],[1.14441446]
189.476,[ 0.05307636 -0.0211983  -2.16692339],[ 0.18107044  0.10679578 -2.03892931],[2.25356833 2.17929367 0.03356858],[1.12405724]
189.529,[ 0.05096387 -0.02331079 -2.16903588],[ 0.17861551  0.10434085 -2.04138424],[2.25338204 2.17910738 0.03338229],[1.10790938]
189.577,[ 0.04635803 -0.02791663 -2.17364172],[ 0.17497594  0.10070128 -2.04502381],[2.25507996 2.1808053  0.03508022],[1.08936237]
189.63,[ 0.04178603 -0.03248863 -2.17821372],[ 0.17089801  0.09662335 -2.04910174],[2.25461641 2.18034175 0.03461666],[1.07251231]
189.681,[ 0.03837241 -0.03590225 -2.18162734],[ 0.16591026  0.0916356  -2.05408949],[2.25562894 2.18135428 0.03562919],[1.06074469]
189.731,[ 0.03524269 -0.03903196 -2.18475705],[ 0.16124715  0.08697249 -2.0587526 ],[2.25639958 2.18212492 0.03639983],[1.04686873]
189.779,[ 0.03388537 -0.04038928 -2.18611437],[ 0.15707416  0.0827995  -2.06292559],[2.25695084 2.18267618 0.03695109],[1.03390824]
189.829,[ 0.03243065 -0.041844   -2.18756909],[ 0.15387862  0.07960396 -2.06612113],[2.25730337 2.18302871 0.03730362],[1.01704299]
189.878,[ 0.0297858  -0.04448886 -2.19021395],[ 0.15114205  0.07686739 -2.0688577 ],[2.25729464 2.18301999 0.0372949 ],[1.00029717]
189.941,[ 0.02593236 -0.0483423  -2.19406739],[ 0.14858311  0.07430845 -2.07141664],[2.25530546 2.1810308  0.03530571],[0.98494574]
190.002,[ 0.02235135 -0.05192331 -2.1976484 ],[ 0.14632181  0.07204715 -2.07367794],[2.25394669 2.17967203 0.03394695],[0.97421942]
190.064,[ 0.01973083 -0.05454383 -2.20026891],[ 0.14453986  0.07026521 -2.07545988],[2.25131266 2.177038   0.03131291],[0.96922699]
190.114,[ 0.01899339 -0.05528127 -2.20100636],[ 0.14307675  0.06880209 -2.076923  ],[2.24915731 2.17488266 0.02915757],[0.96882504]
190.162,[ 0.01919278 -0.05508188 -2.20080697],[ 0.14204931  0.06777465 -2.07795044],[2.24629052 2.17201587 0.02629078],[0.96996034]
190.211,[ 0.02030488 -0.05396978 -2.19969487],[ 0.14047068  0.06619602 -2.07952907],[2.24298882 2.16871417 0.02298908],[0.97572325]
190.257,[ 0.02208009 -0.05219457 -2.19791966],[ 0.13870818  0.06443352 -2.08129156],[2.24029315 2.16601849 0.0202934 ],[0.98087131]
190.307,[ 0.02581109 -0.04846357 -2.19418866],[ 0.13752255  0.0632479  -2.08247719],[2.2369493  2.16267464 0.01694956],[0.99344062]
190.358,[ 0.02964856 -0.0446261  -2.19035119],[ 0.13344424  0.05916958 -2.08655551],[2.23533429 2.16105963 0.01533455],[1.00285101]
190.406,[ 0.03443374 -0.03984092 -2.18556601],[ 0.13004088  0.05576622 -2.08995887],[2.23183634 2.15756168 0.01183659],[1.01146298]
190.452,[ 0.03844921 -0.03582545 -2.18155054],[ 0.12698211  0.05270745 -2.09301764],[2.22977417 2.15549951 0.00977442],[1.01700996]
190.505,[ 0.0418745  -0.03240016 -2.17812525],[ 0.12382433  0.04954967 -2.09617542],[2.22805835 2.15378369 0.00805861],[1.0192388]
190.553,[ 0.04517331 -0.02910135 -2.17482644],[ 0.12204061  0.04776595 -2.09795914],[2.22705643 2.15278177 0.00705669],[1.01664208]
190.599,[ 0.0482629  -0.02601176 -2.17173685],[ 0.120905    0.04663034 -2.09909475],[2.22524642 2.15097177 0.00524668],[1.01241402]
190.645,[ 0.05064166 -0.023633   -2.16935809],[ 0.12082024  0.04654559 -2.0991795 ],[2.22458611 2.15031145 0.00458636],[1.00549938]
190.693,[ 0.05305412 -0.02122054 -2.16694563],[ 0.12064214  0.04636749 -2.0993576 ],[2.22396779 2.14969313 0.00396804],[1.00070236]
190.739,[ 0.05509386 -0.0191808  -2.16490589],[ 0.11966208  0.04538743 -2.10033766],[2.22281651 2.14854186 0.00281677],[0.99700274]
190.79,[ 0.05656391 -0.01771075 -2.16343584],[ 0.11908785  0.04481319 -2.1009119 ],[2.22236397 2.14808931 0.00236422],[0.99207824]
190.837,[ 0.05825363 -0.01602102 -2.16174611],[ 0.11766954  0.04339488 -2.10233021],[2.22199566e+00 2.14772100e+00 1.99591292e-03],[0.99114697]
190.881,[ 0.05983007 -0.01444459 -2.16016968],[ 0.11519947  0.04092481 -2.10480027],[2.22128066e+00 2.14700600e+00 1.28091273e-03],[0.99079044]
190.932,[ 0.06144862 -0.01282604 -2.15855112],[ 0.11300038  0.03872572 -2.10699937],[2.22031118e+00 2.14603652e+00 3.11429631e-04],[0.98856176]
190.983,[ 0.06261662 -0.01165803 -2.15738312],[ 0.11100916  0.0367345  -2.10899059],[2.22025348e+00 2.14597882e+00 2.53732803e-04],[0.98651864]
191.029,[ 0.06385526 -0.0104194  -2.15614449],[ 0.10877592  0.03450126 -2.11122383],[ 2.21972289e+00  2.14544823e+00 -2.76854252e-04],[0.98363557]
191.083,[ 0.06557611 -0.00869855 -2.15442364],[ 0.10629551  0.03202085 -2.11370424],[ 2.21934939e+00  2.14507474e+00 -6.50353240e-04],[0.97993656]
191.13,[ 0.06692547 -0.00734919 -2.15307428],[ 0.10403844  0.02976378 -2.11596131],[ 2.21866608e+00  2.14439142e+00 -1.33366519e-03],[0.97432637]
191.177,[ 0.06815687 -0.00611779 -2.15184288],[ 0.10214791  0.02787325 -2.11785184],[ 2.21786498e+00  2.14359032e+00 -2.13476556e-03],[0.96815782]
191.231,[ 0.06966641 -0.00460825 -2.15033334],[ 0.10101991  0.02674526 -2.11897983],[ 2.21688706  2.1426124  -0.00311269],[0.96023406]
191.279,[ 0.07180913 -0.00246553 -2.14819062],[ 0.09999219  0.02571754 -2.12000755],[ 2.21615989  2.14188523 -0.00383986],[0.95087638]
191.324,[ 7.30428042e-02 -1.23185458e-03 -2.14695694e+00],[ 0.0999186   0.02564394 -2.12008115],[ 2.21432894  2.14005428 -0.00567081],[0.93981825]
191.374,[ 7.47594936e-02  4.84834784e-04 -2.14524025e+00],[ 0.09959594  0.02532128 -2.12040381],[ 2.21324797  2.13897331 -0.00675178],[0.92790309]
191.424,[ 0.07663047  0.00235581 -2.14336928],[ 0.09897246  0.0246978  -2.12102729],[ 2.21073487  2.13646021 -0.00926488],[0.91695993]
191.478,[ 0.07901827  0.00474361 -2.14098148],[ 0.09828196  0.0240073  -2.12171779],[ 2.20891727  2.13464261 -0.01108247],[0.90770874]
191.531,[ 0.08136238  0.00708772 -2.13863737],[ 0.09843939  0.02416473 -2.12156035],[ 2.20659415  2.13231949 -0.0134056 ],[0.89837626]
191.579,[ 0.0835117   0.00923704 -2.13648805],[ 0.09860501  0.02433035 -2.12139473],[ 2.20386013  2.12958547 -0.01613962],[0.88832959]
191.633,[ 0.0853319   0.01105724 -2.13466785],[ 0.09884007  0.02456541 -2.12115968],[ 2.20166996  2.1273953  -0.01832979],[0.88249956]
191.678,[ 0.0873288   0.01305414 -2.13267095],[ 0.09951002  0.02523537 -2.12048972],[ 2.19804573  2.12377108 -0.02195401],[0.87752037]
191.732,[ 0.08960022  0.01532556 -2.13039953],[ 0.09944459  0.02516993 -2.12055516],[ 2.19466233  2.12038767 -0.02533742],[0.8767065]
191.774,[ 0.09239699  0.01812233 -2.12760275],[ 0.09892037  0.02464571 -2.12107938],[ 2.19162532  2.11735067 -0.02837442],[0.87962961]
191.834,[ 0.09465431  0.02037965 -2.12534544],[ 0.09905584  0.02478118 -2.12094391],[ 2.18832063  2.11404597 -0.03167912],[0.88546135]
191.885,[ 0.09770169  0.02342703 -2.12229806],[ 0.0982405   0.02396584 -2.12175924],[ 2.18528977  2.11101511 -0.03470998],[0.89265941]
191.934,[ 0.10191364  0.02763898 -2.11808611],[ 0.09659477  0.02232011 -2.12340497],[ 2.18166085  2.10738619 -0.0383389 ],[0.90026975]
191.985,[ 0.10479086  0.0305162  -2.11520889],[ 0.09627763  0.02200297 -2.12372212],[ 2.17523216  2.1009575  -0.04476759],[0.90294599]
192.036,[ 0.11031184  0.03603718 -2.10968791],[ 0.09354491  0.01927025 -2.12645484],[ 2.17584706  2.1015724  -0.04415269],[0.90980836]
192.089,[ 0.11456268  0.04028802 -2.10543707],[ 0.09260583  0.01833117 -2.12739392],[ 2.17377584  2.09950118 -0.0462239 ],[0.91417575]
192.133,[ 0.11924398  0.04496932 -2.10075577],[ 0.0925217   0.01824704 -2.12747805],[ 2.17183952  2.09756486 -0.04816023],[0.916657]
192.182,[ 0.12340562  0.04913096 -2.09659413],[ 0.09234052  0.01806587 -2.12765922],[ 2.17035995  2.09608529 -0.0496398 ],[0.91576727]
192.234,[ 0.1276215   0.05334684 -2.09237825],[ 0.09217469  0.01790003 -2.12782506],[ 2.16917456  2.0948999  -0.05082519],[0.91373283]
192.279,[ 0.13106223  0.05678757 -2.08893752],[ 0.09226487  0.01799022 -2.12773487],[ 2.16854321  2.09426855 -0.05145654],[0.90925951]
192.333,[ 0.13425209  0.05997743 -2.08574766],[ 0.09278016  0.0185055  -2.12721959],[ 2.16704183  2.09276717 -0.05295792],[0.90547097]
192.388,[ 0.13680068  0.06252602 -2.08319907],[ 0.09291827  0.01864361 -2.12708147],[ 2.16739789  2.09312324 -0.05260185],[0.90258873]
192.438,[ 0.14084782  0.06657316 -2.07915193],[ 0.0935491   0.01927444 -2.12645065],[ 2.16721297  2.09293831 -0.05278678],[0.90117697]
192.485,[ 0.14484099  0.07056633 -2.07515876],[ 0.09409192  0.01981726 -2.12590783],[ 2.16726832  2.09299366 -0.05273142],[0.89999135]
192.533,[ 0.14921253  0.07493787 -2.07078722],[ 0.09483837  0.02056371 -2.12516138],[ 2.16738524  2.09311059 -0.0526145 ],[0.89807967]
192.583,[ 0.15338898  0.07911432 -2.06661077],[ 0.09534441  0.02106975 -2.12465534],[ 2.16730757  2.09303291 -0.05269218],[0.89416979]
192.633,[ 0.15719688  0.08292222 -2.06280287],[ 0.09648135  0.02220669 -2.1235184 ],[ 2.16770786  2.0934332  -0.05229189],[0.88985026]
192.682,[ 0.16066196  0.0863873  -2.05933779],[ 0.09698778  0.02271312 -2.12301197],[ 2.16910833  2.09483367 -0.05089141],[0.88409778]
