timestamp,e_v_x,e_v_y,e_v_a,e_alpha
188.764,[-0.08831133 -0.16258599 -4.30831108],[ 0.41422015  0.33994549 -3.8057796 ],[7.13183627 7.05756161 2.91183652],[3.79072616]
188.817,[-0.08546282 -0.15973748 -4.30546257],[ 0.40408983  0.32981517 -3.81590992],[7.0987837  7.02450904 2.87878395],[3.6204099]
188.871,[-0.08237778 -0.15665244 -4.30237753],[ 0.39282468  0.31855002 -3.82717507],[7.06061718 6.98634252 2.84061743],[3.41537858]
188.92,[-0.07954471 -0.15381937 -4.29954446],[ 0.38340853  0.30913387 -3.83659122],[7.05014619 6.97587154 2.83014645],[3.22215701]
188.969,[-0.07479539 -0.14907005 -4.29479514],[ 0.37313808  0.29886342 -3.84686167],[7.02060649 6.94633184 2.80060675],[3.01896274]
189.019,[-0.07257442 -0.14684908 -4.29257416],[ 0.36578574  0.29151108 -3.85421401],[6.99592285 6.92164819 2.7759231 ],[2.88489382]
189.067,[-0.07085213 -0.14512679 -4.29085188],[ 0.35965356  0.2853789  -3.86034619],[6.96598962 6.89171496 2.74598987],[2.75790304]
189.113,[-0.07072535 -0.14500001 -4.29072509],[ 0.35485501  0.28058035 -3.86514474],[6.94070183 6.86642717 2.72070208],[2.63751555]
189.165,[-0.07258633 -0.14686099 -4.29258608],[ 0.35303325  0.27875859 -3.86696649],[6.94593004 6.87165538 2.72593029],[2.63987881]
189.218,[-0.07112436 -0.14539902 -4.29112411],[ 0.34487898  0.27060432 -3.87512077],[6.87272805 6.79845339 2.6527283 ],[2.29014795]
189.266,[-0.07313253 -0.14740719 -4.29313228],[ 0.33762934  0.26335468 -3.88237041],[6.85095667 6.77668201 2.63095693],[2.29026066]
189.316,[-0.07066093 -0.14493559 -4.29066068],[ 0.32760959  0.25333493 -3.89239016],[6.83384253 6.75956787 2.61384278],[2.26730251]
189.366,[-0.06956269 -0.14383735 -4.28956244],[ 0.31783884  0.24356418 -3.9021609 ],[6.808032   6.73375734 2.58803225],[2.16546343]
189.414,[-0.0688214  -0.14309606 -4.28882115],[ 0.31003416  0.23575951 -3.90996558],[6.79274205 6.71846739 2.5727423 ],[2.11844471]
189.466,[-0.0662985  -0.14057316 -4.28629825],[ 0.30164757  0.22737292 -3.91835217],[6.7526492  6.67837454 2.53264945],[2.06056231]
189.514,[-0.06582162 -0.14009628 -4.28582136],[ 0.29751465  0.22323999 -3.9224851 ],[6.73559869 6.66132403 2.51559894],[2.01692887]
189.563,[-0.06039956 -0.13467422 -4.28039931],[ 0.28940549  0.21513084 -3.93059425],[6.70105402 6.62677936 2.48105427],[1.9470924]
189.615,[-0.05908129 -0.13335595 -4.27908103],[ 0.28422459  0.20994993 -3.93577516],[6.68060277 6.60632811 2.46060302],[1.887754]
189.669,[-0.06060896 -0.13488362 -4.28060871],[ 0.27834756  0.2040729  -3.94165218],[6.64157523 6.56730057 2.42157549],[1.84576896]
189.716,[-0.05855567 -0.13283033 -4.27855542],[ 0.27629512  0.20202046 -3.94370463],[6.61472741 6.54045275 2.39472766],[1.8110847]
189.766,[-0.05967508 -0.13394974 -4.27967482],[ 0.27363083  0.19935618 -3.94636891],[6.5844609  6.51018624 2.36446115],[1.77693068]
189.818,[-0.06047874 -0.1347534  -4.28047848],[ 0.27203701  0.19776235 -3.94796274],[6.55776985 6.4834952  2.33777011],[1.75374537]
189.868,[-0.06079317 -0.13506783 -4.28079292],[ 0.26827031  0.19399565 -3.95172944],[6.52721749 6.45294283 2.30721774],[1.75823592]
189.917,[-0.05730176 -0.13157642 -4.27730151],[ 0.26318942  0.18891477 -3.95681032],[6.49738742 6.42311277 2.27738768],[1.75274418]
189.963,[-0.04524061 -0.11951527 -4.26524036],[ 0.25474208  0.18046742 -3.96525767],[6.46781718 6.39354252 2.24781743],[1.7975271]
190.019,[-0.04278292 -0.11705758 -4.26278267],[ 0.24210012  0.16782546 -3.97789963],[6.4281283  6.35385365 2.20812856],[1.80736937]
190.064,[-0.03427831 -0.10855297 -4.25427806],[ 0.22910549  0.15483083 -3.99089426],[6.40879312 6.33451847 2.18879338],[1.84074892]
190.119,[-0.02539845 -0.09967311 -4.24539819],[ 0.21915612  0.14488146 -4.00084363],[6.38823181 6.31395716 2.16823207],[1.84343459]
190.166,[-0.01543157 -0.08970623 -4.23543132],[ 0.21727121  0.14299655 -4.00272854],[6.3658993  6.29162464 2.14589955],[1.83559583]
190.216,[-0.0067963  -0.08107096 -4.22679605],[ 0.21364585  0.13937119 -4.0063539 ],[6.33310264 6.25882798 2.11310289],[1.83763208]
190.269,[ 2.06846914e-04 -7.40678119e-02 -4.21979290e+00],[ 0.21085848  0.13658382 -4.00914127],[6.30017582 6.22590116 2.08017607],[1.83382831]
190.318,[ 4.12551573e-03 -7.01491431e-02 -4.21587423e+00],[ 0.20726042  0.13298576 -4.01273933],[6.28110189 6.20682723 2.06110214],[1.83537944]
190.365,[ 0.00449175 -0.06978291 -4.215508  ],[ 0.20351489  0.12924024 -4.01648485],[6.2544559  6.18018124 2.03445615],[1.81539143]
190.42,[ 0.00949397 -0.06478069 -4.21050578],[ 0.1967002   0.12242554 -4.02329955],[6.22134832 6.14707366 2.00134857],[1.82120611]
190.467,[ 0.01643008 -0.05784458 -4.20356967],[ 0.19102109  0.11674643 -4.02897865],[6.20538645 6.13111179 1.9853867 ],[1.82497631]
190.521,[ 0.02197602 -0.05229864 -4.19802373],[ 0.1831362   0.10886154 -4.03686355],[6.18132903 6.10705437 1.96132928],[1.82840669]
190.562,[ 0.03010398 -0.04417068 -4.18989577],[ 0.17753122  0.10325656 -4.04246853],[6.15029295 6.07601829 1.9302932 ],[1.82965756]
190.616,[ 0.03744583 -0.03682883 -4.18255392],[ 0.1736403   0.09936564 -4.04635944],[6.13525798 6.06098332 1.91525824],[1.81960726]
190.664,[ 0.04435688 -0.02991778 -4.17564287],[ 0.17305958  0.09878492 -4.04694017],[6.11096331 6.03668865 1.89096357],[1.80285406]
190.716,[ 0.04924369 -0.02503097 -4.17075606],[ 0.17135717  0.09708251 -4.04864258],[6.09312044 6.01884579 1.8731207 ],[1.78756657]
190.766,[ 0.04938258 -0.02489208 -4.17061717],[ 0.16970183  0.09542717 -4.05029792],[6.04396612 5.96969146 1.82396638],[1.75911728]
190.816,[ 0.04928938 -0.02498528 -4.17071036],[ 0.16849004  0.09421538 -4.05150971],[6.02757146 5.95329681 1.80757172],[1.73315208]
190.863,[ 0.04812025 -0.02615441 -4.1718795 ],[ 0.16641129  0.09213663 -4.05358846],[6.00938717 5.93511251 1.78938742],[1.71248455]
190.916,[ 0.04835862 -0.02591604 -4.17164112],[ 0.16282168  0.08854702 -4.05717806],[5.98986146 5.91558681 1.76986172],[1.69260851]
190.964,[ 0.04875017 -0.02552449 -4.17124958],[ 0.16097692  0.08670227 -4.05902282],[5.95417666 5.879902   1.73417691],[1.67396434]
191.016,[ 0.05148521 -0.02278945 -4.16851453],[ 0.15924337  0.08496871 -4.06075638],[5.93429078 5.86001613 1.71429104],[1.64718838]
191.067,[ 0.05429912 -0.01997553 -4.16570062],[ 0.15748201  0.08320735 -4.06251774],[5.91448318 5.84020852 1.69448343],[1.626201]
191.112,[ 0.05387994 -0.02039472 -4.16611981],[ 0.15917429  0.08489964 -4.06082545],[5.89924654 5.82497188 1.67924679],[1.59475188]
191.17,[ 0.05491533 -0.01935933 -4.16508442],[ 0.16137325  0.08709859 -4.05862649],[5.8709143  5.79663964 1.65091455],[1.55907874]
191.21,[ 0.05193278 -0.02234188 -4.16806697],[ 0.16219089  0.08791623 -4.05780886],[5.85689671 5.78262205 1.63689696],[1.52996834]
191.265,[ 0.05251137 -0.02176329 -4.16748838],[ 0.15919198  0.08491732 -4.06080777],[5.82604601 5.75177136 1.60604627],[1.51520616]
191.312,[ 0.04910909 -0.02516557 -4.17089066],[ 0.16068426  0.0864096  -4.05931549],[5.81524766 5.740973   1.59524791],[1.47472079]
191.365,[ 0.04960519 -0.02466947 -4.17039456],[ 0.16337169  0.08909703 -4.05662806],[5.79039498 5.71612032 1.57039523],[1.44253166]
191.415,[ 0.04458596 -0.0296887  -4.17541378],[ 0.16582357  0.09154891 -4.05417618],[5.78752255 5.71324789 1.5675228 ],[1.43306215]
191.465,[ 0.03411324 -0.04016142 -4.18588651],[ 0.16973528  0.09546062 -4.05026447],[5.78743837 5.71316372 1.56743863],[1.41876073]
191.515,[ 0.04250324 -0.03177142 -4.17749651],[ 0.16046394  0.08618928 -4.05953581],[5.73663225 5.66235759 1.5166325 ],[1.43685229]
191.564,[ 0.04571049 -0.02856417 -4.17428926],[ 0.15752173  0.08324707 -4.06247802],[5.7138486  5.63957394 1.49384885],[1.44297127]
191.618,[ 0.04605356 -0.0282211  -4.17394619],[ 0.15467241  0.08039776 -4.06532733],[5.69427673 5.62000207 1.47427698],[1.44191825]
191.664,[ 0.05093677 -0.02333789 -4.16906297],[ 0.15252787  0.07825321 -4.06747188],[5.66939774 5.59512308 1.44939799],[1.44175196]
191.711,[ 0.05456721 -0.01970744 -4.16543253],[ 0.15231907  0.07804441 -4.06768068],[5.65852642 5.58425176 1.43852667],[1.43840605]
191.762,[ 0.05420697 -0.02006769 -4.16579278],[ 0.14893026  0.0746556  -4.07106949],[5.63863284 5.56435818 1.41863309],[1.42716658]
191.817,[ 0.05731831 -0.01695634 -4.16268143],[ 0.14932244  0.07504778 -4.0706773 ],[5.62311432 5.54883966 1.40311457],[1.40956941]
191.863,[ 0.05940205 -0.01487261 -4.1605977 ],[ 0.1495848   0.07531014 -4.07041495],[5.60596854 5.53169388 1.38596879],[1.40347679]
191.917,[ 0.06245982 -0.01181484 -4.15753992],[ 0.14782878  0.07355412 -4.07217096],[5.5919605  5.51768584 1.37196075],[1.39674536]
191.968,[ 0.06616966 -0.008105   -4.15383009],[ 0.14698539  0.07271073 -4.07301436],[5.57192232 5.49764766 1.35192257],[1.3780531]
192.016,[ 0.06864529 -0.00562936 -4.15135445],[ 0.14852988  0.07425522 -4.07146987],[5.56039816 5.4861235  1.34039841],[1.36957223]
192.066,[ 7.14789961e-02 -2.79566269e-03 -4.14852075e+00],[ 0.15115696  0.0768823  -4.06884279],[5.53979537 5.46552071 1.31979562],[1.35422594]
192.118,[ 7.37143395e-02 -5.60319340e-04 -4.14628541e+00],[ 0.15291797  0.07864331 -4.06708178],[5.52669284 5.45241818 1.30669309],[1.34105704]
192.167,[ 7.54646957e-02  1.19003694e-03 -4.14453505e+00],[ 0.15419166  0.079917   -4.06580809],[5.50891325 5.43463859 1.2889135 ],[1.33824297]
192.215,[ 7.63360252e-02  2.06136641e-03 -4.14366372e+00],[ 0.15412529  0.07985063 -4.06587446],[5.496159   5.42188434 1.27615925],[1.33526045]
192.268,[ 7.77542148e-02  3.47955603e-03 -4.14224553e+00],[ 0.15327963  0.07900497 -4.06672011],[5.48576576 5.4114911  1.26576601],[1.33801125]
192.318,[ 0.07867288  0.00439822 -4.14132687],[ 0.15086326  0.07658861 -4.06913648],[5.46513783 5.39086317 1.24513808],[1.33659]
192.368,[ 0.07989287  0.00561821 -4.14010687],[ 0.1478054   0.07353074 -4.07219435],[5.4535053  5.37923065 1.23350556],[1.34167517]
192.418,[ 0.08092732  0.00665266 -4.13907243],[ 0.14396943  0.06969477 -4.07603032],[5.43144733 5.35717267 1.21144758],[1.34140685]
192.466,[ 0.08310172  0.00882706 -4.13689803],[ 0.14107118  0.06679652 -4.07892857],[5.42142494 5.34715028 1.20142519],[1.34960834]
192.516,[ 0.0857328   0.01145815 -4.13426694],[ 0.13970992  0.06543527 -4.08028982],[5.40659848 5.33232382 1.18659873],[1.34987044]
192.565,[ 0.08877316  0.0144985  -4.13122659],[ 0.13721258  0.06293792 -4.08278717],[5.38913672 5.31486206 1.16913697],[1.35343461]
192.614,[ 0.09215411  0.01787945 -4.12784564],[ 0.13437226  0.0600976  -4.08562749],[5.37141703 5.29714237 1.15141728],[1.35728538]
192.659,[ 0.09466595  0.02039129 -4.12533379],[ 0.13068171  0.05640705 -4.08931804],[5.36266763 5.28839297 1.14266788],[1.35345714]
192.709,[ 0.09647276  0.0221981  -4.12352699],[ 0.12852149  0.05424683 -4.09147826],[5.34298188 5.26870722 1.12298213],[1.3533347]
192.764,[ 0.10214826  0.0278736  -4.11785148],[ 0.12525585  0.05098119 -4.0947439 ],[5.3327812  5.25850654 1.11278146],[1.35299784]
192.814,[ 0.10467352  0.03039886 -4.11532623],[ 0.12053746  0.0462628  -4.09946229],[5.31956836 5.2452937  1.09956862],[1.34481623]
192.868,[ 0.10411927  0.02984461 -4.11588048],[ 0.11631104  0.04203638 -4.1036887 ],[5.30965322 5.23537856 1.08965347],[1.32785895]
192.913,[ 0.10437757  0.03010291 -4.11562218],[ 0.11247597  0.03820131 -4.10752378],[5.29161781 5.21734315 1.07161806],[1.31172318]
192.969,[ 0.10531872  0.03104406 -4.11468103],[ 0.11020182  0.03592716 -4.10979793],[5.28565056 5.21137591 1.06565082],[1.29471526]
193.017,[ 0.10660927  0.03233461 -4.11339048],[ 0.10850367  0.03422901 -4.11149608],[5.27154607 5.19727141 1.05154632],[1.27157164]
193.066,[ 0.1066533   0.03237864 -4.11334645],[ 0.10778996  0.0335153  -4.11220979],[5.26076586 5.18649121 1.04076612],[1.24499155]
193.113,[ 0.10562829  0.03135363 -4.11437146],[ 0.10701599  0.03274133 -4.11298376],[5.25290578 5.17863112 1.03290603],[1.21845477]
193.165,[ 0.10411069  0.02983603 -4.11588906],[ 0.1057921   0.03151744 -4.11420765],[5.23989115 5.16561649 1.0198914 ],[1.19025743]
193.214,[ 0.1017468   0.02747214 -4.11825295],[ 0.10408145  0.0298068  -4.11591829],[5.22950542 5.15523076 1.00950567],[1.16315526]
193.264,[ 0.09919834  0.02492369 -4.1208014 ],[ 0.10258624  0.02831158 -4.11741351],[5.21788609 5.14361143 0.99788634],[1.14269077]
193.312,[ 0.09659727  0.02232262 -4.12340247],[ 0.10158246  0.02730781 -4.11841728],[5.20728847 5.13301381 0.98728873],[1.12007531]
193.368,[ 0.09477353  0.02049887 -4.12522622],[ 0.10063751  0.02636286 -4.11936223],[5.19785414 5.12357948 0.97785439],[1.10700489]
193.413,[ 0.09497849  0.02070383 -4.12502126],[ 0.10200478  0.02773012 -4.11799497],[5.18658064 5.11230599 0.9665809 ],[1.0912044]
193.467,[ 0.09606555  0.02179089 -4.1239342 ],[ 0.10447215  0.03019749 -4.1155276 ],[5.16989047 5.09561581 0.94989072],[1.08387477]
193.515,[ 0.09847211  0.02419745 -4.12152763],[ 0.1071513   0.03287664 -4.11284845],[5.14753592 5.07326126 0.92753617],[1.09711895]
193.565,[ 0.10208746  0.0278128  -4.11791229],[ 0.11141386  0.0371392  -4.10858589],[5.15203162 5.07775696 0.93203187],[1.09656084]
193.615,[ 0.10421842  0.02994376 -4.11578133],[ 0.11589371  0.04161905 -4.10410604],[5.1371408  5.06286614 0.91714105],[1.10975444]
193.665,[ 0.10535479  0.03108014 -4.11464495],[ 0.1206518   0.04637714 -4.09934795],[5.12017012 5.04589546 0.90017037],[1.13255179]
193.714,[ 0.11055172  0.03627706 -4.10944803],[ 0.12301805  0.04874339 -4.0969817 ],[5.10366324 5.02938859 0.8836635 ],[1.16270812]
193.765,[ 0.11772726  0.0434526  -4.10227249],[ 0.12349108  0.04921642 -4.09650867],[5.09105809 5.01678343 0.87105834],[1.19505637]
193.816,[ 0.12588645  0.05161179 -4.0941133 ],[ 0.12076861  0.04649395 -4.09923114],[5.07129478 4.99702012 0.85129503],[1.2246189]
193.866,[ 0.13407903  0.05980438 -4.08592071],[ 0.11698083  0.04270618 -4.10301891],[5.05969708 4.98542242 0.83969733],[1.25037682]
193.914,[ 0.14055457  0.06627991 -4.07944518],[ 0.11140699  0.03713233 -4.10859276],[5.04734014 4.97306548 0.82734039],[1.27049012]
193.964,[ 0.14661245  0.07233779 -4.0733873 ],[ 0.10877922  0.03450456 -4.11122053],[5.03555334 4.96127868 0.81555359],[1.27600674]
194.013,[ 0.15017283  0.07589817 -4.06982691],[ 0.10438783  0.03011317 -4.11561191],[5.02659334 4.95231868 0.80659359],[1.2796946]
194.068,[ 0.15424634  0.07997168 -4.06575341],[ 0.1021624   0.02788775 -4.11783734],[5.01185892 4.93758426 0.79185917],[1.27250723]
194.115,[ 0.15694074  0.08266608 -4.063059  ],[ 0.09897832  0.02470366 -4.12102143],[5.00123649 4.92696183 0.78123675],[1.26144681]
194.165,[ 0.15887306  0.0845984  -4.06112669],[ 0.09619189  0.02191724 -4.12380785],[4.99083322 4.91655856 0.77083347],[1.24719464]
