timestamp,e_v_x,e_v_y,e_v_a,e_alpha
117.738,[ 0.05710106 -0.01717359 -2.16289868],[ 0.20450521  0.13023055 -2.01549454],[2.32565239 2.25137773 0.10565264],[0.65187611]
117.805,[ 0.05435652 -0.01991813 -2.16564322],[ 0.20930024  0.13502558 -2.01069951],[2.32656524 2.25229058 0.10656549],[0.63357688]
117.886,[ 0.05063075 -0.02364391 -2.169369  ],[ 0.21529923  0.14102458 -2.00470051],[2.32655172 2.25227706 0.10655197],[0.61540565]
117.955,[ 0.04717882 -0.02709584 -2.17282093],[ 0.21851307  0.14423841 -2.00148668],[2.32766099 2.25338633 0.10766125],[0.60057364]
118.022,[ 0.04465389 -0.02962077 -2.17534586],[ 0.2185271   0.14425244 -2.00147265],[2.32793086 2.25365621 0.10793112],[0.59239602]
118.091,[ 0.04343669 -0.03083796 -2.17656305],[ 0.21633858  0.14206393 -2.00366116],[2.32834487 2.25407021 0.10834512],[0.58740905]
118.167,[ 0.04446487 -0.02980978 -2.17553487],[ 0.21313105  0.13885639 -2.0068687 ],[2.32926845 2.2549938  0.10926871],[0.58699397]
118.237,[ 0.0524145  -0.02186016 -2.16758525],[ 0.21052182  0.13624716 -2.00947793],[2.33216447 2.25788981 0.11216472],[0.59598982]
118.313,[ 0.06331427 -0.01096039 -2.15668548],[ 0.20432921  0.13005455 -2.01567054],[2.33023855 2.25596389 0.11023881],[0.58317701]
118.385,[ 0.07084461 -0.00343005 -2.14915514],[ 0.20835444  0.13407978 -2.01164531],[2.32994517 2.25567051 0.10994542],[0.5773985]
118.455,[ 0.0764972   0.00222254 -2.14350255],[ 0.21547926  0.1412046  -2.00452049],[2.33037068 2.25609602 0.11037093],[0.56622686]
118.521,[ 0.07920566  0.004931   -2.14079409],[ 0.2215754   0.14730074 -1.99842435],[2.33006393 2.25578928 0.11006419],[0.55174122]
118.59,[ 0.07867571  0.00440105 -2.14132404],[ 0.22266525  0.14839059 -1.9973345 ],[2.33016707 2.25589241 0.11016732],[0.53965452]
118.662,[ 7.58107110e-02  1.53605223e-03 -2.14418904e+00],[ 0.22077683  0.14650217 -1.99922292],[2.33146189 2.25718724 0.11146215],[0.52750257]
118.74,[ 0.06908479 -0.00518987 -2.15091496],[ 0.2138345   0.13955984 -2.00616525],[2.33619401 2.26191935 0.11619426],[0.5026401]
118.808,[ 0.06192796 -0.0123467  -2.15807179],[ 0.20943826  0.1351636  -2.01056149],[2.33539228 2.26111762 0.11539253],[0.49654544]
118.878,[ 0.05461918 -0.01965548 -2.16538057],[ 0.20465956  0.1303849  -2.01534019],[2.3364767  2.26220204 0.11647695],[0.49007684]
118.949,[ 0.04729889 -0.02697577 -2.17270085],[ 0.20116792  0.12689326 -2.01883183],[2.33684351 2.26256885 0.11684376],[0.47942202]
119.023,[ 0.0419801  -0.03229456 -2.17801965],[ 0.1980833   0.12380864 -2.02191645],[2.33780938 2.26353472 0.11780963],[0.46884878]
119.098,[ 0.03647868 -0.03779598 -2.18352107],[ 0.19305836  0.1187837  -2.02694139],[2.33891756 2.26464291 0.11891782],[0.439529]
119.164,[ 0.03933125 -0.03494341 -2.18066849],[ 0.19110499  0.11683033 -2.02889476],[2.3391997  2.26492504 0.11919995],[0.4359646]
119.234,[ 0.04523363 -0.02904103 -2.17476612],[ 0.19070512  0.11643047 -2.02929462],[2.33918449 2.26490983 0.11918474],[0.43514788]
119.32,[ 0.05239657 -0.02187809 -2.16760318],[ 0.18832695  0.11405229 -2.0316728 ],[2.33877467 2.26450001 0.11877492],[0.43475233]
119.386,[ 0.05600812 -0.01826654 -2.16399163],[ 0.18516864  0.11089398 -2.03483111],[2.33872812 2.26445347 0.11872838],[0.43187383]
119.457,[ 0.05885952 -0.01541514 -2.16114023],[ 0.18148164  0.10720698 -2.03851811],[2.3389215  2.26464684 0.11892175],[0.42886504]
119.531,[ 0.05982901 -0.01444565 -2.16017074],[ 0.18091336  0.1066387  -2.03908639],[2.3386945  2.26441984 0.11869475],[0.42036338]
119.61,[ 0.05817695 -0.01609771 -2.1618228 ],[ 0.1820593   0.10778464 -2.03794045],[2.33924279 2.26496813 0.11924304],[0.40972513]
119.68,[ 0.04776657 -0.02650809 -2.17223318],[ 0.19027629  0.11600163 -2.02972345],[2.34068955 2.2664149  0.12068981],[0.36538999]
119.752,[ 0.04106644 -0.03320822 -2.1789333 ],[ 0.19170463  0.11742997 -2.02829512],[2.34106678 2.26679212 0.12106704],[0.35384655]
119.831,[ 0.03769843 -0.03657623 -2.18230132],[ 0.19116915  0.11689449 -2.0288306 ],[2.34196039 2.26768573 0.12196064],[0.34803307]
119.902,[ 0.03637783 -0.03789683 -2.18362192],[ 0.18979649  0.11552183 -2.03020326],[2.34219255 2.26791789 0.1221928 ],[0.34407776]
119.969,[ 0.03569045 -0.03858421 -2.1843093 ],[ 0.1926061   0.11833144 -2.02739365],[2.34192682 2.26765216 0.12192707],[0.33965069]
120.035,[ 0.03585394 -0.03842072 -2.18414581],[ 0.19759924  0.12332458 -2.0224005 ],[2.34189963 2.26762497 0.12189988],[0.33699226]
120.11,[ 0.03738884 -0.03688582 -2.18261091],[ 0.20414059  0.12986593 -2.01585916],[2.34144043 2.26716577 0.12144068],[0.33577385]
120.18,[ 0.03983863 -0.03443603 -2.18016112],[ 0.20762668  0.13335202 -2.01237307],[2.34137443 2.26709977 0.12137468],[0.33600557]
120.247,[ 0.05415268 -0.02012198 -2.16584707],[ 0.21035975  0.13608509 -2.00964   ],[2.34104761 2.26677295 0.12104786],[0.33945445]
120.309,[ 0.0552438  -0.01903086 -2.16475595],[ 0.21286357  0.13858891 -2.00713617],[2.34104907 2.26677441 0.12104932],[0.33530683]
120.378,[ 0.05550562 -0.01876903 -2.16449412],[ 0.21408713  0.13981248 -2.00591261],[2.34166357 2.26738891 0.12166383],[0.33112907]
120.441,[ 0.05144901 -0.02282565 -2.16855074],[ 0.20946441  0.13518975 -2.01053534],[2.34179574 2.26752108 0.12179599],[0.32384751]
120.518,[ 0.04301128 -0.03126338 -2.17698847],[ 0.19926767  0.12499301 -2.02073207],[2.34262717 2.26835251 0.12262743],[0.31129249]
120.593,[ 0.02427793 -0.04999673 -2.19572181],[ 0.18839937  0.11412471 -2.03160038],[2.34563868 2.27136402 0.12563894],[0.28027158]
120.665,[ 0.02147547 -0.05279919 -2.19852428],[ 0.18012757  0.10585292 -2.03987217],[2.34606507 2.27179041 0.12606532],[0.27682524]
120.731,[ 0.02192569 -0.05234897 -2.19807406],[ 0.17440943  0.10013477 -2.04559031],[2.34645405 2.27217939 0.12645431],[0.27373557]
120.809,[ 0.02638447 -0.04789019 -2.19361528],[ 0.172467    0.09819234 -2.04753274],[2.34593414 2.27165948 0.12593439],[0.27104722]
120.884,[ 0.02793676 -0.04633789 -2.19206298],[ 0.1734835   0.09920885 -2.04651624],[2.34565905 2.27138439 0.1256593 ],[0.26397899]
120.949,[ 0.02737963 -0.04689503 -2.19262012],[ 0.17560352  0.10132886 -2.04439623],[2.34471948 2.27044482 0.12471973],[0.2561825]
121.01,[ 0.04704999 -0.02722466 -2.17294975],[ 0.18377856  0.1095039  -2.03622119],[2.34556017 2.27128551 0.12556043],[0.25114809]
121.083,[ 0.05379304 -0.02048162 -2.16620671],[ 0.18912946  0.11485481 -2.03087028],[2.34520223 2.27092758 0.12520249],[0.24853843]
121.168,[ 0.06039297 -0.01388169 -2.15960678],[ 0.19544604  0.12117138 -2.02455371],[2.3452333  2.27095864 0.12523356],[0.24681548]
121.243,[ 0.06649274 -0.00778192 -2.153507  ],[ 0.2017115   0.12743684 -2.01828825],[2.34507185 2.27079719 0.1250721 ],[0.24126979]
121.319,[ 0.06990316 -0.0043715  -2.15009659],[ 0.20689219  0.13261753 -2.01310756],[2.34470885 2.27043419 0.1247091 ],[0.23285749]
121.398,[ 7.35082276e-02 -7.66431254e-04 -2.14649152e+00],[ 0.21048067  0.13620601 -2.00951908],[2.34424132 2.26996666 0.12424157],[0.22448213]
121.482,[ 0.06658293 -0.00769173 -2.15341681],[ 0.21325167  0.13897701 -2.00674808],[2.34538579 2.27111113 0.12538604],[0.18848166]
121.551,[ 0.06103796 -0.0132367  -2.15896179],[ 0.21576017  0.14148551 -2.00423958],[2.34357814 2.26930348 0.12357839],[0.17109207]
121.626,[ 0.05657708 -0.01769758 -2.16342267],[ 0.223925    0.14965034 -1.99607475],[2.34531688 2.27104222 0.12531713],[0.15682899]
121.703,[ 0.05073344 -0.02354122 -2.16926631],[ 0.23250318  0.15822852 -1.98749657],[2.34569682 2.27142216 0.12569707],[0.13877374]
121.772,[ 0.04660903 -0.02766563 -2.17339072],[ 0.23786826  0.1635936  -1.98213149],[2.34600891 2.27173425 0.12600916],[0.12527686]
121.839,[ 0.04184613 -0.03242853 -2.17815362],[ 0.23952308  0.16524842 -1.98047666],[2.34628627 2.27201161 0.12628653],[0.11211832]
121.907,[ 0.04221777 -0.03205689 -2.17778198],[ 0.23944927  0.16517461 -1.98055048],[2.34557067 2.27129602 0.12557093],[0.08257984]
121.976,[ 0.04453535 -0.0297393  -2.17546439],[ 0.23553947  0.16126481 -1.98446028],[2.3469131  2.27263844 0.12691335],[0.07903134]
122.043,[ 0.04189264 -0.03238202 -2.17810711],[ 0.22925128  0.15497662 -1.99074847],[2.34734887 2.27307421 0.12734912],[0.0737684]
122.121,[ 0.03832901 -0.03594564 -2.18167073],[ 0.22297539  0.14870073 -1.99702436],[2.34653651 2.27226185 0.12653676],[0.06119955]
122.189,[ 0.03417018 -0.04010448 -2.18582957],[ 0.2180097   0.14373504 -2.00199005],[2.34621217 2.27193751 0.12621243],[0.05487641]
122.261,[ 0.03170712 -0.04256754 -2.18829263],[ 0.21068186  0.1364072  -2.00931788],[2.34604364 2.27176898 0.12604389],[0.05491732]
122.333,[ 0.03378207 -0.04049259 -2.18621768],[ 0.20257598  0.12830132 -2.01742377],[2.34532289 2.27104823 0.12532314],[0.05435999]
122.41,[ 0.03939933 -0.03487533 -2.18060042],[ 0.19504152  0.12076686 -2.02495822],[2.34372803 2.26945338 0.12372829],[0.05546509]
122.487,[ 0.0502867  -0.02398796 -2.16971305],[ 0.19095517  0.11668051 -2.02904458],[2.34303563 2.26876097 0.12303588],[0.05396014]
122.559,[ 0.06855077 -0.00572389 -2.15144898],[ 0.18387134  0.10959669 -2.0361284 ],[2.34105261 2.26677795 0.12105286],[0.03923071]
122.624,[ 7.62783243e-02  2.00366554e-03 -2.14372142e+00],[ 0.18546932  0.11119466 -2.03453043],[2.34043456 2.2661599  0.12043481],[0.03224941]
122.699,[ 0.08463273  0.01035808 -2.13536701],[ 0.18945416  0.1151795  -2.03054559],[2.34004584 2.26577118 0.12004609],[0.02178021]
122.763,[ 0.08944411  0.01516946 -2.13055563],[ 0.19630731  0.12203265 -2.02369243],[2.33969112 2.26541646 0.11969137],[0.01252676]
122.851,[ 0.09023404  0.01595938 -2.12976571],[ 0.20473612  0.13046146 -2.01526363],[2.3404001  2.26612544 0.12040035],[0.00017008]
122.923,[ 0.08806564  0.01379098 -2.13193411],[ 0.2130331   0.13875844 -2.00696665],[2.33927929 2.26500464 0.11927955],[-0.00999372]
122.99,[ 0.08568592  0.01141126 -2.13431383],[ 0.22346327  0.14918861 -1.99653648],[2.33839767 2.26412301 0.11839792],[-0.02171473]
123.06,[ 0.0829123   0.00863764 -2.13708744],[ 0.23229116  0.1580165  -1.98770859],[2.33760252 2.26332786 0.11760277],[-0.02989898]
123.129,[ 0.06998172 -0.00429293 -2.15001802],[ 0.23285904  0.15858438 -1.98714071],[2.3368931  2.26261845 0.11689336],[-0.06143008]
123.189,[ 0.07193918 -0.00233547 -2.14806056],[ 0.23358679  0.15931213 -1.98641296],[2.33614339 2.26186873 0.11614364],[-0.06302227]
123.251,[ 0.06951165 -0.00476301 -2.1504881 ],[ 0.22905725  0.15478259 -1.9909425 ],[2.33720768 2.26293302 0.11720793],[-0.06373354]
123.324,[ 0.05933881 -0.01493585 -2.16066094],[ 0.21735195  0.14307729 -2.0026478 ],[2.33593199 2.26165733 0.11593224],[-0.06326447]
123.394,[ 0.04910667 -0.02516799 -2.17089307],[ 0.20595637  0.13168171 -2.01404337],[2.33789919 2.26362453 0.11789944],[-0.05589244]
123.463,[ 0.04291745 -0.03135721 -2.1770823 ],[ 0.19390395  0.11962929 -2.0260958 ],[2.32676382 2.25248916 0.10676407],[-0.06448291]
123.536,[ 0.03517814 -0.03909652 -2.18482161],[ 0.18686144  0.11258678 -2.03313831],[2.34446308 2.27018843 0.12446334],[-0.06703035]
123.607,[ 0.03416566 -0.040109   -2.18583409],[ 0.18465139  0.11037673 -2.03534836],[2.33837034 2.26409568 0.1183706 ],[-0.07000426]
123.67,[ 0.03525513 -0.03901953 -2.18474462],[ 0.18398691  0.10971225 -2.03601284],[2.33935997 2.26508531 0.11936023],[-0.07843725]
123.734,[ 0.0319379  -0.04233676 -2.18806185],[ 0.1734653   0.09919064 -2.04653445],[2.33716625 2.26289159 0.11716651],[-0.08733261]
123.798,[ 0.03529414 -0.03898052 -2.18470561],[ 0.16822045  0.09394579 -2.0517793 ],[2.33577942 2.26150477 0.11577968],[-0.08615273]
123.87,[ 0.03919529 -0.03507937 -2.18080446],[ 0.16392448  0.08964982 -2.05607527],[2.3353276  2.26105294 0.11532786],[-0.08147712]
123.942,[ 0.04257743 -0.03169723 -2.17742231],[ 0.16171601  0.08744135 -2.05828374],[2.33561643 2.26134177 0.11561669],[-0.07959037]
