timestamp,e_v_x,e_v_y,e_v_a,e_alpha
451.014,[-0.12028817 -0.19456283 -4.34028792],[ 0.81802087  0.74374621 -3.40197887],[7.46096061 7.38668595 3.24096086],[-1.38648631]
451.069,[-0.12821089 -0.20248555 -4.34821063],[ 0.80986111  0.73558645 -3.41013864],[7.41731797 7.34304331 3.19731822],[-1.3188881]
451.126,[-0.14411735 -0.21839201 -4.3641171 ],[ 0.8073576   0.73308294 -3.41264215],[7.39198552 7.31771086 3.17198577],[-1.24293755]
451.178,[-0.15107589 -0.22535055 -4.37107563],[ 0.7872798   0.71300514 -3.43271995],[7.35179858 7.27752393 3.13179884],[-1.20377398]
451.229,[-0.15623386 -0.23050852 -4.3762336 ],[ 0.77847588  0.70420122 -3.44152387],[7.32806532 7.25379066 3.10806557],[-1.15496957]
451.282,[-0.14558279 -0.21985745 -4.36558254],[ 0.76375787  0.68948321 -3.45624187],[7.28206927 7.20779461 3.06206952],[-1.14073203]
451.333,[-0.12678775 -0.20106241 -4.3467875 ],[ 0.74696253  0.67268787 -3.47303721],[7.26811935 7.19384469 3.04811961],[-1.14356735]
451.385,[-0.10512605 -0.1794007  -4.32512579],[ 0.72796415  0.65368949 -3.4920356 ],[7.242837   7.16856234 3.02283725],[-1.16511351]
451.432,[-0.08321654 -0.1574912  -4.30321629],[ 0.70498143  0.63070677 -3.51501832],[7.22207968 7.14780502 3.00207993],[-1.19518673]
451.48,[-0.06487889 -0.13915355 -4.28487864],[ 0.67162839  0.59735373 -3.54837136],[7.17483749 7.10056283 2.95483774],[-1.2739074]
451.525,[-0.04984875 -0.1241234  -4.26984849],[ 0.63744793  0.56317328 -3.58255181],[7.15517942 7.08090477 2.93517968],[4.92137355]
451.57,[-0.04200675 -0.11628141 -4.2620065 ],[ 0.60421444  0.52993978 -3.61578531],[7.11872245 7.04444779 2.8987227 ],[4.82509374]
451.615,[-0.03731945 -0.11159411 -4.2573192 ],[ 0.57021204  0.49593738 -3.64978771],[7.08235893 7.00808427 2.86235918],[4.71418037]
451.663,[-0.04385808 -0.11813274 -4.26385783],[ 0.5355922   0.46131754 -3.68440755],[7.05777564 6.98350098 2.83777589],[4.5960294]
451.711,[-0.05047736 -0.12475202 -4.27047711],[ 0.50155606  0.4272814  -3.71844369],[7.0148915  6.94061684 2.79489176],[4.4732658]
451.755,[-0.04719792 -0.12147257 -4.26719766],[ 0.47065765  0.39638299 -3.7493421 ],[6.9939005  6.91962584 2.77390075],[4.23595605]
451.806,[-0.03529261 -0.10956727 -4.25529236],[ 0.44191416  0.3676395  -3.77808559],[6.96368497 6.88941032 2.74368523],[3.92131003]
451.853,[-0.02318162 -0.09745628 -4.24318137],[ 0.4238516   0.34957694 -3.79614815],[6.94761905 6.87334439 2.72761931],[3.65778127]
451.9,[-0.01622426 -0.09049892 -4.23622401],[ 0.41753358  0.34325892 -3.80246617],[6.90863016 6.8343555  2.68863041],[3.5370916]
451.943,[-0.01028653 -0.08456119 -4.23028628],[ 0.41262244  0.33834778 -3.80737731],[6.87967594 6.80540128 2.65967619],[3.40334912]
451.989,[-1.46231449e-03 -7.57369733e-02 -4.22146206e+00],[ 0.40913021  0.33485556 -3.81086953],[6.85792863 6.78365397 2.63792889],[3.2508684]
452.035,[ 0.00471333 -0.06956133 -4.21528642],[ 0.40880113  0.33452647 -3.81119862],[6.82656096 6.7522863  2.60656121],[3.15424571]
452.08,[ 0.00891829 -0.06535637 -4.21108146],[ 0.41076997  0.33649531 -3.80922978],[6.80025454 6.72597988 2.5802548 ],[3.04847765]
452.122,[ 0.01367834 -0.06059632 -4.20632141],[ 0.4106116   0.33633694 -3.80938814],[6.77536715 6.7010925  2.55536741],[2.96244389]
452.164,[ 0.01043444 -0.06384021 -4.2095653 ],[ 0.41414292  0.33986826 -3.80585683],[6.74850456 6.6742299  2.52850481],[2.93131546]
452.211,[ 0.00755093 -0.06672372 -4.21244881],[ 0.41220805  0.33793339 -3.8077917 ],[6.71805558 6.64378092 2.49805583],[2.85338567]
452.257,[ 1.18393655e-03 -7.30907223e-02 -4.21881581e+00],[ 0.41221124  0.33793658 -3.80778851],[6.69590071 6.62162605 2.47590096],[2.76324805]
452.302,[-1.39047733e-03 -7.56651361e-02 -4.22139022e+00],[ 0.4098537   0.33557904 -3.81014604],[6.67621319 6.60193854 2.45621345],[2.71829261]
452.35,[-1.74017107e-03 -7.60148299e-02 -4.22173992e+00],[ 0.40966882  0.33539416 -3.81033093],[6.65871106 6.5844364  2.43871132],[2.65530078]
452.393,[-0.01072615 -0.08500081 -4.2307259 ],[ 0.41155985  0.33728519 -3.8084399 ],[6.63047636 6.5562017  2.41047661],[2.55294833]
452.442,[-0.01843554 -0.0927102  -4.23843529],[ 0.41283823  0.33856357 -3.80716152],[6.58866788 6.51439323 2.36866814],[2.47972438]
452.486,[-0.03166608 -0.10594074 -4.25166583],[ 0.4100456   0.33577094 -3.80995415],[6.50971018 6.43543552 2.28971043],[2.40789028]
452.531,[-0.03651165 -0.11078631 -4.2565114 ],[ 0.40946516  0.3351905  -3.81053459],[6.53500088 6.46072623 2.31500114],[2.39698078]
452.575,[-0.03575456 -0.11002922 -4.25575431],[ 0.40887166  0.334597   -3.81112809],[6.53695305 6.46267839 2.3169533 ],[2.17480827]
452.62,[-0.03640919 -0.11068385 -4.25640894],[ 0.4099259   0.33565125 -3.81007384],[6.50778488 6.43351022 2.28778513],[2.08430854]
452.661,[-0.04047238 -0.11474704 -4.26047213],[ 0.41335858  0.33908392 -3.80664116],[6.48762737 6.41335271 2.26762762],[1.9630968]
452.706,[-0.04626645 -0.12054111 -4.2662662 ],[ 0.4161491   0.34187444 -3.80385064],[6.45262358 6.37834892 2.23262384],[1.79576675]
452.753,[-0.05111581 -0.12539047 -4.27111556],[ 0.41761943  0.34334477 -3.80238032],[6.43134618 6.35707153 2.21134644],[1.6932024]
452.793,[-0.05263345 -0.12690811 -4.2726332 ],[ 0.41972734  0.34545268 -3.8002724 ],[6.39477992 6.32050526 2.17478017],[1.54188931]
452.837,[-0.0549613  -0.12923596 -4.27496104],[ 0.42106343  0.34678877 -3.79893632],[6.36875922 6.29448456 2.14875947],[1.47626609]
452.881,[-0.05689683 -0.13117149 -4.27689658],[ 0.42070301  0.34642835 -3.79929674],[6.33855295 6.26427829 2.1185532 ],[1.33697571]
452.921,[-0.05699655 -0.13127121 -4.2769963 ],[ 0.41821806  0.3439434  -3.80178169],[6.29995802 6.22568336 2.07995827],[1.34997879]
452.963,[-0.05550913 -0.12978378 -4.27550887],[ 0.4145275   0.34025284 -3.80547225],[6.28044151 6.20616685 2.06044176],[1.3158942]
453.01,[-0.05527106 -0.12954572 -4.27527081],[ 0.4169236   0.34264894 -3.80307615],[6.24828064 6.17400598 2.02828089],[1.27751318]
453.06,[-0.05349362 -0.12776828 -4.27349337],[ 0.40983709  0.33556244 -3.81016265],[6.21594943 6.14167477 1.99594969],[1.28331269]
453.11,[-0.05028576 -0.12456042 -4.2702855 ],[ 0.40632197  0.33204731 -3.81367778],[6.18602002 6.11174536 1.96602028],[1.30225485]
453.157,[-0.04927003 -0.12354469 -4.26926978],[ 0.3990648   0.32479014 -3.82093495],[6.15682051 6.08254585 1.93682076],[1.30771735]
453.206,[-0.04627221 -0.12054687 -4.26627195],[ 0.39430337  0.32002871 -3.82569638],[6.12923808 6.05496342 1.90923833],[1.31881987]
453.256,[-0.04418627 -0.11846093 -4.26418602],[ 0.38847084  0.31419618 -3.83152891],[6.09288935 6.01861469 1.8728896 ],[1.31496873]
453.31,[-0.04606108 -0.12033574 -4.26606083],[ 0.38097931  0.30670465 -3.83902044],[6.04030193 5.96602727 1.82030218],[1.30398552]
453.361,[-0.04269031 -0.11696497 -4.26269006],[ 0.37944941  0.30517475 -3.84055034],[6.03112237 5.95684771 1.81112262],[1.30555502]
453.408,[-0.04084516 -0.11511982 -4.26084491],[ 0.37402969  0.29975503 -3.84597006],[5.99662755 5.92235289 1.7766278 ],[1.30634949]
453.457,[-0.040059   -0.11433366 -4.26005875],[ 0.36980943  0.29553477 -3.85019032],[5.97197891 5.89770425 1.75197917],[1.2966654]
453.506,[-0.03583665 -0.11011131 -4.2558364 ],[ 0.36492783  0.29065317 -3.85507192],[5.93973095 5.86545629 1.7197312 ],[1.29557022]
453.558,[-0.03112457 -0.10539923 -4.25112431],[ 0.3604604   0.28618574 -3.85953935],[5.90947585 5.83520119 1.68947611],[1.29475628]
453.604,[-0.02821567 -0.10249033 -4.24821541],[ 0.35694917  0.28267451 -3.86305058],[5.88301565 5.808741   1.66301591],[1.28500868]
453.657,[-0.02486751 -0.09914217 -4.24486725],[ 0.35338577  0.27911111 -3.86661398],[5.84423867 5.76996401 1.62423893],[1.28029114]
453.704,[-0.02354811 -0.09782277 -4.24354785],[ 0.35152429  0.27724963 -3.86847546],[5.82686591 5.75259125 1.60686617],[1.2603976]
453.754,[-0.02155695 -0.09583161 -4.2415567 ],[ 0.34871789  0.27444323 -3.87128186],[5.79946253 5.72518787 1.57946279],[1.24668457]
453.804,[-0.01804196 -0.09231662 -4.23804171],[ 0.34556212  0.27128746 -3.87443762],[5.76447912 5.69020446 1.54447937],[1.23812213]
453.86,[-0.01593276 -0.09020741 -4.2359325 ],[ 0.34034425  0.26606959 -3.8796555 ],[5.73453717 5.66026252 1.51453743],[1.23078244]
453.906,[-0.0101438  -0.08441846 -4.23014355],[ 0.33940878  0.26513412 -3.88059097],[5.71347169 5.63919703 1.49347194],[1.21923278]
453.958,[-0.00757187 -0.08184653 -4.22757162],[ 0.33810753  0.26383287 -3.88189222],[5.69488328 5.62060862 1.47488354],[1.20829938]
454.01,[-4.08624926e-03 -7.83609081e-02 -4.22408600e+00],[ 0.3352966   0.26102194 -3.88470315],[5.65661257 5.58233791 1.43661282],[1.19152309]
454.06,[-3.22546790e-03 -7.75001267e-02 -4.22322522e+00],[ 0.33290485  0.25863019 -3.8870949 ],[5.63840004 5.56412538 1.41840029],[1.17912655]
454.109,[ 7.16755376e-04 -7.35579034e-02 -4.21928299e+00],[ 0.3318499   0.25757524 -3.88814985],[5.6102508  5.53597614 1.39025105],[1.16351517]
454.158,[ 0.00434687 -0.06992779 -4.21565288],[ 0.32879617  0.25452151 -3.89120358],[5.58658448 5.51230983 1.36658474],[1.16306494]
454.205,[ 0.00694708 -0.06732758 -4.21305267],[ 0.3311518   0.25687715 -3.88884794],[5.55897462 5.48469996 1.33897487],[1.14501042]
454.26,[ 0.00776536 -0.0665093  -4.21223439],[ 0.3342259   0.25995124 -3.88577385],[5.53439888 5.46012422 1.31439913],[1.1292232]
454.308,[ 0.01229466 -0.06198    -4.20770509],[ 0.32781262  0.25353796 -3.89218713],[5.51276205 5.43848739 1.2927623 ],[1.14804788]
454.364,[ 0.01567066 -0.058604   -4.20432909],[ 0.32626444  0.25198978 -3.89373531],[5.48509613 5.41082147 1.26509638],[1.13896343]
454.411,[ 0.02425477 -0.05001988 -4.19574497],[ 0.32145457  0.24717991 -3.89854518],[5.47693121 5.40265655 1.25693146],[1.15856087]
454.461,[ 0.0266964  -0.04757826 -4.19330335],[ 0.31648544  0.24221078 -3.90351431],[5.46173716 5.3874625  1.24173741],[1.16738485]
454.512,[ 0.02813854 -0.04613612 -4.19186121],[ 0.31269883  0.23842417 -3.90730092],[5.42215117 5.34787651 1.20215142],[1.15808377]
454.565,[ 0.03288718 -0.04138747 -4.18711256],[ 0.30603079  0.23175613 -3.91396896],[5.40707604 5.33280139 1.1870763 ],[1.16834787]
454.617,[ 0.0353776  -0.03889706 -4.18462215],[ 0.30349227  0.22921761 -3.91650748],[5.39196451 5.31768985 1.17196477],[1.16198819]
454.68,[ 0.04132336 -0.0329513  -4.17867639],[ 0.30350829  0.22923363 -3.91649146],[5.37429271 5.30001805 1.15429296],[1.14978448]
454.735,[ 0.04004587 -0.03422879 -4.17995388],[ 0.29695163  0.22267697 -3.92304812],[5.35159693 5.27732227 1.13159718],[1.139194]
454.797,[ 0.04029717 -0.03397749 -4.17970258],[ 0.29170318  0.21742853 -3.92829656],[5.34593092 5.27165626 1.12593117],[1.12605095]
454.859,[ 0.03750725 -0.03676741 -4.18249249],[ 0.28388531  0.20961066 -3.93611443],[5.32665844 5.25238378 1.10665869],[1.11538435]
454.911,[ 0.03406503 -0.04020963 -4.18593472],[ 0.27934055  0.20506589 -3.9406592 ],[5.30771658 5.23344192 1.08771683],[1.0981812]
454.962,[ 0.03066484 -0.04360982 -4.18933491],[ 0.27307071  0.19879605 -3.94692904],[5.29247084 5.21819618 1.07247109],[1.07879381]
455.012,[ 0.03024931 -0.04402534 -4.18975043],[ 0.26403771  0.18976305 -3.95596204],[5.28217661 5.20790195 1.06217686],[1.07802325]
455.057,[ 0.02949203 -0.04478263 -4.19050772],[ 0.25829702  0.18402236 -3.96170273],[5.25827511 5.18400045 1.03827536],[1.06134959]
455.106,[ 0.03036757 -0.04390709 -4.18963217],[ 0.25195511  0.17768045 -3.96804463],[5.24203098 5.16775632 1.02203123],[1.0453119]
455.158,[ 0.02939718 -0.04487748 -4.19060257],[ 0.24678026  0.1725056  -3.97321949],[5.22707832 5.15280366 1.00707857],[1.02624316]
455.205,[ 0.02930313 -0.04497153 -4.19069662],[ 0.24489236  0.1706177  -3.97510739],[5.21578475 5.14151009 0.995785  ],[0.99593952]
455.252,[ 0.02997389 -0.04430076 -4.19002585],[ 0.24748062  0.17320596 -3.97251913],[5.19729541 5.12302075 0.97729566],[0.96118061]
455.301,[ 0.02997592 -0.04429874 -4.19002383],[ 0.25456234  0.18028768 -3.96543741],[5.1835018  5.10922714 0.96350205],[0.92355966]
455.35,[ 0.03094671 -0.04332795 -4.18905304],[ 0.26171141  0.18743675 -3.95828834],[5.16996024 5.09568558 0.94996049],[0.89221363]
455.392,[ 0.03074186 -0.0435328  -4.18925789],[ 0.26670324  0.19242858 -3.95329651],[5.15294757 5.07867291 0.93294782],[0.86865221]
455.441,[ 0.03057136 -0.04370329 -4.18942838],[ 0.27015762  0.19588296 -3.94984213],[5.13395837 5.05968371 0.91395863],[0.84996098]
455.487,[ 0.03014058 -0.04413408 -4.18985917],[ 0.26851851  0.19424385 -3.95148124],[5.0986204  5.02434574 0.87862065],[0.84012131]
455.531,[ 0.03218398 -0.04209068 -4.18781577],[ 0.26775683  0.19348217 -3.95224292],[5.10386933 5.02959468 0.88386959],[0.83660886]
455.575,[ 0.03466585 -0.03960881 -4.18533389],[ 0.26511309  0.19083844 -3.95488665],[5.08457384 5.01029919 0.8645741 ],[0.83748891]
455.619,[ 0.03971734 -0.03455732 -4.18028241],[ 0.26239895  0.18812429 -3.9576008 ],[5.06637177 4.99209711 0.84637202],[0.84117342]
455.673,[ 0.04152459 -0.03275007 -4.17847516],[ 0.26099668  0.18672202 -3.95900307],[5.05197691 4.97770225 0.83197716],[0.83468262]
455.722,[ 0.04386167 -0.03041298 -4.17613807],[ 0.26144762  0.18717296 -3.95855213],[5.03534508 4.96107042 0.81534533],[0.82919439]
455.765,[ 0.04662353 -0.02765113 -4.17337621],[ 0.26136962  0.18709496 -3.95863013],[5.01715238 4.94287772 0.79715263],[0.82734066]
455.807,[ 0.04904818 -0.02522648 -4.17095157],[ 0.26061696  0.18634231 -3.95938278],[5.00242488 4.92815022 0.78242513],[0.82248348]
455.861,[ 0.04910175 -0.0251729  -4.17089799],[ 0.26093285  0.18665819 -3.9590669 ],[4.98566386 4.91138921 0.76566412],[0.82152912]
455.903,[ 0.05124615 -0.02302851 -4.1687536 ],[ 0.25527954  0.18100488 -3.96472021],[4.97767672 4.90340206 0.75767697],[0.8323257]
455.951,[ 0.05551855 -0.01875611 -4.16448119],[ 0.25771564  0.18344098 -3.96228411],[4.95662918 4.88235452 0.73662943],[0.83571393]
456.008,[ 0.05886792 -0.01540674 -4.16113183],[ 0.25625058  0.18197592 -3.96374917],[4.94679364 4.87251898 0.72679389],[0.83689551]
456.056,[ 0.06329767 -0.01097699 -4.15670208],[ 0.25415927  0.17988461 -3.96584047],[4.9326625  4.85838784 0.71266275],[0.84095831]
456.103,[ 0.06721671 -0.00705795 -4.15278304],[ 0.2521349   0.17786025 -3.96786484],[4.92064237 4.84636771 0.70064262],[0.84652224]
456.154,[ 7.07494443e-02 -3.52521454e-03 -4.14925030e+00],[ 0.25134057  0.17706591 -3.96865917],[4.91324729 4.83897263 0.69324755],[0.83855898]
456.205,[ 7.28623680e-02 -1.41229084e-03 -4.14713738e+00],[ 0.25034919  0.17607453 -3.96965056],[4.90011887 4.82584421 0.68011912],[0.83191195]
456.253,[ 7.51723669e-02  8.97708071e-04 -4.14482738e+00],[ 0.24951506  0.1752404  -3.97048469],[4.88214393 4.80786927 0.66214418],[0.82508503]
456.304,[ 0.07978846  0.0055138  -4.14021129],[ 0.24823722  0.17396256 -3.97176253],[4.86668249 4.79240783 0.64668275],[0.82224851]
456.355,[ 7.83842253e-02  4.10956650e-03 -4.14161552e+00],[ 0.24648922  0.17221456 -3.97351053],[4.85657593 4.78230127 0.63657618],[0.80605677]
456.409,[ 0.07944705  0.00517239 -4.1405527 ],[ 0.24519842  0.17092376 -3.97480133],[4.84526179 4.77098713 0.62526204],[0.79462144]
456.459,[ 0.08040216  0.0061275  -4.13959759],[ 0.24258112  0.16830646 -3.97741863],[4.83148461 4.75720995 0.61148486],[0.78295149]
456.509,[ 0.08058095  0.00630629 -4.1394188 ],[ 0.24216516  0.1678905  -3.97783459],[4.82345063 4.74917597 0.60345088],[0.76914412]
456.556,[ 0.08086738  0.00659273 -4.13913236],[ 0.24174732  0.16747266 -3.97825243],[4.80247312 4.72819846 0.58247337],[0.74815732]
456.607,[ 0.08111095  0.00683629 -4.1388888 ],[ 0.24239364  0.16811898 -3.97760611],[4.80236997 4.72809531 0.58237022],[0.72524321]
456.656,[ 0.08243972  0.00816506 -4.13756003],[ 0.24114835  0.1668737  -3.97885139],[4.78281746 4.7085428  0.56281771],[0.71041689]
456.704,[ 0.08273187  0.00845722 -4.13726787],[ 0.24088924  0.16661458 -3.97911051],[4.76911554 4.69484088 0.54911579],[0.68843558]
456.763,[ 0.08391808  0.00964342 -4.13608167],[ 0.24044898  0.16617432 -3.97955076],[4.75701516 4.6827405  0.53701542],[0.66643082]
456.808,[ 0.0828677   0.00859304 -4.13713204],[ 0.24254909  0.16827443 -3.97745066],[4.74273347 4.66845881 0.52273372],[0.6415622]
456.856,[ 0.08318386  0.0089092  -4.13681589],[ 0.24337834  0.16910368 -3.97662141],[4.7333084  4.65903375 0.51330866],[0.61527453]
456.904,[ 0.08351838  0.00924372 -4.13648137],[ 0.24441762  0.17014296 -3.97558213],[4.7130379  4.63876324 0.49303816],[0.59298917]
456.959,[ 0.08293095  0.00865629 -4.1370688 ],[ 0.24447904  0.17020438 -3.97552071],[4.70793106 4.6336564  0.48793131],[0.56030774]
457.015,[ 0.08284194  0.00856728 -4.13715781],[ 0.24079068  0.16651602 -3.97920907],[4.65736655 4.58309189 0.4373668 ],[0.55130111]
457.062,[ 0.08554852  0.01127386 -4.13445123],[ 0.24594621  0.17167155 -3.97405354],[4.69595813 4.62168347 0.47595838],[0.53702164]
457.105,[ 0.08348442  0.00920976 -4.13651533],[ 0.24551656  0.1712419  -3.97448318],[4.67106311 4.59678845 0.45106336],[0.50463659]
457.164,[ 0.08381232  0.00953766 -4.13618743],[ 0.24405718  0.16978252 -3.97594257],[4.65373079 4.57945613 0.43373104],[0.48454163]
457.216,[ 0.08431853  0.01004387 -4.13568122],[ 0.24334659  0.16907194 -3.97665315],[4.64431756 4.5700429  0.42431781],[0.46955787]
457.267,[ 0.08396064  0.00968598 -4.1360391 ],[ 0.24340408  0.16912942 -3.97659567],[4.63243719 4.55816253 0.41243745],[0.44771424]
457.317,[ 0.08465732  0.01038266 -4.13534243],[ 0.24297114  0.16869648 -3.97702861],[4.61563431 4.54135966 0.39563457],[0.43303026]
457.367,[ 0.08476418  0.01048952 -4.13523556],[ 0.24323419  0.16895954 -3.97676555],[4.60813617 4.53386151 0.38813642],[0.41788207]
457.418,[ 0.08562849  0.01135383 -4.13437126],[ 0.24291482  0.16864016 -3.97708493],[4.59666657 4.52239191 0.37666682],[0.40750476]
457.468,[ 0.08611535  0.01184069 -4.1338844 ],[ 0.2414085   0.16713384 -3.97859124],[4.57666546 4.5023908  0.35666572],[0.40071954]
457.514,[ 0.08684944  0.01257478 -4.13315031],[ 0.24069125  0.16641659 -3.9793085 ],[4.5674672  4.49319254 0.34746745],[0.39388961]
457.56,[ 0.08761033  0.01333567 -4.13238942],[ 0.23887193  0.16459727 -3.98112782],[4.55395291 4.47967825 0.33395316],[0.38972301]
457.613,[ 0.08943877  0.01516411 -4.13056098],[ 0.23826647  0.16399181 -3.98173328],[4.54392906 4.4696544  0.32392931],[0.38738317]
457.665,[ 0.0910818   0.01680714 -4.12891795],[ 0.23738586  0.1631112  -3.98261389],[4.52819884 4.45392419 0.3081991 ],[0.39114153]
457.72,[ 0.09188177  0.01760711 -4.12811798],[ 0.23729189  0.16301723 -3.98270786],[4.51999948 4.44572482 0.29999973],[0.39146075]
457.768,[ 0.09674735  0.0224727  -4.12325239],[ 0.23404175  0.15976709 -3.985958  ],[4.50553133 4.43125667 0.28553158],[0.40292428]
457.816,[ 0.10025665  0.02598199 -4.1197431 ],[ 0.23187461  0.15759995 -3.98812514],[4.49392477 4.41965011 0.27392502],[0.40928711]
457.863,[ 0.1036899   0.02941524 -4.11630985],[ 0.23032222  0.15604756 -3.98967753],[4.48093319 4.40665853 0.26093344],[0.41393113]
457.91,[ 0.10702451  0.03274985 -4.11297524],[ 0.22871885  0.15444419 -3.9912809 ],[4.46991752 4.39564286 0.24991777],[0.42078945]
457.96,[ 0.11066507  0.03639041 -4.10933468],[ 0.22676645  0.15249179 -3.9932333 ],[4.46309846 4.3888238  0.24309872],[0.42892286]
458.011,[ 0.11411348  0.03983882 -4.10588627],[ 0.22380947  0.14953481 -3.99619028],[4.45574313 4.38146847 0.23574338],[0.43811384]
458.059,[ 0.11884999  0.04457533 -4.10114976],[ 0.2216465   0.14737184 -3.99835325],[4.44248171 4.36820705 0.22248196],[0.44296882]
458.108,[ 0.12390074  0.04962608 -4.09609901],[ 0.22103877  0.14676411 -3.99896098],[4.43078219 4.35650754 0.21078245],[0.44792054]
458.16,[ 0.12699106  0.0527164  -4.09300869],[ 0.22304588  0.14877122 -3.99695387],[4.4354605  4.36118584 0.21546075],[0.44845806]
458.212,[ 0.13050291  0.05622825 -4.08949683],[ 0.21855989  0.14428523 -4.00143986],[4.41298418 4.33870952 0.19298443],[0.46656195]
458.261,[ 0.13479334  0.06051869 -4.0852064 ],[ 0.21609508  0.14182042 -4.00390467],[4.40985999 4.33558533 0.18986024],[0.46947458]
458.31,[ 0.13949169  0.06521704 -4.08050805],[ 0.21527225  0.14099759 -4.0047275 ],[4.40292546 4.3286508  0.18292571],[0.47048099]
458.356,[ 0.14333692  0.06906226 -4.07666283],[ 0.21210245  0.13782779 -4.0078973 ],[4.39029761 4.31602295 0.17029786],[0.47408693]
458.41,[ 0.14718369  0.07290903 -4.07281606],[ 0.21149877  0.13722411 -4.00850098],[4.38558891 4.31131425 0.16558916],[0.47074197]
458.455,[ 0.14933719  0.07506253 -4.07066256],[ 0.20834832  0.13407366 -4.01165143],[4.37905412 4.30477946 0.15905437],[0.46911283]
458.511,[ 0.15229112  0.07801646 -4.06770863],[ 0.20807977  0.13380512 -4.01191997],[4.37161065 4.29733599 0.1516109 ],[0.46376421]
458.56,[ 0.15422505  0.0799504  -4.06577469],[ 0.20567858  0.13140392 -4.01432117],[4.3635263  4.28925164 0.14352655],[0.45824883]
458.61,[ 0.15523889  0.08096423 -4.06476086],[ 0.20331444  0.12903978 -4.01668531],[4.36014396 4.2858693  0.14014421],[0.44790777]
458.66,[ 0.15586373  0.08158907 -4.06413602],[ 0.20128093  0.12700627 -4.01871882],[4.35237177 4.27809711 0.13237202],[0.43503015]
458.709,[ 0.15555525  0.0812806  -4.06444449],[ 0.20113419  0.12685953 -4.01886556],[4.34957072 4.27529606 0.12957098],[0.42258831]
458.76,[ 0.15596801  0.08169335 -4.06403174],[ 0.19943429  0.12515963 -4.02056546],[4.34441233 4.27013768 0.12441259],[0.41253211]
