timestamp,e_v_x,e_v_y,e_v_a,e_alpha
15.953,[-0.01547011 -0.08974477 -2.23546986],[ 0.60897461  0.53469995 -1.61102514],[5.15620986 5.0819352  2.93621011],[4.29897393]
16.007,[-0.02287995 -0.09715461 -2.2428797 ],[ 0.61411784  0.53984318 -1.60588191],[5.11422139 5.03994673 2.89422164],[4.36373036]
16.057,[-0.02418634 -0.098461   -2.24418609],[ 0.6110368   0.53676214 -1.60896295],[5.07053278 4.99625812 2.85053303],[4.41419365]
16.106,[-0.02377596 -0.09805062 -2.24377571],[ 0.60668055  0.53240589 -1.6133192 ],[5.02174495 4.9474703  2.80174521],[4.46070954]
16.159,[-0.02187009 -0.09614475 -2.24186984],[ 0.59991072  0.52563606 -1.62008903],[4.96829973 4.89402507 2.74829998],[4.49286167]
16.209,[-0.01903352 -0.09330817 -2.23903326],[ 0.60041912  0.52614447 -1.61958062],[4.91529812 4.84102346 2.69529837],[4.54846939]
16.255,[-0.01401801 -0.08829266 -2.23401775],[ 0.57228832  0.49801366 -1.64771143],[4.86773117 4.79345651 2.64773142],[4.52268302]
16.302,[-0.01246111 -0.08673577 -2.23246086],[ 0.55451867  0.48024401 -1.66548108],[4.82324942 4.74897476 2.60324967],[4.51365843]
16.355,[-0.01078394 -0.08505859 -2.23078368],[ 0.53818211  0.46390745 -1.68181764],[4.7821453  4.70787064 2.56214556],[4.49316661]
16.404,[-0.01179743 -0.08607208 -2.23179717],[ 0.52340241  0.44912775 -1.69659734],[4.73228514 4.65801048 2.51228539],[4.47487422]
16.464,[-0.01612651 -0.09040117 -2.23612626],[ 0.51415175  0.4398771  -1.70584799],[4.6942688  4.61999414 2.47426905],[4.47712932]
16.511,[-0.0105208  -0.08479546 -2.23052055],[ 0.4971269   0.42285224 -1.72287285],[4.65755805 4.5832834  2.43755831],[4.41066806]
16.557,[-0.00601411 -0.08028877 -2.22601386],[ 0.48385866  0.409584   -1.73614109],[4.62045742 4.54618276 2.40045767],[4.34432205]
16.606,[-0.00271308 -0.07698774 -2.22271283],[ 0.4696062   0.39533154 -1.75039355],[4.59275261 4.51847796 2.37275287],[4.27121474]
16.654,[-1.12729333e-03 -7.54019521e-02 -2.22112704e+00],[ 0.45643211  0.38215745 -1.76356764],[4.55236585 4.47809119 2.3323661 ],[4.20191484]
16.707,[-7.21731343e-04 -7.49963902e-02 -2.22072148e+00],[ 0.44546087  0.37118621 -1.77453887],[4.52265771 4.44838305 2.30265796],[4.14281589]
16.759,[ 1.63061973e-03 -7.26440391e-02 -2.21836913e+00],[ 0.43563243  0.36135777 -1.78436732],[4.49357386 4.4192992  2.27357411],[4.07454093]
16.807,[ 0.00488941 -0.06938525 -2.21511034],[ 0.42812518  0.35385052 -1.79187457],[4.46168221 4.38740755 2.24168246],[4.01279035]
16.858,[ 0.00584977 -0.06842489 -2.21414998],[ 0.42230605  0.34803139 -1.7976937 ],[4.42775904 4.35348438 2.2077593 ],[3.96373735]
16.908,[ 0.00720166 -0.067073   -2.21279808],[ 0.41913384  0.34485918 -1.80086591],[4.39802481 4.32375015 2.17802506],[3.91014715]
16.957,[ 0.00620866 -0.068066   -2.21379109],[ 0.41708599  0.34281133 -1.80291375],[4.3702157  4.29594104 2.15021595],[3.86986423]
17.009,[ 0.00435062 -0.06992404 -2.21564913],[ 0.41815904  0.34388438 -1.80184071],[4.34482435 4.27054969 2.12482461],[3.85023535]
17.058,[ 0.00222488 -0.07204978 -2.21777487],[ 0.41976026  0.34548561 -1.80023948],[4.31817478 4.24390013 2.09817504],[3.82915033]
17.104,[-0.00670944 -0.0809841  -2.22670919],[ 0.43053781  0.35626315 -1.78946194],[4.2956935  4.22141884 2.07569376],[3.88217406]
17.156,[-0.00939024 -0.08366489 -2.22938998],[ 0.42914483  0.35487017 -1.79085492],[4.27093794 4.19666328 2.0509382 ],[3.84950488]
17.205,[-0.01520862 -0.08948328 -2.23520837],[ 0.43696865  0.36269399 -1.7830311 ],[4.25281751 4.17854285 2.03281776],[3.88611681]
17.259,[-0.01618529 -0.09045995 -2.23618503],[ 0.43484206  0.3605674  -1.78515769],[4.23561819 4.16134353 2.01561844],[3.84915241]
17.31,[-0.01918674 -0.09346139 -2.23918648],[ 0.43516628  0.36089162 -1.78483346],[4.21512448 4.14084982 1.99512473],[3.83953465]
17.36,[-0.0157172  -0.08999186 -2.23571695],[ 0.43759855  0.3633239  -1.78240119],[4.19633252 4.12205787 1.97633278],[3.79854018]
17.409,[-0.01443033 -0.08870499 -2.23443008],[ 0.44012668  0.36585202 -1.77987307],[4.17870494 4.10443028 1.95870519],[3.76253637]
17.455,[-0.02386234 -0.098137   -2.24386209],[ 0.44082292  0.36654826 -1.77917683],[4.15191307 4.07763841 1.93191332],[3.776229]
17.509,[-0.0274866  -0.10176126 -2.24748634],[ 0.43719475  0.36292009 -1.782805  ],[4.13044343 4.05616877 1.91044368],[3.73748164]
17.557,[-0.03298395 -0.10725861 -2.25298369],[ 0.43832074  0.36404608 -1.78167901],[4.10574495 4.03147029 1.88574521],[3.74661374]
17.607,[-0.03127046 -0.10554512 -2.25127021],[ 0.43880212  0.36452746 -1.78119763],[4.08094592 4.00667126 1.86094617],[3.72687605]
17.654,[-0.03280545 -0.10708011 -2.2528052 ],[ 0.43455594  0.36028128 -1.78544381],[4.05432401 3.98004935 1.83432426],[3.69701877]
17.708,[-0.03449905 -0.10877371 -2.2544988 ],[ 0.43273233  0.35845767 -1.78726742],[4.03183339 3.95755874 1.81183365],[3.70528621]
17.759,[-0.03476892 -0.10904358 -2.25476867],[ 0.42697549  0.35270083 -1.79302426],[3.99888036 3.9246057  1.77888061],[3.66614597]
17.806,[-0.03153617 -0.10581083 -2.25153592],[ 0.41919732  0.34492266 -1.80080243],[3.97932304 3.90504838 1.75932329],[3.59981822]
17.868,[-0.04097906 -0.11525372 -2.2609788 ],[ 0.42931254  0.35503788 -1.79068721],[3.95298    3.87870534 1.73298025],[3.76996263]
17.908,[-0.03379494 -0.10806959 -2.25379468],[ 0.41694741  0.34267275 -1.80305233],[3.93237823 3.85810357 1.71237849],[3.65424296]
17.958,[-0.02690143 -0.10117609 -2.24690118],[ 0.40716335  0.33288869 -1.8128364 ],[3.91122574 3.83695109 1.691226  ],[3.55931573]
18.009,[-0.02314784 -0.0974225  -2.24314759],[ 0.39711848  0.32284382 -1.82288127],[3.88912455 3.81484989 1.66912481],[3.47155904]
18.056,[-0.01876416 -0.09303881 -2.2387639 ],[ 0.38664944  0.31237478 -1.83335031],[3.86991533 3.79564067 1.64991558],[3.38403722]
18.113,[-0.015764   -0.09003866 -2.23576375],[ 0.37453056  0.3002559  -1.84546918],[3.85563642 3.78136176 1.63563667],[3.3010184]
18.159,[-0.00622313 -0.08049779 -2.22622288],[ 0.36337166  0.289097   -1.85662809],[3.83727405 3.76299939 1.6172743 ],[3.18955555]
18.204,[ 0.00883319 -0.06544147 -2.21116655],[ 0.35484766  0.280573   -1.86515209],[3.82311863 3.74884397 1.60311888],[3.09308245]
18.257,[ 0.01276605 -0.0615086  -2.20723369],[ 0.3462831   0.27200844 -1.87371664],[3.80716562 3.73289096 1.58716587],[3.05023722]
18.307,[ 0.01963774 -0.05463691 -2.200362  ],[ 0.33822462  0.26394996 -1.88177513],[3.79589675 3.72162209 1.575897  ],[2.99105404]
18.356,[ 0.0265037  -0.04777096 -2.19349604],[ 0.33648168  0.26220703 -1.88351806],[3.78613604 3.71186138 1.56613629],[2.9497679]
18.41,[ 0.03168658 -0.04258808 -2.18831316],[ 0.32983754  0.25556288 -1.89016221],[3.76890279 3.69462813 1.54890304],[2.91038997]
18.456,[ 0.03604569 -0.03822897 -2.18395406],[ 0.32960016  0.2553255  -1.89039959],[3.75897369 3.68469903 1.53897394],[2.87526554]
18.507,[ 0.03885923 -0.03541543 -2.18114052],[ 0.33027647  0.25600181 -1.88972328],[3.74620379 3.67192913 1.52620404],[2.84248267]
18.557,[ 0.04080322 -0.03347143 -2.17919652],[ 0.32905959  0.25478493 -1.89094015],[3.7303287  3.65605404 1.51032896],[2.80942989]
18.607,[ 0.04224928 -0.03202538 -2.17775046],[ 0.3273868   0.25311214 -1.89261295],[3.71141049 3.63713583 1.49141074],[2.78014906]
18.658,[ 0.04277686 -0.03149779 -2.17722288],[ 0.32521068  0.25093602 -1.89478907],[3.697346   3.62307134 1.47734625],[2.74063456]
18.705,[ 0.03563009 -0.03864457 -2.18436965],[ 0.32915604  0.25488138 -1.89084371],[3.67930769 3.60503303 1.45930794],[2.72275147]
18.755,[ 0.03319605 -0.04107861 -2.1868037 ],[ 0.32913739  0.25486273 -1.89086236],[3.66609328 3.59181862 1.44609353],[2.68547442]
18.806,[ 0.03435727 -0.03991739 -2.18564248],[ 0.32570164  0.25142698 -1.89429811],[3.65185547 3.57758081 1.43185572],[2.63438238]
18.861,[ 0.03048014 -0.04379452 -2.18951961],[ 0.32642012  0.25214546 -1.89357963],[3.64023088 3.56595622 1.42023114],[2.59176762]
18.906,[ 0.02669333 -0.04758133 -2.19330642],[ 0.32916356  0.2548889  -1.89083619],[3.6258797  3.55160504 1.40587995],[2.56207872]
18.958,[ 0.02236625 -0.0519084  -2.19763349],[ 0.33426996  0.2599953  -1.88572979],[3.6153549  3.54108024 1.39535515],[2.54454539]
19.006,[ 0.01491631 -0.05935835 -2.20508343],[ 0.33597929  0.26170463 -1.88402046],[3.60395827 3.52968361 1.38395852],[2.53714928]
19.053,[ 0.01144312 -0.06283154 -2.20855663],[ 0.33536873  0.26109407 -1.88463101],[3.59079833 3.51652367 1.37079858],[2.53540872]
19.104,[ 0.00948798 -0.06478668 -2.21051177],[ 0.33451053  0.26023588 -1.88548921],[3.58043331 3.50615865 1.36043356],[2.51566251]
19.157,[ 0.0078205  -0.06645415 -2.21217924],[ 0.33652924  0.26225458 -1.88347051],[3.56929262 3.49501796 1.34929287],[2.53246007]
19.211,[ 0.00306999 -0.07120467 -2.21692976],[ 0.33437814  0.26010348 -1.88562161],[3.56137773 3.48710307 1.34137798],[2.54061982]
19.256,[ 7.26708844e-04 -7.35479500e-02 -2.21927304e+00],[ 0.33194138  0.25766672 -1.88805837],[3.54859043 3.47431577 1.32859069],[2.54765108]
19.307,[ 1.16738398e-03 -7.31072748e-02 -2.21883236e+00],[ 0.32796136  0.25368671 -1.89203838],[3.54066898 3.46639432 1.32066923],[2.55096923]
19.354,[ 1.71774137e-03 -7.25569174e-02 -2.21828201e+00],[ 0.32098289  0.24670824 -1.89901685],[3.53166374 3.45738908 1.31166399],[2.53907228]
19.407,[-7.64571450e-04 -7.50392303e-02 -2.22076432e+00],[ 0.31633863  0.24206398 -1.90366111],[3.52598598 3.45171132 1.30598624],[2.54390932]
19.458,[ 8.91451016e-04 -7.33832078e-02 -2.21910830e+00],[ 0.31220003  0.23792537 -1.90779972],[3.52044757 3.44617291 1.30044782],[2.54155931]
19.504,[ 0.00546591 -0.06880875 -2.21453383],[ 0.31084759  0.23657293 -1.90915216],[3.50999531 3.43572065 1.28999556],[2.53498262]
19.557,[ 0.00675714 -0.06751752 -2.21324261],[ 0.30751824  0.23324358 -1.91248151],[3.50509435 3.43081969 1.28509461],[2.52444874]
19.604,[ 0.00914378 -0.06513088 -2.21085597],[ 0.3084123   0.23413764 -1.91158745],[3.49975532 3.42548066 1.27975558],[2.52025517]
19.659,[ 0.00958284 -0.06469182 -2.21041691],[ 0.30602549  0.23175083 -1.91397425],[3.49401801 3.41974335 1.27401826],[2.51648201]
19.706,[ 0.01109174 -0.06318292 -2.208908  ],[ 0.30465331  0.23037865 -1.91534644],[3.48459989 3.41032523 1.26460014],[2.50930041]
19.756,[ 0.01267494 -0.06159972 -2.20732481],[ 0.30467836  0.2304037  -1.91532139],[3.47751197 3.40323731 1.25751222],[2.50057492]
19.809,[ 0.01320413 -0.06107053 -2.20679562],[ 0.30492973  0.23065508 -1.91507001],[3.46254632 3.38827167 1.24254658],[2.4954221]
19.855,[ 0.01754692 -0.05672774 -2.20245283],[ 0.30646579  0.23219113 -1.91353396],[3.45464823 3.38037357 1.23464849],[2.49346708]
19.902,[ 0.01867955 -0.05559511 -2.2013202 ],[ 0.30545176  0.2311771  -1.91454799],[3.44264148 3.36836683 1.22264174],[2.50302278]
19.957,[ 0.0190409  -0.05523376 -2.20095885],[ 0.3024146   0.22813994 -1.91758515],[3.43208004 3.35780538 1.21208029],[2.51042708]
20.007,[ 0.02218067 -0.05209399 -2.19781908],[ 0.30361212  0.22933746 -1.91638763],[3.41957301 3.34529836 1.19957327],[2.46547659]
20.061,[ 0.02507773 -0.04919693 -2.19492202],[ 0.30257663  0.22830197 -1.91742312],[3.40578034 3.33150568 1.18578059],[2.5110522]
20.108,[ 0.02983039 -0.04444427 -2.19016936],[ 0.29977254  0.22549788 -1.92022721],[3.38328052 3.30900586 1.16328077],[2.46487143]
20.158,[ 0.03300089 -0.04127377 -2.18699886],[ 0.30150789  0.22723323 -1.91849186],[3.38301958 3.30874492 1.16301983],[2.4630196]
20.204,[ 0.0332702  -0.04100446 -2.18672955],[ 0.29923937  0.22496472 -1.92076037],[3.37553667 3.30126201 1.15553692],[2.46146552]
20.259,[ 0.03373112 -0.04054354 -2.18626863],[ 0.29839694  0.22412228 -1.92160281],[3.36836931 3.29409465 1.14836956],[2.42487005]
20.308,[ 0.03360612 -0.04066854 -2.18639363],[ 0.29587579  0.22160113 -1.92412396],[3.36029901 3.28602436 1.14029927],[2.41395571]
20.356,[ 0.03296394 -0.04131072 -2.18703581],[ 0.29325132  0.21897667 -1.92674842],[3.35159885 3.27732419 1.1315991 ],[2.40902434]
20.407,[ 0.03171255 -0.04256211 -2.1882872 ],[ 0.29089442  0.21661977 -1.92910532],[3.34270359 3.26842893 1.12270384],[2.38232179]
20.457,[ 0.03073851 -0.04353615 -2.18926124],[ 0.28887934  0.21460468 -1.93112041],[3.33447283 3.26019817 1.11447308],[2.37831163]
20.506,[ 0.02777034 -0.04650432 -2.1922294 ],[ 0.28431132  0.21003666 -1.93568843],[3.32417876 3.2499041  1.10417902],[2.3504322]
20.559,[ 0.02904678 -0.04522788 -2.19095296],[ 0.28122889  0.20695423 -1.93877086],[3.31423842 3.23996376 1.09423867],[2.3327122]
20.608,[ 0.02745997 -0.04681469 -2.19253978],[ 0.27720718  0.20293253 -1.94279256],[3.30510073 3.23082607 1.08510098],[2.31865319]
20.655,[ 0.02375172 -0.05052293 -2.19624802],[ 0.27308444  0.19880978 -1.94691531],[3.29563488 3.22136022 1.07563513],[2.30041875]
20.706,[ 0.02427784 -0.04999682 -2.19572191],[ 0.27165435  0.19737969 -1.9483454 ],[3.28689985 3.21262519 1.0669001 ],[2.28622056]
20.758,[ 0.02348298 -0.05079168 -2.19651677],[ 0.26922463  0.19494997 -1.95077512],[3.27823417 3.20395952 1.05823443],[2.2773135]
20.808,[ 0.02244845 -0.05182621 -2.1975513 ],[ 0.26638429  0.19210964 -1.95361545],[3.26599145 3.19171679 1.0459917 ],[2.26434799]
20.857,[ 0.02006935 -0.05420531 -2.19993039],[ 0.26282869  0.18855404 -1.95717105],[3.25681372 3.18253906 1.03681397],[2.25957272]
20.905,[ 0.02008706 -0.0541876  -2.19991269],[ 0.25991285  0.18563819 -1.9600869 ],[3.24777375 3.17349909 1.027774  ],[2.25938247]
20.956,[ 0.01828392 -0.05599074 -2.20171583],[ 0.25656127  0.18228661 -1.96343848],[3.23734678 3.16307212 1.01734703],[2.25906023]
21.007,[ 0.01924115 -0.05503351 -2.2007586 ],[ 0.25333695  0.17906229 -1.9666628 ],[3.22964333 3.15536867 1.00964358],[2.25605478]
21.059,[ 0.02227385 -0.05200081 -2.19772589],[ 0.25073608  0.17646142 -1.96926367],[3.22255759 3.14828293 1.00255784],[2.26004908]
21.104,[ 0.02731142 -0.04696324 -2.19268833],[ 0.25022616  0.1759515  -1.96977359],[3.21561355 3.14133889 0.9956138 ],[2.25810219]
21.154,[ 0.03019255 -0.04408211 -2.1898072 ],[ 0.24843447  0.17415981 -1.97156528],[3.21036439 3.13608973 0.99036464],[2.25144071]
21.206,[ 0.03060914 -0.04366552 -2.18939061],[ 0.24372711  0.16945245 -1.97627264],[3.20535783 3.13108317 0.98535809],[2.24537114]
21.257,[ 0.03281898 -0.04145568 -2.18718077],[ 0.24451246  0.1702378  -1.97548729],[3.20238973 3.12811507 0.98238999],[2.24380539]
21.305,[ 0.03684724 -0.03742742 -2.18315251],[ 0.24652435  0.17224969 -1.9734754 ],[3.19588432 3.12160966 0.97588457],[2.24231939]
21.359,[ 0.03828507 -0.03598958 -2.18171467],[ 0.2466156   0.17234094 -1.97338415],[3.18898605 3.11471139 0.9689863 ],[2.24059451]
21.404,[ 0.04254296 -0.03173169 -2.17745678],[ 0.24620569  0.17193103 -1.97379406],[3.18219215 3.10791749 0.9621924 ],[2.24788879]
21.457,[ 0.04353638 -0.03073828 -2.17646337],[ 0.24563299  0.17135833 -1.97436676],[3.17469421 3.10041956 0.95469447],[2.25169541]
21.505,[ 0.04844763 -0.02582703 -2.17155212],[ 0.24433306  0.1700584  -1.97566669],[3.16498676 3.0907121  0.94498701],[2.25162038]
21.558,[ 0.05163351 -0.02264115 -2.16836624],[ 0.2457087   0.17143404 -1.97429105],[3.15499057 3.08071591 0.93499082],[2.2593107]
21.612,[ 0.05499055 -0.01928411 -2.1650092 ],[ 0.24435847  0.17008382 -1.97564127],[3.14354199 3.06926733 0.92354224],[2.25776236]
21.656,[ 0.05790663 -0.01636803 -2.16209311],[ 0.24302615  0.16875149 -1.9769736 ],[3.13210091 3.05782626 0.91210117],[2.25360609]
21.708,[ 0.05964205 -0.01463261 -2.1603577 ],[ 0.24045438  0.16617972 -1.97954537],[3.11976249 3.04548783 0.89976274],[2.25834928]
21.759,[ 0.06203708 -0.01223758 -2.15796267],[ 0.23694834  0.16267368 -1.98305141],[3.10742657 3.03315191 0.88742683],[2.25672954]
21.805,[ 0.06203928 -0.01223537 -2.15796046],[ 0.2322218   0.15794715 -1.98777794],[3.09536506 3.0210904  0.87536531],[2.25136359]
21.855,[ 0.06279469 -0.01147997 -2.15720505],[ 0.22905326  0.1547786  -1.99094649],[3.08434119 3.01006653 0.86434144],[2.24350777]
21.908,[ 0.06396697 -0.01030769 -2.15603278],[ 0.22617916  0.1519045  -1.99382059],[3.07487772 3.00060306 0.85487797],[2.23963613]
21.953,[ 0.06305823 -0.01121643 -2.15694152],[ 0.22357053  0.14929587 -1.99642922],[3.06428087 2.99000621 0.84428112],[2.22973466]
22.007,[ 0.06472981 -0.00954484 -2.15526993],[ 0.22095274  0.14667808 -1.99904701],[3.05628495 2.98201029 0.8362852 ],[2.21853111]
22.057,[ 0.06551738 -0.00875728 -2.15448236],[ 0.21971059  0.14543593 -2.00028916],[3.0483376  2.97406294 0.82833785],[2.19864049]
22.106,[ 0.06556443 -0.00871023 -2.15443532],[ 0.21846869  0.14419403 -2.00153106],[3.04767575 2.97340109 0.827676  ],[2.18884713]
22.156,[ 0.06546319 -0.00881147 -2.15453655],[ 0.2170987   0.14282405 -2.00290104],[3.03613262 2.96185796 0.81613287],[2.17469075]
22.208,[ 0.06446162 -0.00981303 -2.15553812],[ 0.21598974  0.14171508 -2.00401   ],[3.03372745 2.95945279 0.8137277 ],[2.15547912]
22.258,[ 0.06313346 -0.0111412  -2.15686629],[ 0.21432744  0.14005278 -2.00567231],[3.03067155 2.95639689 0.8106718 ],[2.13724155]
22.306,[ 0.06102495 -0.01324971 -2.1589748 ],[ 0.21465418  0.14037952 -2.00534557],[3.02806284 2.95378818 0.80806309],[2.11997552]
22.358,[ 0.06037149 -0.01390317 -2.15962826],[ 0.21225609  0.13798143 -2.00774366],[3.02679438 2.95251972 0.80679463],[2.10393465]
22.409,[ 0.05991799 -0.01435667 -2.16008176],[ 0.21220464  0.13792998 -2.00779511],[3.02613192 2.95185726 0.80613217],[2.08901194]
22.458,[ 0.06074487 -0.01352979 -2.15925488],[ 0.21227419  0.13799953 -2.00772556],[3.02502436 2.9507497  0.80502461],[2.07937901]
22.505,[ 0.06123333 -0.01304133 -2.15876642],[ 0.213381    0.13910634 -2.00661875],[3.0221295  2.94785484 0.80212975],[2.06967415]
22.558,[ 0.06233438 -0.01194028 -2.15766537],[ 0.21111461  0.13683995 -2.00888514],[3.01959539 2.94532073 0.79959564],[2.06107458]
22.604,[ 0.06313832 -0.01113634 -2.15686143],[ 0.21204168  0.13776702 -2.00795807],[3.01434907 2.94007441 0.79434932],[2.05265745]
22.657,[ 0.06420946 -0.0100652  -2.15579029],[ 0.21210663  0.13783197 -2.00789311],[3.01038047 2.93610581 0.79038072],[2.05294521]
22.707,[ 0.06627273 -0.00800193 -2.15372702],[ 0.21206257  0.13778791 -2.00793717],[3.00463463 2.93035997 0.78463488],[2.05294805]
22.754,[ 0.06907439 -0.00520027 -2.15092536],[ 0.21048564  0.13621098 -2.00951411],[3.00001501 2.92574035 0.78001526],[2.06046144]
22.808,[ 0.07034572 -0.00392894 -2.14965403],[ 0.21162487  0.13735021 -2.00837488],[2.99286762 2.91859297 0.77286788],[2.07192731]
22.86,[ 0.07193614 -0.00233852 -2.14806361],[ 0.20890566  0.134631   -2.01109409],[2.98460396 2.9103293  0.76460422],[2.08733371]
22.905,[ 7.61254648e-02  1.85080602e-03 -2.14387428e+00],[ 0.20360845  0.12933379 -2.01639129],[2.97821607 2.90394141 0.75821632],[2.10507083]
22.96,[ 7.63817218e-02  2.10706301e-03 -2.14361803e+00],[ 0.20360305  0.12932839 -2.0163967 ],[2.97180532 2.89753066 0.75180557],[2.12617329]
23.006,[ 0.07849749  0.00422283 -2.14150225],[ 0.20059814  0.12632348 -2.0194016 ],[2.96533859 2.89106394 0.74533885],[2.14906236]
23.054,[ 0.08592675  0.01165209 -2.134073  ],[ 0.19521923  0.12094457 -2.02478052],[2.95993382 2.88565916 0.73993407],[2.16819991]
23.104,[ 0.09002163  0.01574697 -2.12997812],[ 0.19146851  0.11719385 -2.02853124],[2.95429388 2.88001922 0.73429413],[2.18550088]
23.158,[ 0.0903725   0.01609784 -2.12962725],[ 0.18952138  0.11524672 -2.03047837],[2.94977339 2.87549874 0.72977365],[2.19779417]
23.208,[ 0.09502269  0.02074804 -2.12497705],[ 0.18589188  0.11161722 -2.03410787],[2.94645167 2.87217701 0.72645193],[2.20854647]
23.259,[ 0.09985788  0.02558322 -2.12014187],[ 0.18305259  0.10877793 -2.03694716],[2.94080396 2.8665293  0.72080421],[2.21337172]
23.304,[ 0.10456336  0.0302887  -2.11543639],[ 0.18236037  0.10808571 -2.03763938],[2.93802638 2.86375172 0.71802663],[2.21204594]
23.358,[ 0.10794795  0.03367329 -2.1120518 ],[ 0.18153499  0.10726033 -2.03846476],[2.93449816 2.8602235  0.71449841],[2.20509773]
23.403,[ 0.10968137  0.03540671 -2.11031838],[ 0.18203894  0.10776428 -2.03796081],[2.93098672 2.85671206 0.71098698],[2.19470238]
23.458,[ 0.11267685  0.03840219 -2.1073229 ],[ 0.18086974  0.10659508 -2.03913001],[2.92672058 2.85244593 0.70672084],[2.18338971]
23.507,[ 0.114432    0.04015734 -2.10556775],[ 0.18077609  0.10650143 -2.03922366],[2.92294033 2.84866568 0.70294059],[2.16744085]
23.556,[ 0.11568291  0.04140825 -2.10431684],[ 0.18072843  0.10645378 -2.03927131],[2.92167963 2.84740497 0.70167988],[2.14552339]
23.609,[ 0.11579967  0.04152501 -2.10420007],[ 0.18117192  0.10689726 -2.03882783],[2.91830061 2.84402596 0.69830087],[2.13017393]
23.661,[ 0.11460057  0.04032591 -2.10539918],[ 0.18256883  0.10829417 -2.03743092],[2.9213676  2.84709294 0.70136785],[2.09684929]
23.705,[ 0.11174987  0.03747521 -2.10824988],[ 0.18582512  0.11155046 -2.03417463],[2.91274093 2.83846627 0.69274119],[2.07955101]
23.755,[ 0.11041599  0.03614133 -2.10958376],[ 0.18758917  0.11331451 -2.03241058],[2.91305057 2.83877591 0.69305082],[2.05896111]
23.809,[ 0.11074089  0.03646623 -2.10925886],[ 0.18743994  0.11316529 -2.0325598 ],[2.91124753 2.83697287 0.69124778],[2.03450068]
23.853,[ 0.10756917  0.03329451 -2.11243058],[ 0.19033972  0.11606506 -2.02966002],[2.90977229 2.83549763 0.68977254],[2.01123079]
23.906,[ 0.10760605  0.03333139 -2.1123937 ],[ 0.19097275  0.11669809 -2.029027  ],[2.90641676 2.8321421  0.68641701],[1.99650505]
23.959,[ 0.10681074  0.03253608 -2.11318901],[ 0.19266939  0.11839473 -2.02733035],[2.90314993 2.82887527 0.68315019],[1.98094672]
24.011,[ 0.10713135  0.03285669 -2.1128684 ],[ 0.19369286  0.1194182  -2.02630689],[2.89996258 2.82568793 0.67996284],[1.96497797]
24.056,[ 0.10669479  0.03242013 -2.11330495],[ 0.19436598  0.12009132 -2.02563377],[2.89802796 2.8237533  0.67802821],[1.95154619]
24.103,[ 0.10419793  0.02992327 -2.11580182],[ 0.19403285  0.11975819 -2.0259669 ],[2.89508411 2.82080945 0.67508436],[1.93932665]
24.154,[ 0.10337881  0.02910415 -2.11662094],[ 0.19434348  0.12006882 -2.02565627],[2.89305516 2.8187805  0.67305541],[1.93018742]
24.209,[ 0.10229299  0.02801833 -2.11770676],[ 0.19453725  0.12026259 -2.0254625 ],[2.89153782 2.81726316 0.67153808],[1.92991204]
