timestamp,e_v_x,e_v_y,e_v_a,e_alpha
35.913,[ 0.08566024  0.01138558 -3.13433951],[ 0.2223033   0.14802864 -2.99769645],[ 2.82885544  2.75458078 -0.39114431],[0.99334624]
35.967,[ 0.08677933  0.01250468 -3.13322041],[ 0.21961184  0.14533718 -3.00038791],[ 2.83245251  2.75817785 -0.38754724],[0.97516675]
36.015,[ 0.08741776  0.0131431  -3.13258199],[ 0.21795566  0.143681   -3.00204409],[ 2.83689486  2.7626202  -0.38310489],[0.95367379]
36.065,[ 0.08897717  0.01470251 -3.13102258],[ 0.21741707  0.14314242 -3.00258267],[ 2.84080652  2.76653186 -0.37919323],[0.93577182]
36.12,[ 0.09110348  0.01682882 -3.12889627],[ 0.21718112  0.14290646 -3.00281863],[ 2.84608342  2.77180876 -0.37391632],[0.91823564]
36.168,[ 0.09365743  0.01938277 -3.12634231],[ 0.21731142  0.14303676 -3.00268833],[ 2.84990721  2.77563255 -0.37009254],[0.90423858]
36.215,[ 0.09665241  0.02237776 -3.12334733],[ 0.21728803  0.14301337 -3.00271171],[ 2.85464283  2.78036817 -0.36535691],[0.89326335]
36.267,[ 0.10009358  0.02581892 -3.11990617],[ 0.21690814  0.14263348 -3.00309161],[ 2.85922995  2.7849553  -0.36076979],[0.8833145]
36.314,[ 0.10455921  0.03028455 -3.11544054],[ 0.21743351  0.14315885 -3.00256624],[ 2.86379021  2.78951555 -0.35620954],[0.87376923]
36.362,[ 0.10766251  0.03338786 -3.11233723],[ 0.21834069  0.14406603 -3.00165906],[ 2.86880139  2.79452673 -0.35119836],[0.86419356]
36.416,[ 0.10884627  0.03457161 -3.11115348],[ 0.21946831  0.14519365 -3.00053144],[ 2.87417348  2.79989882 -0.34582627],[0.85953758]
36.469,[ 0.11327169  0.03899704 -3.10672805],[ 0.21935345  0.1450788  -3.00064629],[ 2.87873035  2.80445569 -0.3412694 ],[0.85987629]
36.515,[ 0.11808373  0.04380908 -3.10191601],[ 0.21990721  0.14563255 -3.00009254],[ 2.88390321  2.80962855 -0.33609654],[0.85601297]
36.566,[ 0.12362737  0.04935271 -3.09637238],[ 0.22083659  0.14656193 -2.99916316],[ 2.88826362  2.81398896 -0.33173613],[0.85420999]
36.617,[ 0.12893156  0.0546569  -3.09106819],[ 0.22280899  0.14853433 -2.99719076],[ 2.89356502  2.81929036 -0.32643473],[0.84388198]
36.667,[ 0.13427527  0.06000061 -3.08572448],[ 0.22445027  0.15017561 -2.99554948],[ 2.89891438  2.82463972 -0.32108536],[0.83511132]
36.713,[ 0.1387146   0.06443994 -3.08128515],[ 0.22554169  0.15126703 -2.99445806],[ 2.90279563  2.82852097 -0.31720412],[0.82471326]
36.764,[ 0.14181537  0.06754071 -3.07818438],[ 0.22693647  0.15266181 -2.99306328],[ 2.90648659  2.83221193 -0.31351316],[0.80946229]
36.814,[ 0.14464045  0.07036579 -3.0753593 ],[ 0.22848377  0.15420912 -2.99151597],[ 2.91022159  2.83594693 -0.30977816],[0.7917323]
36.872,[ 0.14804853  0.07377387 -3.07195121],[ 0.23055648  0.15628183 -2.98944326],[ 2.91452085  2.84024619 -0.3054789 ],[0.77831784]
36.917,[ 0.14866872  0.07439406 -3.07133103],[ 0.22963687  0.15536221 -2.99036288],[ 2.91998977  2.84571511 -0.30000998],[0.75696763]
