timestamp,e_v_x,e_v_y,e_v_a,e_alpha
66.285,[ 0.14700505  0.07273039 -4.07299469],[ 0.39789874  0.32362408 -3.82210101],[4.73434064 4.66006599 0.5143409 ],[3.42860068]
66.335,[ 0.15181186  0.0775372  -4.06818789],[ 0.39437088  0.32009622 -3.82562887],[4.74142108 4.66714642 0.52142133],[3.44813094]
66.391,[ 0.15222186  0.0779472  -4.06777789],[ 0.39225069  0.31797604 -3.82774905],[4.73250906 4.6582344  0.51250931],[3.49085486]
66.437,[ 0.16339878  0.08912412 -4.05660097],[ 0.38562789  0.31135323 -3.83437186],[4.72577277 4.65149811 0.50577302],[3.4742645]
66.49,[ 0.16623667  0.09196201 -4.05376307],[ 0.38545014  0.31117548 -3.8345496 ],[4.71809534 4.64382068 0.49809559],[3.50372933]
66.535,[ 0.17561948  0.10134483 -4.04438026],[ 0.37686898  0.30259432 -3.84313077],[4.70773993 4.63346527 0.48774018],[3.4823195]
66.585,[ 0.17905579  0.10478113 -4.04094396],[ 0.36726893  0.29299427 -3.85273082],[4.69267097 4.61839631 0.47267122],[3.4737616]
66.635,[ 0.18081603  0.10654138 -4.03918371],[ 0.36452503  0.29025037 -3.85547472],[4.67447022 4.60019556 0.45447047],[3.48152618]
66.686,[ 0.1801359   0.10586125 -4.03986384],[ 0.35807387  0.28379921 -3.86192588],[4.65906745 4.58479279 0.4390677 ],[3.48760908]
66.736,[ 0.17820059  0.10392593 -4.04179916],[ 0.34743236  0.2731577  -3.87256739],[4.6394271  4.56515244 0.41942735],[3.48417134]
66.786,[ 0.17506855  0.10079389 -4.0449312 ],[ 0.33484027  0.26056562 -3.88515947],[4.62339393 4.54911927 0.40339418],[3.47789608]
66.834,[ 0.17259002  0.09831536 -4.04740973],[ 0.31860421  0.24432955 -3.90139554],[4.60392202 4.52964736 0.38392227],[3.45515481]
66.885,[ 0.16760029  0.09332563 -4.05239946],[ 0.30322981  0.22895515 -3.91676994],[4.58759919 4.51332453 0.36759944],[3.42731654]
66.936,[ 0.15962651  0.08535186 -4.06037323],[ 0.28947178  0.21519712 -3.93052797],[4.57508264 4.50080798 0.35508289],[3.39746703]
66.988,[ 0.15238851  0.07811385 -4.06761123],[ 0.27629049  0.20201583 -3.94370926],[4.56283819 4.48856353 0.34283845],[3.36249746]
67.037,[ 0.14282716  0.0685525  -4.07717259],[ 0.26559046  0.1913158  -3.95440929],[4.55610667 4.48183201 0.33610692],[3.31366567]
67.09,[ 0.12916389  0.05488923 -4.09083586],[ 0.25767058  0.18339593 -3.96232916],[4.54615973 4.47188507 0.32615998],[3.27113364]
67.139,[ 0.11873114  0.04445648 -4.10126861],[ 0.2502671   0.17599244 -3.96973265],[4.53703696 4.4627623  0.31703721],[3.21361427]
67.184,[ 0.10664512  0.03237047 -4.11335462],[ 0.24625392  0.17197926 -3.97374583],[4.53383261 4.45955795 0.31383286],[3.15799711]
67.235,[ 0.09624003  0.02196537 -4.12375971],[ 0.2462623   0.17198765 -3.97373744],[4.52679853 4.45252387 0.30679878],[3.10813192]
67.292,[ 0.08821547  0.01394081 -4.13178428],[ 0.23874722  0.16447256 -3.98125253],[4.516918   4.44264334 0.29691825],[3.03194785]
67.336,[ 0.08240736  0.0081327  -4.13759239],[ 0.24894028  0.17466562 -3.97105947],[4.51433823 4.44006357 0.29433848],[3.01796382]
67.387,[ 7.78269496e-02  3.55229081e-03 -4.14217280e+00],[ 0.25143632  0.17716166 -3.96856343],[4.50889121 4.43461655 0.28889146],[2.98291523]
67.435,[ 7.60251791e-02  1.75052033e-03 -4.14397457e+00],[ 0.25040616  0.1761315  -3.96959358],[4.50618564 4.43191098 0.28618589],[2.93769932]
67.488,[ 7.50785211e-02  8.03862331e-04 -4.14492123e+00],[ 0.25225664  0.17798198 -3.96774311],[4.49953747 4.42526281 0.27953772],[2.89305615]
67.536,[ 7.44567478e-02  1.82088975e-04 -4.14554300e+00],[ 0.25855068  0.18427602 -3.96144907],[4.49407642 4.41980176 0.27407667],[2.88007054]
67.585,[ 7.38849407e-02 -3.89718070e-04 -4.14611481e+00],[ 0.26506502  0.19079036 -3.95493472],[4.48473568 4.41046102 0.26473594],[2.90792527]
67.634,[ 7.83963973e-02  4.12173844e-03 -4.14160335e+00],[ 0.26647899  0.19220433 -3.95352075],[4.48077776 4.4065031  0.26077801],[2.92326103]
67.693,[ 0.07922842  0.00495376 -4.14077132],[ 0.26253684  0.18826218 -3.95746291],[4.4767006  4.40242594 0.25670085],[2.91991906]
67.737,[ 0.0890118   0.01473714 -4.13098795],[ 0.27171689  0.19744223 -3.94828286],[4.47310781 4.39883315 0.25310806],[2.93528714]
67.784,[ 0.09060958  0.01633492 -4.12939017],[ 0.2778218   0.20354715 -3.94217794],[4.47339154 4.39911688 0.25339179],[2.99850531]
67.835,[ 0.09779991  0.02352525 -4.12219984],[ 0.27870395  0.20442929 -3.9412958 ],[4.46213439 4.38785973 0.24213464],[3.06067337]
67.885,[ 0.10795685  0.03368219 -4.1120429 ],[ 0.27703772  0.20276306 -3.94296203],[4.46569534 4.39142068 0.2456956 ],[3.08774686]
67.935,[ 0.1141803   0.03990564 -4.10581945],[ 0.27751155  0.20323689 -3.94248819],[4.46377317 4.38949851 0.24377343],[3.11890654]
67.986,[ 0.12075239  0.04647773 -4.09924736],[ 0.27529473  0.20102007 -3.94470502],[4.465412   4.39113735 0.24541226],[3.15593971]
68.035,[ 0.12798033  0.05370567 -4.09201941],[ 0.27508619  0.20081153 -3.94491355],[4.45895133 4.38467667 0.23895158],[3.18366702]
68.091,[ 0.13185573  0.05758107 -4.08814402],[ 0.27951065  0.20523599 -3.9404891 ],[4.45574934 4.38147468 0.23574959],[3.22576947]
68.138,[ 0.13680398  0.06252932 -4.08319577],[ 0.26640132  0.19212666 -3.95359843],[4.45463994 4.38036528 0.2346402 ],[3.22076876]
68.186,[ 0.13998632  0.06571166 -4.08001343],[ 0.26356505  0.18929039 -3.9564347 ],[4.44769554 4.37342088 0.22769579],[3.23977196]
68.237,[ 0.14648041  0.07220575 -4.07351934],[ 0.25969272  0.18541807 -3.96030702],[4.44251063 4.36823598 0.22251089],[3.24969699]
68.285,[ 0.15096388  0.07668922 -4.06903587],[ 0.25182359  0.17754893 -3.96817615],[4.43507164 4.36079699 0.2150719 ],[3.25025415]
68.338,[ 0.1519868   0.07771214 -4.06801295],[ 0.24137382  0.16709916 -3.97862593],[4.42773224 4.35345758 0.20773249],[3.23803408]
68.39,[ 0.15821947  0.08394481 -4.06178028],[ 0.23481851  0.16054385 -3.98518124],[4.42483965 4.350565   0.20483991],[3.22019359]
68.441,[ 0.15906379  0.08478913 -4.06093595],[ 0.22327813  0.14900347 -3.99672162],[4.42418027 4.34990561 0.20418052],[3.19765334]
68.489,[ 0.14861836  0.0743437  -4.07138139],[ 0.20854518  0.13427052 -4.01145457],[4.40109458 4.32681992 0.18109483],[3.17290916]
68.537,[ 0.14437679  0.07010213 -4.07562296],[ 0.20087792  0.12660327 -4.01912182],[4.39780793 4.32353327 0.17780819],[3.14041064]
68.592,[ 0.14146156  0.0671869  -4.07853819],[ 0.19493275  0.12065809 -4.025067  ],[4.39326329 4.31898863 0.17326354],[3.09492277]
68.638,[ 0.12946037  0.05518571 -4.09053938],[ 0.19214124  0.11786658 -4.02785851],[4.38686233 4.31258767 0.16686258],[3.07930023]
68.69,[ 0.13102384  0.05674918 -4.08897591],[ 0.18100423  0.10672957 -4.03899552],[4.38063704 4.30636238 0.16063729],[3.0120585]
68.744,[ 0.12515351  0.05087885 -4.09484624],[ 0.17604532  0.10177067 -4.04395442],[4.37515248 4.30087782 0.15515273],[2.95180998]
68.79,[ 0.11847316  0.0441985  -4.10152658],[ 0.17610954  0.10183488 -4.04389021],[4.37049117 4.29621651 0.15049142],[2.888998]
68.838,[ 0.10693007  0.03265541 -4.11306968],[ 0.18481677  0.11054212 -4.03518297],[4.36623189 4.29195723 0.14623214],[2.84911101]
