timestamp,e_v_x,e_v_y,e_v_a,e_alpha
42.213,[ 0.03308871 -0.04118595 -2.18691104],[ 0.33139063  0.25711597 -1.88860912],[3.67626431 3.60198965 1.45626456],[2.48987601]
42.264,[ 0.02997975 -0.04429491 -2.19002   ],[ 0.33174457  0.25746991 -1.88825518],[3.65820464 3.58392999 1.4382049 ],[2.48154463]
42.314,[ 0.02705457 -0.04722009 -2.19294517],[ 0.32740193  0.25312727 -1.89259782],[3.6377807  3.56350604 1.41778096],[2.435971]
42.36,[ 0.02325893 -0.05101573 -2.19674081],[ 0.33029234  0.25601768 -1.88970741],[3.6391299  3.56485524 1.41913016],[2.39496798]
42.416,[ 0.02038518 -0.05388948 -2.19961457],[ 0.33001811  0.25574345 -1.88998163],[3.62337303 3.54909837 1.40337328],[2.38035712]
42.465,[ 0.01585717 -0.05841748 -2.20414257],[ 0.33165129  0.25737663 -1.88834846],[3.61151304 3.53723838 1.39151329],[2.32615386]
42.511,[ 0.01267242 -0.06160224 -2.20732733],[ 0.33463059  0.26035593 -1.88536916],[3.60322917 3.52895451 1.38322942],[2.31005895]
42.56,[ 0.01084577 -0.06342889 -2.20915398],[ 0.33569067  0.26141601 -1.88430908],[3.58948119 3.51520653 1.36948145],[2.29590713]
42.612,[ 0.009144   -0.06513066 -2.21085575],[ 0.3350209   0.26074624 -1.88497885],[3.58073098 3.50645633 1.36073124],[2.2924161]
42.662,[ 0.00740639 -0.06686826 -2.21259335],[ 0.33247551  0.25820085 -1.88752424],[3.56938628 3.49511162 1.34938653],[2.29321241]
42.713,[ 0.00517408 -0.06910058 -2.21482567],[ 0.32962663  0.25535198 -1.89037311],[3.55789716 3.4836225  1.33789741],[2.29311841]
42.762,[ 0.00223114 -0.07204352 -2.21776861],[ 0.32527013  0.25099547 -1.89472962],[3.54853566 3.474261   1.32853591],[2.28856493]
42.814,[-2.40041223e-04 -7.45147000e-02 -2.22023979e+00],[ 0.32065667  0.24638201 -1.89934308],[3.54234696 3.4680723  1.32234721],[2.29259005]
42.862,[-1.42063865e-04 -7.44167227e-02 -2.22014181e+00],[ 0.31599467  0.24172001 -1.90400508],[3.53314617 3.45887151 1.31314642],[2.2952299]
42.915,[ 1.28334362e-05 -7.42618254e-02 -2.21998691e+00],[ 0.31126707  0.23699241 -1.90873268],[3.52630014 3.45202548 1.30630039],[2.30408303]
42.96,[ 1.36033848e-03 -7.29143203e-02 -2.21863941e+00],[ 0.30715833  0.23288367 -1.91284142],[3.52060718 3.44633252 1.30060743],[2.29102732]
43.012,[ 0.00323206 -0.0710426  -2.21676769],[ 0.30488675  0.23061209 -1.915113  ],[3.51551657 3.44124191 1.29551682],[2.27973455]
43.06,[ 0.0054904  -0.06878426 -2.21450935],[ 0.30235687  0.22808221 -1.91764288],[3.50969167 3.43541702 1.28969193],[2.27332716]
43.114,[ 0.00638541 -0.06788924 -2.21361433],[ 0.3032025   0.22892784 -1.91679725],[3.50576592 3.43149126 1.28576617],[2.26067633]
43.161,[ 0.00816323 -0.06611143 -2.21183652],[ 0.30321544  0.22894078 -1.91678431],[3.50200895 3.42773429 1.2820092 ],[2.25222921]
43.212,[ 0.01105798 -0.06321668 -2.20894177],[ 0.30219284  0.22791818 -1.91780691],[3.49638362 3.42210896 1.27638387],[2.25098758]
43.266,[ 0.01418982 -0.06008484 -2.20580993],[ 0.30166374  0.22738908 -1.91833601],[3.49101076 3.4167361  1.27101101],[2.24864462]
43.311,[ 0.01892434 -0.05535032 -2.2010754 ],[ 0.30165281  0.22737815 -1.91834694],[3.4846089  3.41033424 1.26460915],[2.24674818]
43.357,[ 0.02319366 -0.051081   -2.19680609],[ 0.3023494   0.22807474 -1.91765035],[3.47838278 3.40410812 1.25838304],[2.2405355]
43.407,[ 0.02938575 -0.04488891 -2.190614  ],[ 0.30483059  0.23055593 -1.91516916],[3.47130612 3.39703146 1.25130637],[2.24772344]
43.46,[ 0.03112807 -0.04314659 -2.18887168],[ 0.30522209  0.23094743 -1.91477766],[3.46238849 3.38811383 1.24238875],[2.24092775]
43.511,[ 0.03454773 -0.03972693 -2.18545202],[ 0.30612682  0.23185216 -1.91387293],[3.45339459 3.37911993 1.23339484],[2.25194506]
43.566,[ 0.03811333 -0.03616132 -2.18188641],[ 0.30562126  0.2313466  -1.91437849],[3.44507978 3.37080512 1.22508003],[2.2452882]
43.615,[ 0.0401197  -0.03415496 -2.17988005],[ 0.30308868  0.22881402 -1.91691107],[3.43468098 3.36040632 1.21468123],[2.24235635]
43.663,[ 0.04155839 -0.03271627 -2.17844136],[ 0.30145621  0.22718155 -1.91854353],[3.42364222 3.34936756 1.20364247],[2.23215867]
43.713,[ 0.04015512 -0.03411954 -2.17984463],[ 0.29907152  0.22479686 -1.92092823],[3.41088391 3.33660925 1.19088417],[2.22423429]
43.766,[ 0.03855425 -0.03572041 -2.1814455 ],[ 0.29874914  0.22447448 -1.92125061],[3.40299905 3.32872439 1.1829993 ],[2.21673449]
43.811,[ 0.03788557 -0.03638909 -2.18211418],[ 0.2952759   0.22100124 -1.92472385],[3.39157956 3.31730491 1.17157982],[2.21066525]
43.865,[ 0.0369096  -0.03736506 -2.18309014],[ 0.29091401  0.21663935 -1.92908573],[3.38169648 3.30742182 1.16169673],[2.20433953]
43.911,[ 0.03538152 -0.03889314 -2.18461823],[ 0.28596624  0.21169158 -1.93403351],[3.36670602 3.29243136 1.14670628],[2.19084552]
43.966,[ 0.03410085 -0.04017381 -2.1858989 ],[ 0.27934403  0.20506937 -1.94065571],[3.355116   3.28084134 1.13511625],[2.16999589]
44.013,[ 0.03160254 -0.04267212 -2.18839721],[ 0.27626504  0.20199038 -1.94373471],[3.34396146 3.2696868  1.12396171],[2.14781737]
44.065,[ 0.03016779 -0.04410687 -2.18983196],[ 0.27342112  0.19914647 -1.94657862],[3.33256588 3.25829122 1.11256613],[2.12341896]
44.113,[ 0.02645836 -0.0478163  -2.19354139],[ 0.27229453  0.19801987 -1.94770522],[3.32283233 3.24855767 1.10283258],[2.09647964]
44.161,[ 0.02328551 -0.05098915 -2.19671424],[ 0.27230286  0.1980282  -1.94769689],[3.31183325 3.23755859 1.0918335 ],[2.07799637]
44.213,[ 0.0199098  -0.05436486 -2.20008995],[ 0.27078993  0.19651527 -1.94920982],[3.30298207 3.22870742 1.08298233],[2.07278642]
44.265,[ 0.01789203 -0.05638263 -2.20210772],[ 0.26860735  0.1943327  -1.95139239],[3.29703507 3.22276041 1.07703532],[2.07566203]
44.311,[ 0.01785827 -0.05641639 -2.20214147],[ 0.26633058  0.19205592 -1.95366917],[3.28953578 3.21526112 1.06953603],[2.07699409]
44.365,[ 0.0175577  -0.05671696 -2.20244205],[ 0.26380896  0.1895343  -1.95619079],[3.28480272 3.21052806 1.06480297],[2.08598841]
44.416,[ 0.01802019 -0.05625447 -2.20197956],[ 0.26121119  0.18693654 -1.95878855],[3.28050508 3.20623042 1.06050533],[2.09228125]
44.463,[ 0.01920192 -0.05507274 -2.20079783],[ 0.25891825  0.18464359 -1.9610815 ],[3.27760477 3.20333011 1.05760502],[2.10436966]
44.514,[ 0.02209995 -0.05217471 -2.1978998 ],[ 0.25642876  0.1821541  -1.96357098],[3.27531359 3.20103893 1.05531384],[2.11487764]
44.565,[ 0.02448247 -0.04979219 -2.19551728],[ 0.25364284  0.17936818 -1.96635691],[3.27374748 3.19947282 1.05374774],[2.12606869]
44.613,[ 0.02699247 -0.04728219 -2.19300727],[ 0.25052646  0.17625181 -1.96947328],[3.27350175 3.19922709 1.053502  ],[2.1310388]
44.66,[ 0.03019977 -0.04407489 -2.18979998],[ 0.24823795  0.17396329 -1.9717618 ],[3.27093081 3.19665615 1.05093106],[2.133669]
44.714,[ 0.03325671 -0.04101795 -2.18674304],[ 0.24714706  0.1728724  -1.97285269],[3.27000096 3.1957263  1.05000121],[2.133039]
44.767,[ 0.03336991 -0.04090475 -2.18662983],[ 0.24409553  0.16982087 -1.97590422],[3.26740008 3.19312542 1.04740034],[2.13567111]
44.818,[ 0.03435637 -0.03991829 -2.18564337],[ 0.24411311  0.16983845 -1.97588664],[3.26373048 3.18945582 1.04373073],[2.13999701]
44.86,[ 0.03873103 -0.03554363 -2.18126872],[ 0.24598055  0.17170589 -1.9740192 ],[3.25746436 3.1831897  1.03746462],[2.14646086]
44.915,[ 0.04080247 -0.03347219 -2.17919728],[ 0.2467199   0.17244524 -1.97327985],[3.25031912 3.17604447 1.03031938],[2.1590046]
44.96,[ 0.04443121 -0.02984345 -2.17556854],[ 0.24534834  0.17107368 -1.97465141],[3.24161872 3.16734407 1.02161898],[2.16878602]
45.012,[ 0.0478076  -0.02646705 -2.17219214],[ 0.24398619  0.16971153 -1.97601355],[3.23152776 3.1572531  1.01152801],[2.18225207]
45.06,[ 0.05009294 -0.02418172 -2.16990681],[ 0.24290547  0.16863082 -1.97709427],[3.2200437  3.14576904 1.00004395],[2.18899395]
45.114,[ 0.05158821 -0.02268645 -2.16841154],[ 0.23873882  0.16446416 -1.98126092],[3.20601483 3.13174017 0.98601508],[2.19381682]
45.161,[ 0.05238389 -0.02189077 -2.16761586],[ 0.23342654  0.15915188 -1.9865732 ],[3.18979528 3.11552062 0.96979553],[2.20527365]
45.214,[ 0.05263125 -0.02164341 -2.1673685 ],[ 0.2287429   0.15446824 -1.99125685],[3.18450757 3.11023291 0.96450782],[2.21021266]
45.263,[ 0.05347127 -0.02080339 -2.16652848],[ 0.2245418   0.15026714 -1.99545795],[3.17303344 3.09875878 0.95303369],[2.20331407]
45.311,[ 0.05391516 -0.0203595  -2.16608459],[ 0.22152083  0.14724617 -1.99847892],[3.16362003 3.08934537 0.94362028],[2.19606245]
45.361,[ 0.05427502 -0.01999964 -2.16572473],[ 0.2192575   0.14498284 -2.00074225],[3.15314737 3.07887271 0.93314762],[2.18687756]
45.409,[ 0.05436043 -0.01991423 -2.16563932],[ 0.21759772  0.14332306 -2.00240203],[3.14457215 3.07029749 0.9245724 ],[2.17536158]
45.462,[ 0.05430034 -0.01997432 -2.16569941],[ 0.21638113  0.14210647 -2.00361862],[3.13811178 3.06383712 0.91811203],[2.15825723]
45.516,[ 0.0546803  -0.01959436 -2.16531945],[ 0.2154639   0.14118925 -2.00453584],[3.13268201 3.05840735 0.91268226],[2.14101305]
45.566,[ 0.05446092 -0.01981374 -2.16553883],[ 0.21433434  0.14005968 -2.0056654 ],[3.12733125 3.05305659 0.9073315 ],[2.12194135]
45.617,[ 0.0536059  -0.02066876 -2.16639385],[ 0.21347254  0.13919788 -2.00652721],[3.12468903 3.05041437 0.90468928],[2.10248359]
45.663,[ 0.05268704 -0.02158762 -2.16731271],[ 0.21221278  0.13793812 -2.00778697],[3.12319886 3.0489242  0.90319912],[2.07974627]
45.712,[ 0.0506943  -0.02358036 -2.16930545],[ 0.21129081  0.13701615 -2.00870894],[3.12114606 3.0468714  0.90114631],[2.05953999]
45.761,[ 0.04885857 -0.02541609 -2.17114118],[ 0.2108289   0.13655424 -2.00917085],[3.11965895 3.04538429 0.8996592 ],[2.04059462]
45.815,[ 0.0484528  -0.02582186 -2.17154695],[ 0.21058877  0.13631411 -2.00941098],[3.11773405 3.04345939 0.8977343 ],[2.02211767]
45.861,[ 0.04840098 -0.02587368 -2.17159877],[ 0.210351    0.13607634 -2.00964875],[3.11628301 3.04200835 0.89628326],[2.0090913]
45.91,[ 0.04752069 -0.02675397 -2.17247906],[ 0.20980225  0.13552759 -2.0101975 ],[3.11380539 3.03953073 0.89380564],[2.00018712]
45.961,[ 0.04701306 -0.0272616  -2.17298669],[ 0.20938336  0.1351087  -2.01061639],[3.10915338 3.03487872 0.88915363],[1.99766768]
46.015,[ 0.04698976 -0.0272849  -2.17300999],[ 0.20877165  0.134497   -2.01122809],[3.10482819 3.03055353 0.88482844],[2.00344692]
46.062,[ 0.0480417  -0.02623296 -2.17195805],[ 0.2079032   0.13362854 -2.01209655],[3.1010267  3.02675204 0.88102695],[2.0149552]
46.115,[ 0.05042514 -0.02384952 -2.16957461],[ 0.20643745  0.1321628  -2.01356229],[3.09791081 3.02363615 0.87791106],[2.03075191]
46.163,[ 0.05253986 -0.0217348  -2.16745989],[ 0.20422883  0.12995417 -2.01577092],[3.09077331 3.01649866 0.87077357],[2.05122889]
46.213,[ 0.05498389 -0.01929077 -2.16501586],[ 0.20139504  0.12712038 -2.01860471],[3.08460593 3.01033127 0.86460618],[2.07257902]
46.26,[ 0.05757992 -0.01669474 -2.16241983],[ 0.19802087  0.12374621 -2.02197888],[3.07923986 3.0049652  0.85924012],[2.09114075]
46.314,[ 0.06006219 -0.01421247 -2.15993756],[ 0.19753409  0.12325943 -2.02246566],[3.07348438 2.99920972 0.85348463],[2.11513321]
46.362,[ 0.06289822 -0.01137644 -2.15710153],[ 0.19526075  0.12098609 -2.024739  ],[3.06691985 2.99264519 0.8469201 ],[2.14308422]
46.414,[ 0.06545649 -0.00881817 -2.15454326],[ 0.19052837  0.11625371 -2.02947138],[3.06066625 2.98639159 0.84066651],[2.16805779]
46.457,[ 0.06991534 -0.00435932 -2.1500844 ],[ 0.1855261   0.11125144 -2.03447365],[3.05503517 2.98076051 0.83503542],[2.19134372]
46.514,[ 7.38874993e-02 -3.87159507e-04 -2.14611225e+00],[ 0.1809161   0.10664145 -2.03908364],[3.05013927 2.97586461 0.83013952],[2.20753171]
46.563,[ 0.07758162  0.00330696 -2.14241813],[ 0.17575467  0.10148001 -2.04424508],[3.04537373 2.97109907 0.82537398],[2.21849463]
46.615,[ 0.08122091  0.00694625 -2.13877884],[ 0.17154202  0.09726736 -2.04845773],[3.04109751 2.96682285 0.82109776],[2.22406837]
46.662,[ 0.08397014  0.00969548 -2.13602961],[ 0.16859529  0.09432063 -2.05140445],[3.03867776 2.9644031  0.81867801],[2.22229644]
46.715,[ 0.08659364  0.01231898 -2.13340611],[ 0.16599638  0.09172172 -2.05400336],[3.03079865 2.95652399 0.81079891],[2.21667268]
46.765,[ 0.08855346  0.0142788  -2.13144628],[ 0.16475341  0.09047875 -2.05524634],[3.02726589 2.95299124 0.80726615],[2.20401774]
46.814,[ 0.08981869  0.01554403 -2.13018106],[ 0.16340428  0.08912963 -2.05659546],[3.02231146 2.9480368  0.80231171],[2.18987051]
46.86,[ 0.09036203  0.01608738 -2.12963771],[ 0.16253069  0.08825603 -2.05746906],[3.01697122 2.94269656 0.79697147],[2.17094485]
46.911,[ 0.09042177  0.01614711 -2.12957798],[ 0.16221496  0.0879403  -2.05778479],[3.01353159 2.93925693 0.79353184],[2.14913128]
46.963,[ 0.08960901  0.01533435 -2.13039074],[ 0.16280423  0.08852957 -2.05719551],[3.00792482 2.93365016 0.78792508],[2.12267899]
47.011,[ 0.08844056  0.01416591 -2.13155918],[ 0.16416267  0.08988801 -2.05583708],[3.00412209 2.92984743 0.78412234],[2.09978819]
47.064,[ 0.0876309   0.01335624 -2.13236885],[ 0.16561146  0.0913368  -2.05438829],[3.00115032 2.92687566 0.78115057],[2.07983479]
47.116,[ 0.08716939  0.01289473 -2.13283036],[ 0.16756876  0.09329411 -2.05243098],[2.99893403 2.92465937 0.77893429],[2.06136939]
47.18,[ 0.09025755  0.01598289 -2.1297422 ],[ 0.16683618  0.09256152 -2.05316357],[2.99636261 2.92208795 0.77636286],[2.03867633]
47.223,[ 0.08773367  0.01345901 -2.13226608],[ 0.16764436  0.0933697  -2.05235539],[2.99226003 2.91798537 0.77226028],[2.02237997]
47.269,[ 0.08884272  0.01456806 -2.13115703],[ 0.17011437  0.09583972 -2.04988537],[2.99205132 2.91777666 0.77205157],[2.01075941]
47.321,[ 0.08795797  0.01368332 -2.13204177],[ 0.16982518  0.09555053 -2.05017456],[2.99212192 2.91784726 0.77212217],[2.00025416]
47.372,[ 0.08709283  0.01281817 -2.13290692],[ 0.1693991   0.09512444 -2.05060065],[2.99303985 2.91876519 0.7730401 ],[1.98087225]
47.42,[ 0.08486624  0.01059159 -2.1351335 ],[ 0.1688982   0.09462354 -2.05110155],[2.99511795 2.92084329 0.7751182 ],[1.98260305]
47.463,[ 0.08264575  0.00837109 -2.137354  ],[ 0.16704518  0.09277052 -2.05295456],[2.99433265 2.92005799 0.7743329 ],[1.97117851]
47.511,[ 0.08242952  0.00815486 -2.13757023],[ 0.16583311  0.09155845 -2.05416663],[2.99508634 2.92081168 0.77508659],[1.97429828]
47.56,[ 0.08212327  0.00784862 -2.13787647],[ 0.16499092  0.09071626 -2.05500883],[2.99578038 2.92150572 0.77578063],[1.98187563]
47.616,[ 0.08236882  0.00809416 -2.13763093],[ 0.16378448  0.08950982 -2.05621526],[2.99600585 2.92173119 0.7760061 ],[1.99293241]
