timestamp,e_v_x,e_v_y,e_v_a,e_alpha
114.689,[-0.33003757 -0.40431223 -2.55003732],[ 0.34692815  0.27265349 -1.8730716 ],[ 2.13793982  2.06366516 -0.08205993],[4.70037131]
114.739,[-0.32011688 -0.39439154 -2.54011663],[ 0.34006651  0.26579185 -1.87993324],[ 2.13255686  2.0582822  -0.08744289],[4.71455007]
114.788,[-0.31073813 -0.38501279 -2.53073788],[ 0.33191841  0.25764375 -1.88808134],[ 2.12670647  2.05243181 -0.09329327],[4.72248859]
114.839,[-0.30136201 -0.37563667 -2.52136176],[ 0.32343229  0.24915763 -1.89656746],[ 2.12237187  2.04809721 -0.09762788],[4.72389465]
114.893,[-0.29298394 -0.3672586  -2.51298369],[ 0.31785524  0.24358058 -1.90214451],[ 2.11776282  2.04348816 -0.10223693],[4.72764364]
114.942,[-0.28294292 -0.35721758 -2.50294267],[ 0.3052812   0.23100654 -1.91471855],[ 2.11504455  2.0407699  -0.10495519],[4.70092032]
114.994,[-0.27591274 -0.3501874  -2.49591249],[ 0.29525973  0.22098507 -1.92474002],[ 2.11152139  2.03724673 -0.10847836],[4.68253648]
115.04,[-0.26570767 -0.33998233 -2.48570742],[ 0.28428354  0.21000888 -1.93571621],[ 2.1099814   2.03570674 -0.11001835],[4.64594267]
115.093,[-0.25698067 -0.33125533 -2.47698041],[ 0.2737872   0.19951255 -1.94621254],[ 2.10948663  2.03521197 -0.11051312],[4.60185089]
115.142,[-0.24805143 -0.32232609 -2.46805117],[ 0.26861121  0.19433655 -1.95138854],[ 2.10878026  2.0345056  -0.11121949],[4.563322]
115.191,[-0.23969211 -0.31396677 -2.45969185],[ 0.26276878  0.18849412 -1.95723097],[ 2.10861029  2.03433563 -0.11138946],[4.52043548]
115.243,[-0.23150705 -0.30578171 -2.4515068 ],[ 0.25554896  0.1812743  -1.96445079],[ 2.11068235  2.03640769 -0.1093174 ],[4.46514279]
115.292,[-0.22549678 -0.29977144 -2.44549653],[ 0.25448105  0.18020639 -1.9655187 ],[ 2.10958866  2.035314   -0.11041109],[4.43006627]
115.341,[-0.22051253 -0.29478719 -2.44051228],[ 0.25168423  0.17740957 -1.96831551],[ 2.11293137  2.03865671 -0.10706838],[4.3915787]
115.392,[-0.21467536 -0.28895002 -2.43467511],[ 0.24956415  0.17528949 -1.97043559],[ 2.11174867  2.03747401 -0.10825108],[4.3502809]
115.438,[-0.21097217 -0.28524683 -2.43097192],[ 0.24856482  0.17429016 -1.97143493],[ 2.11505953  2.04078488 -0.10494021],[4.31051805]
115.492,[-0.20251115 -0.27678581 -2.4225109 ],[ 0.24427822  0.17000356 -1.97572153],[ 2.11126215  2.03698749 -0.1087376 ],[4.25330507]
115.541,[-0.20145216 -0.27572682 -2.42145191],[ 0.24468163  0.17040698 -1.97531811],[ 2.11902358  2.04474892 -0.10097617],[4.23363842]
115.588,[-0.1985878  -0.27286246 -2.41858754],[ 0.24262491  0.16835025 -1.97737484],[ 2.12099668  2.04672202 -0.09900307],[4.20092177]
115.642,[-0.19497941 -0.26925407 -2.41497915],[ 0.23988174  0.16560708 -1.98011801],[ 2.12075945  2.0464848  -0.09924029],[4.16334174]
115.69,[-0.19194032 -0.26621498 -2.41194007],[ 0.23802504  0.16375038 -1.98197471],[ 2.12266905  2.04839439 -0.0973307 ],[4.13853971]
115.739,[-0.18810515 -0.26237981 -2.4081049 ],[ 0.23517018  0.16089552 -1.98482957],[ 2.12324686  2.0489722  -0.09675289],[4.10859258]
115.794,[-0.18442219 -0.25869685 -2.40442194],[ 0.23241258  0.15813793 -1.98758716],[ 2.12435519  2.05008053 -0.09564456],[4.08195518]
115.842,[-0.18060602 -0.25488068 -2.40060577],[ 0.22866406  0.1543894  -1.99133569],[ 2.12461393  2.05033927 -0.09538581],[4.05224215]
115.891,[-0.17685891 -0.25113357 -2.39685866],[ 0.22547998  0.15120532 -1.99451976],[ 2.12574747  2.05147281 -0.09425228],[4.02557204]
115.938,[-0.17253911 -0.24681377 -2.39253886],[ 0.22280362  0.14852896 -1.99719613],[ 2.126415    2.05214034 -0.09358475],[4.00222604]
115.991,[-0.16754329 -0.24181795 -2.38754304],[ 0.21856884  0.14429418 -2.00143091],[ 2.12619472  2.05192006 -0.09380503],[3.96912407]
116.039,[-0.16244872 -0.23672338 -2.38244847],[ 0.21414179  0.13986713 -2.00585796],[ 2.12664209  2.05236744 -0.09335765],[3.93087192]
116.092,[-0.15760201 -0.23187667 -2.37760176],[ 0.20983754  0.13556288 -2.01016221],[ 2.12723618  2.05296152 -0.09276357],[3.89068878]
116.144,[-0.15277027 -0.22704493 -2.37277002],[ 0.20597658  0.13170192 -2.01402317],[ 2.12774825  2.05347359 -0.0922515 ],[3.84884637]
116.193,[-0.14855767 -0.22283233 -2.36855742],[ 0.20091415  0.12663949 -2.0190856 ],[ 2.12756545  2.05329079 -0.0924343 ],[3.80596387]
116.242,[-0.14369899 -0.21797365 -2.36369874],[ 0.19661562  0.12234096 -2.02338413],[ 2.12723386  2.0529592  -0.09276588],[3.76411029]
116.29,[-0.13868768 -0.21296234 -2.35868743],[ 0.19262545  0.11835079 -2.02737429],[ 2.12758041  2.05330576 -0.09241933],[3.72580807]
116.344,[-0.13362352 -0.20789818 -2.35362327],[ 0.18966691  0.11539225 -2.03033284],[ 2.12833087  2.05405621 -0.09166888],[3.69030882]
116.392,[-0.12679417 -0.20106883 -2.34679392],[ 0.18540209  0.11112743 -2.03459766],[ 2.12863212  2.05435746 -0.09136763],[3.64354396]
116.441,[-0.12088303 -0.19515769 -2.34088278],[ 0.18181799  0.10754333 -2.03818176],[ 2.12897458  2.05469992 -0.09102516],[3.60190795]
116.494,[-0.11499066 -0.18926532 -2.33499041],[ 0.17755488  0.10328022 -2.04244487],[ 2.13010284  2.05582818 -0.08989691],[3.55468772]
116.542,[-0.10879935 -0.183074   -2.32879909],[ 0.17427407  0.09999941 -2.04572568],[ 2.13214844  2.05787379 -0.0878513 ],[3.50437482]
116.59,[-0.10347514 -0.1777498  -2.32347489],[ 0.17145844  0.09718378 -2.04854131],[ 2.13362555  2.05935089 -0.0863742 ],[3.45779159]
116.645,[-0.09824607 -0.17252073 -2.31824582],[ 0.1683114   0.09403674 -2.05168835],[ 2.13599098  2.06171632 -0.08400876],[3.40865619]
116.686,[-0.09312934 -0.167404   -2.31312908],[ 0.16751236  0.0932377  -2.05248739],[ 2.13917319  2.06489853 -0.08082656],[3.36803228]
